,date,EM,21d,200d,market_cross,EM_return,21d_vol,200d_vol,market_vol_cross,Adj Close,sp500_return,EM_v_sp500,50d_hit,200d_hit,EM_v_sp500_hit,index_x,DXY,21dma_dxy,200dma_dxy,dxy_signal,index_y,AUDCHF,21dma_audchf,200dma_audchf,audchf_signal,CRB CMDT,CRB RIND,commodity_tr,21d_cmdty,200d_cmdty,commodity_cross,technicals,volatility,currency,commodities,EM Regime Model,1M,3M
2289,2013-02-05,36.8541259765625,37.20855985369001,34.015493927001955,1.0,0.0011372679094741175,0.006421194020022367,0.011411213024679968,1.0,1511.2900390625,0.010362632222059643,-1.0,-0.08,-0.04,-1.0,4721.0,79.488,79.73738095238095,80.91890000000001,1.0,4721.0,0.9437,0.9679428571428571,0.973151,-1.0,489.68,542.59,516.135,512.4840476190477,500.595975,1.0,1.0,1.0,1.0,1.0,1.0,-0.005003266712817478,-0.0018192567959219863
2290,2013-02-06,36.81223678588867,37.17942374093192,34.02656120300293,1.0,-0.0011372679094742001,0.006246952601939125,0.011406572278782756,1.0,1512.1199951171875,0.0005490198591339299,-1.0,-0.12,-0.05,-1.0,4722.0,79.721,79.70766666666665,80.921845,1.0,4722.0,0.9394,0.9664571428571429,0.97313,-1.0,487.64,540.21,513.925,512.8711904761905,500.587,1.0,1.0,1.0,1.0,1.0,1.0,0.004781294134873271,0.007057952828916747
2291,2013-02-07,36.4853401184082,37.15068653651646,34.034800662994385,1.0,-0.008919771939878415,0.006241756504778269,0.011415567214025936,1.0,1509.3900146484375,-0.001807031055856767,-1.0,-0.16,-0.06,-1.0,4723.0,80.192,79.69028571428572,80.9267,1.0,4723.0,0.9443,0.9650952380952381,0.9731635,-1.0,483.94,539.9,511.91999999999996,513.1352380952382,500.573425,1.0,1.0,1.0,1.0,1.0,1.0,0.008270136389969762,0.008729756860143878
2292,2013-02-08,36.75355911254883,37.12713822864351,34.047714405059814,1.0,0.007324528251780764,0.00639840123562283,0.011341478590441949,1.0,1517.9300537109375,0.0056419945850431485,1.0,-0.12,-0.05,-1.0,4724.0,80.246,79.71447619047619,80.93044,1.0,4724.0,0.9468,0.9640428571428572,0.973224,-1.0,484.43,538.11,511.27,513.2526190476191,500.59002499999997,1.0,1.0,1.0,1.0,1.0,1.0,-0.010490595216780974,-0.006385651899768807
2293,2013-02-11,36.73678970336914,37.087225596110024,34.06017395019531,1.0,-0.0004563703871577256,0.006028794256502813,0.011340901613407856,1.0,1517.010009765625,-0.0006063012476382776,1.0,-0.08,-0.04,-1.0,4725.0,80.31,79.75004761904762,80.933975,1.0,4725.0,0.9438,0.9631523809523809,0.9732495,-1.0,484.64,542.36,513.5,513.494761904762,500.591475,1.0,1.0,1.0,1.0,1.0,1.0,-0.019393106922930725,-0.015058260211047836
2294,2013-02-12,36.837364196777344,37.066470736549014,34.071572628021244,1.0,0.002733964326400327,0.005861056711296901,0.011325180088202783,1.0,1519.4300537109375,0.0015940011376042063,1.0,-0.08,-0.03,-1.0,4726.0,80.106,79.77947619047619,80.93581499999999,1.0,4726.0,0.9449,0.9617619047619047,0.9733005,-1.0,484.51,542.89,513.7,513.7326190476191,500.60259999999994,1.0,1.0,1.0,1.0,1.0,1.0,-0.017974578049175016,-0.013196752428936809
2295,2013-02-13,37.02177429199219,37.04691369192941,34.08282344818115,1.0,0.004993572418754969,0.005893173608327799,0.011322423666714019,1.0,1520.3299560546875,0.0005920877747906565,1.0,-0.04,-0.02,-1.0,4727.0,80.091,79.79433333333333,80.93587,1.0,4727.0,0.9507,0.960147619047619,0.9733855,-1.0,484.35,541.93,513.14,513.9202380952381,500.6192249999999,1.0,1.0,1.0,1.0,1.0,1.0,-0.03169601843826231,-0.017885765699375056
2296,2013-02-14,37.005008697509766,37.034141903831845,34.093743572235105,1.0,-0.0004529602420100862,0.005830649349149222,0.011322278991591567,1.0,1521.3800048828125,0.000690433265053607,-1.0,-0.08,-0.02,-1.0,4728.0,80.458,79.8254761904762,80.9376,1.0,4728.0,0.9543,0.9587238095238096,0.973477,-1.0,483.93,542.57,513.25,514.1114285714286,500.65799999999996,1.0,1.0,1.0,1.0,1.0,1.0,-0.04212896859083848,-0.020838107502380465
2297,2013-02-15,36.87089920043945,37.01658049083891,34.10436347961426,1.0,-0.003630673333245785,0.005873959973740865,0.011324398026449491,1.0,1519.7900390625,-0.001045627796013619,-1.0,-0.12,-0.03,-1.0,4729.0,80.58,79.86980952380952,80.93918,1.0,4729.0,0.9498,0.9571190476190478,0.9735675,-1.0,482.87,544.37,513.62,514.2935714285713,500.70120000000003,1.0,1.0,1.0,1.0,1.0,1.0,-0.04546486803300609,-0.012957446005037565
2298,2013-02-19,36.94633483886719,36.99263327462332,34.11420841217041,1.0,0.002043849669237725,0.005739231675450989,0.01131620639961676,1.0,1530.93994140625,0.007309694441361245,-1.0,-0.16,-0.04,-1.0,4731.0,80.468,79.9185238095238,80.93552,1.0,4731.0,0.9554,0.9544714285714286,0.973751,-1.0,482.94,544.95,513.945,514.5452380952381,500.80005000000006,1.0,1.0,1.0,1.0,1.0,1.0,-0.04196923985520262,-0.01247741413240322
2299,2013-02-20,36.619441986083984,36.94912810552688,34.12274808883667,1.0,-0.008887148846304996,0.005968855903978078,0.011333738094459186,1.0,1511.949951171875,-0.012481711430005843,1.0,-0.16,-0.04,-1.0,4732.0,81.069,79.97542857142857,80.93400500000001,1.0,4732.0,0.9507,0.9529857142857142,0.9738235000000001,-1.0,481.45,541.05,511.25,514.4342857142858,500.84535000000005,1.0,1.0,1.0,1.0,1.0,1.0,-0.04325924283876559,-0.0057218205779490106
2300,2013-02-21,36.116539001464844,36.884469168526785,34.1300899887085,1.0,-0.013828396667383051,0.006577907507954387,0.011363998938539137,1.0,1502.4200439453125,-0.00632300546566533,-1.0,-0.2,-0.05,-1.0,4733.0,81.461,80.04880952380952,80.93439500000001,1.0,4733.0,0.9538,0.9516904761904763,0.9739165,-1.0,479.46,538.7,509.08000000000004,514.3004761904762,500.8855499999999,1.0,1.0,1.0,1.0,1.0,1.0,-0.026224015165614123,-0.003016666923679967
2301,2013-02-22,36.27580261230469,36.836973281133744,34.14127332687378,1.0,0.004400019787647562,0.006654301561470576,0.01129597106185355,1.0,1515.5999755859375,0.008734213386774423,-1.0,-0.24,-0.05,-1.0,4734.0,81.482,80.12180952380952,80.935345,1.0,4734.0,0.9593,0.9511428571428572,0.9740875,-1.0,475.81,533.74,504.775,513.6807142857143,500.90364999999997,1.0,1.0,1.0,1.0,1.0,1.0,-0.03142347155744729,-0.014787553141684673
2302,2013-02-25,35.78965759277344,36.772713797433035,34.149408683776855,1.0,-0.013491966683303476,0.00715694849935925,0.011335572809021165,1.0,1487.8499755859375,-0.01847927558477439,1.0,-0.2,-0.05,-1.0,4735.0,81.67,80.21333333333334,80.938275,1.0,4735.0,0.9561,0.9506904761904761,0.9742214999999999,-1.0,475.09,533.22,504.155,513.1964285714286,500.91022499999997,1.0,1.0,1.0,1.0,1.0,1.0,-0.004215179549360459,-0.010069980486128616
2303,2013-02-26,35.990821838378906,36.724020640055336,34.16126573562622,1.0,0.005604999405066384,0.007321923882667467,0.01128272544982021,1.0,1496.93994140625,0.006090876862567387,-1.0,-0.24,-0.05,-1.0,4736.0,81.87,80.31285714285715,80.94016,1.0,4736.0,0.9533,0.9501428571428571,0.974343,-1.0,475.38,533.15,504.265,512.6957142857143,500.930525,1.0,1.0,1.0,1.0,1.0,1.0,-0.006054620469077232,-0.010246981963963564
2304,2013-02-27,36.384761810302734,36.7064588637579,34.177273445129394,1.0,0.010886098389753684,0.007660375332793829,0.011266852816354431,1.0,1515.989990234375,0.012645699119019574,-1.0,-0.28,-0.05,-1.0,4737.0,81.602,80.40990476190476,80.93769999999999,1.0,4737.0,0.9513,0.9494857142857143,0.974448,-1.0,476.53,536.51,506.52,512.3016666666667,500.98185000000007,1.0,1.0,1.0,1.0,1.0,1.0,-0.014743269770006395,-0.03340254037330703
2305,2013-02-28,36.21712875366211,36.66135733468192,34.19174339294434,1.0,-0.0046178784941687066,0.0072269368730721465,0.0112693857447068,1.0,1514.6800537109375,-0.0008644534614572404,-1.0,-0.32,-0.06,-1.0,4738.0,81.949,80.53695238095239,80.93571,1.0,4738.0,0.9569,0.9498666666666667,0.9745535,-1.0,477.73,536.9,507.315,511.83595238095234,501.041575,1.0,1.0,1.0,1.0,1.0,1.0,-0.020828402641092092,-0.028928588619693718
2306,2013-03-01,36.30094909667969,36.62862886701311,34.208772296905515,1.0,0.0023117099302761837,0.007219285039244681,0.011230167808991727,1.0,1518.199951171875,0.002321159449526721,-1.0,-0.32,-0.06,-1.0,4739.0,82.313,80.68485714285714,80.935265,1.0,4739.0,0.9619,0.9504952380952381,0.9746825,-1.0,477.22,535.27,506.245,511.262619047619,501.09955,1.0,1.0,1.0,1.0,1.0,1.0,-0.022627604067054552,-0.04871871557141827
2307,2013-03-04,35.95729064941406,36.57594353812082,34.22782751083374,1.0,-0.009512023531535246,0.007421948949504729,0.011128098602538019,1.0,1525.199951171875,0.004600126548349631,-1.0,-0.32,-0.06,-1.0,4740.0,82.195,80.83104761904762,80.93423,1.0,4740.0,0.9594,0.9512190476190476,0.9747585,-1.0,477.71,534.85,506.28,510.6764285714286,501.1577,1.0,1.0,1.0,1.0,1.0,1.0,-0.024941470326505844,-0.02540762835683641
2308,2013-03-05,36.39314651489258,36.532438550676616,34.25046110153198,1.0,0.012048611045900246,0.007805795253621726,0.011137866168232943,1.0,1539.7900390625,0.009520551872499975,1.0,-0.32,-0.05,-1.0,4741.0,82.087,80.95166666666667,80.932265,-1.0,4741.0,0.9652,0.9520285714285714,0.974854,-1.0,477.92,534.68,506.29999999999995,510.20047619047614,501.216375,1.0,1.0,1.0,-1.0,1.0,1.0,-0.039382846038021,-0.048825475656023465
2309,2013-03-06,36.56916046142578,36.52086348760696,34.27623802185059,1.0,0.0048248005107127245,0.007385825011733219,0.011090699861215782,1.0,1541.4599609375,0.0010839250554146814,1.0,-0.32,-0.04,-1.0,4742.0,82.459,81.09314285714287,80.92947,-1.0,4742.0,0.9708,0.9533190476190476,0.9749965,-1.0,477.58,534.34,505.96000000000004,509.71595238095244,501.28204999999997,1.0,1.0,1.0,-1.0,1.0,1.0,-0.04629857383168168,-0.07036416017464764
2310,2013-03-07,36.669734954833984,36.51208296276274,34.30465760231018,1.0,0.0027464793415376185,0.007409959586484797,0.011043709036202158,1.0,1544.260009765625,0.0018148436172064244,1.0,-0.28,-0.04,-1.0,4743.0,82.081,81.20552380952381,80.92466,-1.0,4743.0,0.9679,0.9546761904761906,0.9751089999999999,-1.0,478.37,534.75,506.56,509.3652380952381,501.35112499999997,1.0,1.0,1.0,-1.0,1.0,1.0,-0.047314135152361714,-0.06514274633765094
2311,2013-03-08,36.98824691772461,36.52046439761207,34.336151123046875,1.0,0.008648457100528762,0.007654302878687995,0.011032344628467984,1.0,1551.1800537109375,0.00447112871295497,1.0,-0.28,-0.03,-1.0,4744.0,82.696,81.3247619047619,80.92369000000001,-1.0,4744.0,0.9738,0.9560809523809524,0.975294,-1.0,480.93,540.3,510.615,509.30309523809524,501.4591,1.0,1.0,1.0,-1.0,1.0,1.0,-0.04622716397385507,-0.07795160333683748
2312,2013-03-11,36.787078857421875,36.53483290899368,34.36297643661499,1.0,-0.005453545796506509,0.007482643676351848,0.010923261568764914,1.0,1556.219970703125,0.0032438188658736856,-1.0,-0.32,-0.04,-1.0,4745.0,82.573,81.43557142857142,80.92377,-1.0,4745.0,0.9737,0.9573619047619046,0.9754885,-1.0,481.61,540.43,511.02,509.2911904761905,501.570525,1.0,1.0,1.0,-1.0,1.0,1.0,-0.0318979226655185,-0.08544117537262363
2313,2013-03-12,36.36799240112305,36.51647258940197,34.389352321624756,1.0,-0.011457607347562713,0.007730980692339995,0.010928276698211255,1.0,1552.47998046875,-0.002406145396801988,-1.0,-0.36,-0.04,-1.0,4746.0,82.584,81.54385714285715,80.92256499999999,-1.0,4746.0,0.9778,0.9589809523809524,0.97568,-1.0,481.9,540.75,511.325,509.18761904761897,501.6872,1.0,1.0,1.0,-1.0,1.0,1.0,-0.019820003899870042,-0.0924174799350217
2314,2013-03-13,36.024349212646484,36.48254685174851,34.41507991790772,1.0,-0.009493981325138767,0.007975970148635768,0.01093895464572602,1.0,1554.52001953125,0.0013131891571707575,-1.0,-0.4,-0.04,-1.0,4747.0,82.889,81.67638095238095,80.925405,-1.0,4747.0,0.9809,0.960695238095238,0.9758475,-1.0,482.0,542.4,512.2,509.1161904761905,501.794825,1.0,1.0,1.0,-1.0,1.0,1.0,-0.025593189522560733,-0.09004182423865892
2315,2013-03-14,36.175228118896484,36.45101656232561,34.44234376907349,1.0,0.004179501638615727,0.008015336071720924,0.010933670125430051,1.0,1563.22998046875,0.005587352158971998,-1.0,-0.4,-0.04,-1.0,4748.0,82.606,81.79614285714285,80.92818,-1.0,4748.0,0.9835,0.962257142857143,0.9760355,-1.0,483.36,543.9,513.63,509.1395238095237,501.89112500000005,1.0,1.0,1.0,-1.0,1.0,1.0,-0.05329006205658704,-0.07460636105062057
2316,2013-03-15,35.848331451416016,36.39513833182199,34.46871379852295,1.0,-0.009077555015961745,0.008089014454076395,0.01094880018548238,1.0,1560.699951171875,-0.0016197737499887566,-1.0,-0.4,-0.04,-1.0,4749.0,82.261,81.88199999999999,80.92693,-1.0,4749.0,0.9771,0.9633428571428573,0.976163,-1.0,483.09,544.13,513.61,509.1566666666667,501.99230000000006,1.0,1.0,1.0,-1.0,1.0,1.0,-0.025017385081551602,-0.08089769271901615
2317,2013-03-18,35.44602584838867,36.32090105329241,34.488751611709596,1.0,-0.011285882598075496,0.0083576025422617,0.010811442069991637,1.0,1552.0999755859375,-0.005525570335024047,-1.0,-0.4,-0.05,-1.0,4750.0,82.694,81.98266666666666,80.927825,-1.0,4750.0,0.9841,0.9649761904761904,0.9763385000000001,-1.0,480.83,540.66,510.745,509.01976190476194,502.06595,1.0,1.0,1.0,-1.0,1.0,1.0,-0.02955823220561682,-0.06195343222955152
2318,2013-03-19,35.1945686340332,36.241075788225444,34.510248003005984,1.0,-0.007119370336517993,0.008425002773541957,0.01074945539394175,1.0,1548.3399658203125,-0.0024254697268762293,-1.0,-0.4,-0.05,-1.0,4751.0,82.989,82.09514285714286,80.930655,-1.0,4751.0,0.9818,0.9664142857142857,0.9764645000000001,-1.0,481.69,540.13,510.90999999999997,508.8907142857143,502.14300000000003,1.0,1.0,1.0,-1.0,1.0,1.0,-0.022624645771833984,-0.051202763480993174
2319,2013-03-20,35.39572525024414,36.167237236386256,34.532091789245605,1.0,0.005699286676314041,0.008554182551657453,0.010752376502856051,1.0,1558.7099609375,0.006675163815817943,-1.0,-0.4,-0.06,-1.0,4752.0,82.779,82.20519047619048,80.93426000000001,-1.0,4752.0,0.9811,0.9676380952380952,0.976621,-1.0,481.62,539.67,510.645,508.7335714285714,502.21945,1.0,1.0,1.0,-1.0,1.0,1.0,-0.01397102225864466,-0.08572099534238187
2320,2013-03-21,35.03531265258789,36.09180250621977,34.556289682388304,1.0,-0.010234571415604219,0.008612947635507403,0.01059787495363499,1.0,1545.800048828125,-0.008316923756005078,-1.0,-0.4,-0.06,-1.0,4753.0,82.74,82.28476190476191,80.93801,-1.0,4753.0,0.9881,0.9694190476190476,0.9767975,-1.0,481.85,539.93,510.89,508.7164285714286,502.2937,1.0,1.0,1.0,-1.0,1.0,1.0,0.0009570683526458623,-0.11770334735472954
2321,2013-03-22,35.16941833496094,36.04670152210054,34.58049968719482,1.0,0.0038204218889406174,0.008265976834328545,0.010597032821268457,1.0,1556.8900146484375,0.007148643803299891,-1.0,-0.44,-0.07,-1.0,4754.0,82.376,82.32833333333333,80.94175,-1.0,4754.0,0.9825,0.9707857142857141,0.9769275,-1.0,481.58,540.12,510.85,508.8007142857142,502.3621,1.0,1.0,1.0,-1.0,1.0,1.0,0.0019067293804446717,-0.10843637994969768
2322,2013-03-25,35.13589096069336,35.99242001488095,34.604130535125734,1.0,-0.0009537651464742268,0.00816444237448068,0.010596777866362775,1.0,1551.68994140625,-0.003345629300947282,1.0,-0.44,-0.06,-1.0,4755.0,82.828,82.39242857142857,80.94616,-1.0,4755.0,0.9927,0.9723761904761906,0.9770565000000001,-1.0,482.25,540.54,511.395,509.11595238095236,502.43285,1.0,1.0,1.0,-1.0,1.0,1.0,0.00882672615424096,-0.1257155972376799
2323,2013-03-26,35.638797760009766,35.985236213320775,34.62583173751831,1.0,0.014211726617296073,0.008368974819573983,0.010451622885481194,1.0,1563.77001953125,0.007754963194634991,1.0,-0.4,-0.06,-1.0,4756.0,82.881,82.45009523809524,80.95367499999999,-1.0,4756.0,0.9941,0.9741857142857144,0.977204,-1.0,483.25,540.92,512.085,509.49357142857144,502.49950000000007,1.0,1.0,1.0,-1.0,1.0,1.0,0.0035277506645172707,-0.11970841414238609
2324,2013-03-27,35.772911071777344,35.97485951014927,34.647257051467896,1.0,0.0037560638621931624,0.008314385676011456,0.01044697673800138,1.0,1562.8499755859375,-0.0005885230525645966,1.0,-0.4,-0.06,-1.0,4757.0,83.221,82.51442857142857,80.961865,-1.0,4757.0,0.9964,0.9762380952380951,0.9773685000000001,-1.0,482.54,539.84,511.19000000000005,509.8233333333334,502.56827499999997,1.0,1.0,1.0,-1.0,1.0,1.0,-0.010309508113649724,-0.10918487715584302
2325,2013-03-28,35.848331451416016,35.949315207345144,34.670417366027834,1.0,0.0021060904519282306,0.007936496613668468,0.010426533134212736,1.0,1569.18994140625,0.004048463396191122,-1.0,-0.4,-0.06,-1.0,4758.0,82.996,82.58080952380953,80.965395,-1.0,4758.0,0.9892,0.9780428571428571,0.9775105,1.0,479.78,539.22,509.5,509.96523809523813,502.65102499999995,1.0,1.0,1.0,1.0,1.0,1.0,-0.002103874199581246,-0.0932221326586804
2326,2013-04-01,35.46278381347656,35.91339401971726,34.69391321182251,1.0,-0.010813220160790381,0.008199905486302705,0.0104019843561618,1.0,1562.1700439453125,-0.004483616865356026,-1.0,-0.4,-0.06,-1.0,4760.0,82.733,82.64971428571428,80.970175,-1.0,4760.0,0.9864,0.9807619047619047,0.9777760000000001,1.0,478.77,538.78,508.775,510.18976190476195,502.8186,1.0,1.0,1.0,1.0,1.0,1.0,0.023162193874675108,-0.07809533111683764
2327,2013-04-02,35.47954559326172,35.87427956717355,34.71428320884704,1.0,0.00047254665126557365,0.00817251621339402,0.010305003805446269,1.0,1570.25,0.005158933898853431,-1.0,-0.4,-0.07,-1.0,4761.0,82.924,82.68442857142857,80.97293499999999,-1.0,4761.0,0.9917,0.9823,0.9778965,1.0,478.58,538.62,508.6,510.3002380952381,502.9071,1.0,1.0,1.0,1.0,1.0,1.0,0.011575410585167756,-0.07565862968040216
2328,2013-04-03,35.060462951660156,35.831573486328125,34.7331338596344,1.0,-0.011882265994291782,0.008309861551034197,0.010338439103006376,1.0,1553.68994140625,-0.010602133218841155,-1.0,-0.4,-0.08,-1.0,4762.0,82.718,82.71447619047619,80.973435,-1.0,4762.0,0.989,0.9834333333333334,0.9779865,1.0,478.68,537.28,507.98,510.3802380952381,503.01745000000005,1.0,1.0,1.0,1.0,1.0,1.0,0.0317955062023374,-0.08132215704899093
2329,2013-04-04,34.95988082885742,35.76332273937407,34.75037057876587,1.0,-0.002872941963839199,0.007738424898624599,0.010330903346082387,1.0,1559.97998046875,0.004040279012737101,-1.0,-0.4,-0.08,-1.0,4763.0,82.677,82.72485714285715,80.972785,-1.0,4763.0,0.9808,0.9839095238095238,0.9780430000000001,1.0,478.08,536.88,507.48,510.452619047619,503.12725,1.0,1.0,1.0,1.0,1.0,1.0,0.04339494810586442,-0.0871806421348934
2330,2013-04-05,34.876060485839844,35.68269893101284,34.764307746887205,1.0,-0.0024004941206474664,0.007582920904232572,0.010256887834830716,1.0,1553.280029296875,-0.004304145168907639,1.0,-0.36,-0.08,-1.0,4764.0,82.496,82.74461904761904,80.97713,-1.0,4764.0,0.97,0.9840095238095239,0.9780375000000001,1.0,478.2,533.83,506.015,510.4266666666666,503.21295,1.0,1.0,1.0,1.0,1.0,1.0,0.04734434047393776,-0.09083040289634725
2331,2013-04-08,34.93473815917969,35.60008003598168,34.778209075927734,1.0,0.0016810490152516602,0.007551266069488711,0.010256625830970771,1.0,1563.0699462890625,0.006282958765270947,-1.0,-0.36,-0.09,-1.0,4765.0,82.752,82.74728571428571,80.98154,-1.0,4765.0,0.9737,0.9840047619047618,0.9780135,1.0,477.99,534.22,506.105,510.2119047619048,503.29044999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.0530228876999741,-0.0911419739740369
2332,2013-04-09,35.278385162353516,35.51865804763067,34.7912361907959,1.0,0.009788761158298619,0.00763759899465924,0.010218558469055625,1.0,1568.6099853515625,0.003538065806577469,1.0,-0.32,-0.09,-1.0,4766.0,82.309,82.73471428571429,80.98417500000001,-1.0,4766.0,0.9781,0.9842142857142858,0.978005,1.0,479.34,534.73,507.03499999999997,510.02214285714285,503.3603,1.0,1.0,1.0,1.0,1.0,1.0,0.05084333214352865,-0.08820052990819549
2333,2013-04-10,35.6136474609375,35.4627803620838,34.80647459030151,1.0,0.009458461991410887,0.008009394665731289,0.010235293979845381,1.0,1587.72998046875,0.012115443329548888,-1.0,-0.32,-0.09,-1.0,4767.0,82.532,82.73223809523809,80.987925,-1.0,4767.0,0.9833,0.9844761904761905,0.9779965,1.0,477.29,529.92,503.605,509.6545238095238,503.41299999999995,1.0,1.0,1.0,1.0,1.0,1.0,0.03341979523354133,-0.10536821072710256
2334,2013-04-11,35.647178649902344,35.42845589773996,34.82784381866455,1.0,0.0009410834330602987,0.0076927769466574964,0.009877347377882565,1.0,1593.3699951171875,0.0035459561795765683,-1.0,-0.36,-0.09,-1.0,4768.0,82.247,82.70166666666667,80.985095,-1.0,4768.0,0.9815,0.984504761904762,0.977918,1.0,479.41,534.64,507.025,509.4080952380952,503.47215000000006,1.0,1.0,1.0,1.0,1.0,1.0,0.02445312816021583,-0.06237753745601515
2335,2013-04-12,35.10237121582031,35.38455218360538,34.84598923683166,1.0,-0.015401319277063393,0.008117009177407148,0.00994050742817658,1.0,1588.8499755859375,-0.0028407983185492532,-1.0,-0.36,-0.09,-1.0,4769.0,82.311,82.68761904761905,80.979765,-1.0,4769.0,0.9741,0.9840571428571427,0.977799,1.0,478.38,533.44,505.91,509.0404761904762,503.53607500000004,1.0,1.0,1.0,1.0,1.0,1.0,0.030802088617581935,-0.057985675964336014
2336,2013-04-15,34.2474479675293,35.292753128778365,34.862775049209596,1.0,-0.0246566341611624,0.009479979421129561,0.010007184742883746,1.0,1552.3599853515625,-0.02323412455036433,-1.0,-0.4,-0.09,-1.0,4770.0,82.417,82.69504761904761,80.976045,-1.0,4770.0,0.9604,0.9832619047619047,0.9776230000000001,1.0,474.82,528.73,501.775,508.47690476190473,503.578925,1.0,1.0,1.0,1.0,1.0,1.0,0.06142888824309578,-0.024551773086458173
2337,2013-04-16,34.951499938964844,35.25004686628069,34.88174859046936,1.0,0.020349334432372794,0.010586155107928779,0.01008907096388873,1.0,1574.5699462890625,0.014205840828064486,1.0,-0.36,-0.09,-1.0,4771.0,81.749,82.65004761904763,80.96779000000001,-1.0,4771.0,0.9586,0.9820476190476191,0.9774205,1.0,476.08,527.76,501.91999999999996,508.0566666666666,503.649475,1.0,1.0,1.0,1.0,1.0,1.0,0.04028758636180374,-0.040313671441072896
2338,2013-04-17,34.3983039855957,35.20015534900484,34.89695669174194,1.0,-0.01595412404788145,0.010854019316871898,0.010147877784339406,1.0,1552.010009765625,-0.014431313685984552,-1.0,-0.36,-0.09,-1.0,4772.0,82.684,82.6355238095238,80.96337,-1.0,4772.0,0.9606,0.9810380952380953,0.9771949999999999,1.0,475.86,527.97,501.915,507.62833333333333,503.71144999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.05336281589108238,-0.01599279785133234
2339,2013-04-18,34.3983039855957,35.16223798479353,34.91291434288025,1.0,0.0,0.01077831009416813,0.010141062357856048,1.0,1541.6099853515625,-0.0067235559695443025,1.0,-0.32,-0.08,-1.0,4773.0,82.559,82.62504761904762,80.95787,-1.0,4773.0,0.9607,0.9800666666666666,0.9770095000000001,1.0,476.12,528.5,502.31,507.2314285714286,503.7818,1.0,1.0,1.0,1.0,1.0,1.0,0.05799246759759491,-0.02759559420665303
2340,2013-04-19,34.90121078491211,35.13868967692057,34.924473943710325,1.0,0.014514261164396903,0.011218585325212142,0.009725084057748527,1.0,1555.25,0.008808989051054724,1.0,-0.28,-0.08,-1.0,4774.0,82.714,82.62380952380953,80.954695,-1.0,4774.0,0.9579,0.9786285714285715,0.976786,1.0,476.44,529.23,502.83500000000004,506.84785714285715,503.84644999999995,1.0,1.0,1.0,1.0,1.0,1.0,0.04538895063723447,-0.044283819806948066
2341,2013-04-22,35.068843841552734,35.140286400204616,34.936871709823606,1.0,0.004791574860474561,0.011056058458890933,0.009730136338508366,1.0,1562.5,0.004650798215427389,1.0,-0.24,-0.07,-1.0,4775.0,82.676,82.63809523809525,80.952585,-1.0,4775.0,0.9598,0.9775476190476191,0.9765705,1.0,475.46,529.14,502.29999999999995,506.4407142857143,503.9005,1.0,1.0,1.0,1.0,1.0,1.0,0.03824101740797192,-0.039408633900669066
2342,2013-04-23,35.23647689819336,35.143479665120445,34.94685956001282,1.0,0.004768725113594472,0.011074169201380811,0.009637517937291224,1.0,1578.780029296875,0.01036531280555277,-1.0,-0.28,-0.08,-1.0,4776.0,83.048,82.64857142857143,80.95266500000001,-1.0,4776.0,0.9698,0.9764571428571427,0.9763795000000001,1.0,472.74,526.02,499.38,505.86857142857144,503.945825,1.0,1.0,1.0,1.0,1.0,1.0,0.021883871560028245,-0.03361545500929897
2343,2013-04-24,35.44602584838867,35.15824799310593,34.959644079208374,1.0,0.005929319307474899,0.011143354201573466,0.009614611641320337,1.0,1578.7900390625,6.340170072840042e-06,1.0,-0.28,-0.07,-1.0,4777.0,83.048,82.6565238095238,80.95256499999999,-1.0,4777.0,0.9731,0.9754571428571429,0.976178,-1.0,473.11,525.33,499.22,505.2559523809524,503.982475,1.0,1.0,1.0,-1.0,1.0,1.0,0.0082758616236418,-0.0491507553355518
2344,2013-04-25,35.764522552490234,35.164234887985955,34.97701935768127,1.0,0.00894527103179995,0.010873404684458968,0.00954042517770267,1.0,1585.1600341796875,0.004026614564991384,1.0,-0.28,-0.06,-1.0,4778.0,82.744,82.63380952380952,80.95187,-1.0,4778.0,0.9724,0.9743142857142859,0.975941,-1.0,475.36,527.09,501.225,504.78142857142865,504.02139999999997,1.0,1.0,1.0,-1.0,1.0,1.0,-0.009374265035670293,-0.05215768194716952
2345,2013-04-26,35.404109954833984,35.146672930036274,34.99317559242249,1.0,-0.010128498077726466,0.011064749590160503,0.009565658917551236,1.0,1582.239990234375,-0.0018438118015177635,-1.0,-0.32,-0.06,-1.0,4779.0,82.502,82.61028571428571,80.94699,-1.0,4779.0,0.969,0.973352380952381,0.975655,-1.0,475.1,527.13,501.115,504.38214285714287,504.059325,1.0,1.0,1.0,-1.0,1.0,1.0,0.006155064527164411,-0.04466707431061934
2346,2013-04-29,35.772911071777344,35.14308148338681,35.01296642303467,1.0,0.010363019192073813,0.011305823527035887,0.00955492154758214,1.0,1593.6099853515625,0.00716031536940742,1.0,-0.28,-0.05,-1.0,4780.0,82.147,82.57080952380953,80.939195,-1.0,4780.0,0.9694,0.9723952380952381,0.975415,-1.0,478.27,528.45,503.36,504.08976190476193,504.121175,-1.0,1.0,1.0,-1.0,-1.0,1.0,-0.016870104185972346,-0.06638504683580781
