date,INDPRO,200dma,indpro_signal
2014-04-30,101.8337,100.44506899999992,1.0
2014-05-01,102.2325,100.4616294999999,1.0
2014-05-02,102.2325,100.4781899999999,1.0
2014-05-05,102.2325,100.4947504999999,1.0
2014-05-06,102.2325,100.51131099999989,1.0
2014-05-07,102.2325,100.52787149999989,1.0
2014-05-08,102.2325,100.5415359999999,1.0
2014-05-09,102.2325,100.55520049999988,1.0
2014-05-12,102.2325,100.56886499999987,1.0
2014-05-13,102.2325,100.58252949999988,1.0
2014-05-14,102.2325,100.59619399999987,1.0
2014-05-15,102.2325,100.60985849999986,1.0
2014-05-16,102.2325,100.62352299999986,1.0
2014-05-19,102.2325,100.63718749999985,1.0
2014-05-20,102.2325,100.65085199999984,1.0
2014-05-21,102.2325,100.66451649999985,1.0
2014-05-22,102.2325,100.67818099999984,1.0
2014-05-23,102.2325,100.69184549999983,1.0
2014-05-26,102.2325,100.70550999999983,1.0
2014-05-27,102.2325,100.71917449999982,1.0
2014-05-28,102.2325,100.73283899999983,1.0
2014-05-29,102.2325,100.74650349999982,1.0
2014-05-30,102.2325,100.76016799999981,1.0
2014-06-02,102.5722,100.77553099999982,1.0
2014-06-03,102.5722,100.79089399999981,1.0
2014-06-04,102.5722,100.8062569999998,1.0
2014-06-05,102.5722,100.8216199999998,1.0
2014-06-06,102.5722,100.8369829999998,1.0
2014-06-09,102.5722,100.8495599999998,1.0
2014-06-10,102.5722,100.8621369999998,1.0
2014-06-11,102.5722,100.8747139999998,1.0
2014-06-12,102.5722,100.8872909999998,1.0
2014-06-13,102.5722,100.8998679999998,1.0
2014-06-16,102.5722,100.9124449999998,1.0
2014-06-17,102.5722,100.92502199999981,1.0
2014-06-18,102.5722,100.9375989999998,1.0
2014-06-19,102.5722,100.95017599999981,1.0
2014-06-20,102.5722,100.96275299999981,1.0
2014-06-23,102.5722,100.97532999999981,1.0
2014-06-24,102.5722,100.98790699999981,1.0
2014-06-25,102.5722,101.00048399999982,1.0
2014-06-26,102.5722,101.01306099999982,1.0
2014-06-27,102.5722,101.02563799999982,1.0
2014-06-30,102.5722,101.03821499999982,1.0
2014-07-01,102.8479,101.05217049999983,1.0
2014-07-02,102.8479,101.06612599999984,1.0
2014-07-03,102.8479,101.08008149999985,1.0
2014-07-04,102.8479,101.09403699999986,1.0
2014-07-07,102.8479,101.10799249999987,1.0
2014-07-08,102.8479,101.12264799999988,1.0
2014-07-09,102.8479,101.13730349999989,1.0
2014-07-10,102.8479,101.15195899999989,1.0
2014-07-11,102.8479,101.16661449999991,1.0
2014-07-14,102.8479,101.18126999999991,1.0
2014-07-15,102.8479,101.19592549999992,1.0
2014-07-16,102.8479,101.21058099999993,1.0
2014-07-17,102.8479,101.22523649999994,1.0
2014-07-18,102.8479,101.23989199999994,1.0
2014-07-21,102.8479,101.25454749999996,1.0
2014-07-22,102.8479,101.26920299999996,1.0
2014-07-23,102.8479,101.28385849999997,1.0
2014-07-24,102.8479,101.29851399999998,1.0
2014-07-25,102.8479,101.31316949999999,1.0
2014-07-28,102.8479,101.32782499999999,1.0
2014-07-29,102.8479,101.34248050000001,1.0
2014-07-30,102.8479,101.35713600000001,1.0
2014-07-31,102.8479,101.37179150000001,1.0
2014-08-01,102.6491,101.38545300000001,1.0
2014-08-04,102.6491,101.39911450000001,1.0
2014-08-05,102.6491,101.41277600000001,1.0
2014-08-06,102.6491,101.4264375,1.0
2014-08-07,102.6491,101.440099,1.0
2014-08-08,102.6491,101.4524635,1.0
2014-08-11,102.6491,101.46482799999998,1.0
2014-08-12,102.6491,101.47719249999996,1.0
2014-08-13,102.6491,101.48955699999995,1.0
2014-08-14,102.6491,101.50192149999994,1.0
2014-08-15,102.6491,101.51428599999991,1.0
2014-08-18,102.6491,101.5266504999999,1.0
2014-08-19,102.6491,101.53901499999989,1.0
2014-08-20,102.6491,101.55137949999988,1.0
2014-08-21,102.6491,101.56374399999986,1.0
2014-08-22,102.6491,101.57610849999985,1.0
2014-08-25,102.6491,101.58847299999984,1.0
2014-08-26,102.6491,101.60083749999981,1.0
2014-08-27,102.6491,101.6132019999998,1.0
2014-08-28,102.6491,101.62556649999979,1.0
2014-08-29,102.6491,101.63793099999977,1.0
2014-09-01,102.9858,101.65197899999976,1.0
2014-09-02,102.9858,101.66602699999974,1.0
2014-09-03,102.9858,101.68007499999972,1.0
2014-09-04,102.9858,101.6941229999997,1.0
2014-09-05,102.9858,101.7081709999997,1.0
2014-09-08,102.9858,101.72127099999969,1.0
2014-09-09,102.9858,101.73437099999968,1.0
2014-09-10,102.9858,101.74747099999968,1.0
2014-09-11,102.9858,101.76057099999967,1.0
2014-09-12,102.9858,101.77367099999967,1.0
2014-09-15,102.9858,101.78677099999966,1.0
2014-09-16,102.9858,101.79987099999965,1.0
2014-09-17,102.9858,101.81297099999965,1.0
2014-09-18,102.9858,101.82607099999964,1.0
2014-09-19,102.9858,101.83917099999964,1.0
2014-09-22,102.9858,101.85227099999963,1.0
2014-09-23,102.9858,101.86537099999963,1.0
2014-09-24,102.9858,101.87847099999962,1.0
2014-09-25,102.9858,101.89157099999962,1.0
2014-09-26,102.9858,101.90467099999961,1.0
2014-09-29,102.9858,101.91777099999962,1.0
2014-09-30,102.9858,101.93087099999961,1.0
2014-10-01,102.9911,101.94399749999961,1.0
2014-10-02,102.9911,101.95712399999961,1.0
2014-10-03,102.9911,101.97025049999961,1.0
2014-10-06,102.9911,101.9833769999996,1.0
2014-10-07,102.9911,101.9965034999996,1.0
2014-10-08,102.9911,102.01126899999959,1.0
2014-10-09,102.9911,102.02603449999958,1.0
2014-10-10,102.9911,102.04079999999958,1.0
2014-10-13,102.9911,102.05556549999957,1.0
2014-10-14,102.9911,102.07033099999957,1.0
2014-10-15,102.9911,102.08509649999957,1.0
2014-10-16,102.9911,102.09986199999956,1.0
2014-10-17,102.9911,102.11462749999956,1.0
2014-10-20,102.9911,102.12939299999954,1.0
2014-10-21,102.9911,102.14415849999953,1.0
2014-10-22,102.9911,102.15892399999953,1.0
2014-10-23,102.9911,102.17368949999953,1.0
2014-10-24,102.9911,102.18845499999952,1.0
2014-10-27,102.9911,102.20322049999952,1.0
2014-10-28,102.9911,102.21798599999951,1.0
2014-10-29,102.9911,102.23275149999951,1.0
2014-10-30,102.9911,102.2475169999995,1.0
2014-10-31,102.9911,102.26228249999949,1.0
2014-11-03,103.6669,102.28042699999949,1.0
2014-11-04,103.6669,102.29857149999948,1.0
2014-11-05,103.6669,102.31671599999949,1.0
2014-11-06,103.6669,102.33486049999948,1.0
2014-11-07,103.6669,102.35300499999948,1.0
2014-11-10,103.6669,102.36738049999948,1.0
2014-11-11,103.6669,102.3817559999995,1.0
2014-11-12,103.6669,102.3961314999995,1.0
2014-11-13,103.6669,102.41050699999951,1.0
2014-11-14,103.6669,102.42488249999951,1.0
2014-11-17,103.6669,102.43925799999951,1.0
2014-11-18,103.6669,102.45363349999953,1.0
2014-11-19,103.6669,102.46800899999953,1.0
2014-11-20,103.6669,102.48238449999954,1.0
2014-11-21,103.6669,102.49675999999954,1.0
2014-11-24,103.6669,102.51113549999954,1.0
2014-11-25,103.6669,102.52551099999955,1.0
2014-11-26,103.6669,102.53988649999955,1.0
2014-11-27,103.6669,102.55426199999957,1.0
2014-11-28,103.6669,102.56863749999957,1.0
2014-12-01,103.6139,102.58274799999957,1.0
2014-12-02,103.6139,102.59685849999958,1.0
2014-12-03,103.6139,102.61096899999959,1.0
2014-12-04,103.6139,102.62507949999959,1.0
2014-12-05,103.6139,102.6391899999996,1.0
2014-12-08,103.6139,102.64836849999959,1.0
2014-12-09,103.6139,102.6575469999996,1.0
2014-12-10,103.6139,102.66672549999959,1.0
2014-12-11,103.6139,102.67590399999959,1.0
2014-12-12,103.6139,102.6850824999996,1.0
2014-12-15,103.6139,102.69426099999959,1.0
2014-12-16,103.6139,102.70343949999959,1.0
2014-12-17,103.6139,102.71261799999958,1.0
2014-12-18,103.6139,102.72179649999958,1.0
2014-12-19,103.6139,102.73097499999957,1.0
2014-12-22,103.6139,102.74015349999958,1.0
2014-12-23,103.6139,102.74933199999958,1.0
2014-12-24,103.6139,102.75851049999957,1.0
2014-12-25,103.6139,102.76768899999958,1.0
2014-12-26,103.6139,102.77686749999957,1.0
2014-12-29,103.6139,102.78604599999957,1.0
2014-12-30,103.6139,102.79522449999956,1.0
2014-12-31,103.6139,102.80440299999957,1.0
2015-01-01,102.8479,102.80975149999956,1.0
2015-01-02,102.8479,102.81509999999956,1.0
2015-01-05,102.8479,102.82044849999957,1.0
2015-01-06,102.8479,102.82551949999957,1.0
2015-01-07,102.8479,102.83059049999957,1.0
2015-01-08,102.8479,102.83566149999959,1.0
2015-01-09,102.8479,102.84073249999959,1.0
2015-01-12,102.8479,102.8458034999996,1.0
2015-01-13,102.8479,102.8508744999996,0.0
2015-01-14,102.8479,102.85594549999962,0.0
2015-01-15,102.8479,102.86101649999962,0.0
2015-01-16,102.8479,102.86608749999964,0.0
2015-01-19,102.8479,102.87115849999964,0.0
2015-01-20,102.8479,102.87622949999964,0.0
2015-01-21,102.8479,102.88130049999965,0.0
2015-01-22,102.8479,102.88637149999965,0.0
2015-01-23,102.8479,102.89144249999967,0.0
2015-01-26,102.8479,102.89651349999967,0.0
2015-01-27,102.8479,102.90158449999969,0.0
2015-01-28,102.8479,102.90665549999969,0.0
2015-01-29,102.8479,102.9117264999997,0.0
2015-01-30,102.8479,102.9167974999997,0.0
2015-02-02,102.2292,102.91877499999971,0.0
2015-02-03,102.2292,102.92075249999972,0.0
2015-02-04,102.2292,102.92272999999973,0.0
2015-02-05,102.2292,102.92271349999976,0.0
2015-02-06,102.2292,102.92269699999977,0.0
2015-02-09,102.2292,102.92268049999979,0.0
2015-02-10,102.2292,102.9226639999998,0.0
2015-02-11,102.2292,102.92264749999983,0.0
2015-02-12,102.2292,102.92263099999984,0.0
2015-02-13,102.2292,102.92261449999985,0.0
2015-02-16,102.2292,102.92259799999987,0.0
2015-02-17,102.2292,102.9225814999999,0.0
2015-02-18,102.2292,102.9225649999999,0.0
2015-02-19,102.2292,102.92254849999992,0.0
2015-02-20,102.2292,102.92253199999993,0.0
2015-02-23,102.2292,102.92251549999996,0.0
2015-02-24,102.2292,102.92249899999997,0.0
2015-02-25,102.2292,102.92248249999999,0.0
2015-02-26,102.2292,102.922466,0.0
2015-02-27,102.2292,102.92244950000003,0.0
2015-03-02,101.8945,102.92075950000002,0.0
2015-03-03,101.8945,102.91906950000002,0.0
2015-03-04,101.8945,102.91737950000002,0.0
2015-03-05,101.8945,102.91568950000003,0.0
2015-03-06,101.8945,102.91399950000003,0.0
2015-03-09,101.8945,102.91061100000003,0.0
2015-03-10,101.8945,102.90722250000003,0.0
2015-03-11,101.8945,102.90383400000002,0.0
2015-03-12,101.8945,102.90044550000002,0.0
2015-03-13,101.8945,102.89705700000002,0.0
2015-03-16,101.8945,102.89366850000002,0.0
2015-03-17,101.8945,102.89028000000002,0.0
2015-03-18,101.8945,102.88689150000002,0.0
2015-03-19,101.8945,102.88350300000002,0.0
2015-03-20,101.8945,102.88011450000002,0.0
2015-03-23,101.8945,102.87672600000002,0.0
2015-03-24,101.8945,102.87333750000002,0.0
2015-03-25,101.8945,102.86994900000002,0.0
2015-03-26,101.8945,102.86656050000002,0.0
2015-03-27,101.8945,102.86317200000002,0.0
2015-03-30,101.8945,102.8597835,0.0
2015-03-31,101.8945,102.856395,0.0
2015-04-01,101.2859,102.84996350000002,0.0
2015-04-02,101.2859,102.84353200000001,0.0
2015-04-03,101.2859,102.83710050000002,0.0
2015-04-06,101.2859,102.83066900000001,0.0
2015-04-07,101.2859,102.82285900000001,0.0
2015-04-08,101.2859,102.815049,0.0
2015-04-09,101.2859,102.807239,0.0
2015-04-10,101.2859,102.79942899999998,0.0
2015-04-13,101.2859,102.79161899999997,0.0
2015-04-14,101.2859,102.78380899999996,0.0
2015-04-15,101.2859,102.77599899999996,0.0
2015-04-16,101.2859,102.76818899999995,0.0
2015-04-17,101.2859,102.76037899999994,0.0
2015-04-20,101.2859,102.75256899999994,0.0
2015-04-21,101.2859,102.74475899999992,0.0
2015-04-22,101.2859,102.73694899999991,0.0
2015-04-23,101.2859,102.7291389999999,0.0
2015-04-24,101.2859,102.7213289999999,0.0
2015-04-27,101.2859,102.71351899999989,0.0
2015-04-28,101.2859,102.70570899999989,0.0
2015-04-29,101.2859,102.69789899999986,0.0
2015-04-30,101.2859,102.69008899999986,0.0
2015-05-01,100.8408,102.68005349999987,0.0
2015-05-04,100.8408,102.67001799999987,0.0
2015-05-05,100.8408,102.65998249999988,0.0
2015-05-06,100.8408,102.64994699999988,0.0
2015-05-07,100.8408,102.63991149999988,0.0
2015-05-08,100.8408,102.6308699999999,0.0
2015-05-11,100.8408,102.62182849999992,0.0
2015-05-12,100.8408,102.61278699999994,0.0
2015-05-13,100.8408,102.60374549999995,0.0
2015-05-14,100.8408,102.59470399999996,0.0
2015-05-15,100.8408,102.58566249999998,0.0
2015-05-18,100.8408,102.57662099999999,0.0
2015-05-19,100.8408,102.56757950000001,0.0
2015-05-20,100.8408,102.55853800000003,0.0
2015-05-21,100.8408,102.54949650000005,0.0
2015-05-22,100.8408,102.54045500000005,0.0
2015-05-25,100.8408,102.53141350000007,0.0
2015-05-26,100.8408,102.52237200000009,0.0
2015-05-27,100.8408,102.51333050000011,0.0
2015-05-28,100.8408,102.50428900000011,0.0
2015-05-29,100.8408,102.49524750000013,0.0
2015-06-01,100.5063,102.48453350000014,0.0
2015-06-02,100.5063,102.47381950000016,0.0
2015-06-03,100.5063,102.46310550000017,0.0
2015-06-04,100.5063,102.45239150000018,0.0
2015-06-05,100.5063,102.44167750000018,0.0
2015-06-08,100.5063,102.4292800000002,0.0
2015-06-09,100.5063,102.41688250000021,0.0
2015-06-10,100.5063,102.40448500000022,0.0
2015-06-11,100.5063,102.39208750000023,0.0
2015-06-12,100.5063,102.37969000000025,0.0
2015-06-15,100.5063,102.36729250000026,0.0
2015-06-16,100.5063,102.35489500000027,0.0
2015-06-17,100.5063,102.34249750000028,0.0
2015-06-18,100.5063,102.3301000000003,0.0
2015-06-19,100.5063,102.31770250000031,0.0
2015-06-22,100.5063,102.30530500000032,0.0
2015-06-23,100.5063,102.29290750000033,0.0
2015-06-24,100.5063,102.28051000000033,0.0
2015-06-25,100.5063,102.26811250000036,0.0
2015-06-26,100.5063,102.25571500000036,0.0
2015-06-29,100.5063,102.24331750000037,0.0
2015-06-30,100.5063,102.23092000000038,0.0
2015-07-01,101.1831,102.22190650000039,0.0
2015-07-02,101.1831,102.21289300000039,0.0
2015-07-03,101.1831,102.20387950000038,0.0
2015-07-06,101.1831,102.19486600000039,0.0
2015-07-07,101.1831,102.18585250000038,0.0
2015-07-08,101.1831,102.17681250000038,0.0
2015-07-09,101.1831,102.16777250000037,0.0
2015-07-10,101.1831,102.15873250000037,0.0
2015-07-13,101.1831,102.14969250000037,0.0
2015-07-14,101.1831,102.14065250000036,0.0
2015-07-15,101.1831,102.13161250000036,0.0
2015-07-16,101.1831,102.12257250000035,0.0
2015-07-17,101.1831,102.11353250000035,0.0
2015-07-20,101.1831,102.10449250000035,0.0
2015-07-21,101.1831,102.09545250000033,0.0
2015-07-22,101.1831,102.08641250000034,0.0
2015-07-23,101.1831,102.07737250000032,0.0
2015-07-24,101.1831,102.06833250000032,0.0
2015-07-27,101.1831,102.05929250000032,0.0
2015-07-28,101.1831,102.05025250000031,0.0
2015-07-29,101.1831,102.04121250000031,0.0
2015-07-30,101.1831,102.0321725000003,0.0
2015-07-31,101.1831,102.0231325000003,0.0
2015-08-03,100.9115,102.01273450000029,0.0
2015-08-04,100.9115,102.0023365000003,0.0
2015-08-05,100.9115,101.99193850000029,0.0
2015-08-06,100.9115,101.98154050000028,0.0
2015-08-07,100.9115,101.97114250000028,0.0
2015-08-10,100.9115,101.95736550000026,0.0
2015-08-11,100.9115,101.94358850000026,0.0
2015-08-12,100.9115,101.92981150000026,0.0
2015-08-13,100.9115,101.91603450000024,0.0
2015-08-14,100.9115,101.90225750000023,0.0
2015-08-17,100.9115,101.88848050000023,0.0
2015-08-18,100.9115,101.87470350000021,0.0
2015-08-19,100.9115,101.8609265000002,0.0
2015-08-20,100.9115,101.8471495000002,0.0
2015-08-21,100.9115,101.83337250000018,0.0
2015-08-24,100.9115,101.81959550000018,0.0
2015-08-25,100.9115,101.80581850000017,0.0
2015-08-26,100.9115,101.79204150000015,0.0
2015-08-27,100.9115,101.77826450000015,0.0
2015-08-28,100.9115,101.76448750000014,0.0
2015-08-31,100.9115,101.75071050000014,0.0
2015-09-01,100.568,101.73521600000012,0.0
2015-09-02,100.568,101.71972150000012,0.0
2015-09-03,100.568,101.70422700000012,0.0
2015-09-04,100.568,101.68873250000011,0.0
2015-09-07,100.568,101.67350300000011,0.0
2015-09-08,100.568,101.6582735000001,0.0
2015-09-09,100.568,101.6430440000001,0.0
2015-09-10,100.568,101.6278145000001,0.0
2015-09-11,100.568,101.6125850000001,0.0
2015-09-14,100.568,101.59735550000009,0.0
2015-09-15,100.568,101.58212600000007,0.0
2015-09-16,100.568,101.56689650000007,0.0
2015-09-17,100.568,101.55166700000007,0.0
2015-09-18,100.568,101.53643750000006,0.0
2015-09-21,100.568,101.52120800000006,0.0
2015-09-22,100.568,101.50597850000005,0.0
2015-09-23,100.568,101.49074900000005,0.0
2015-09-24,100.568,101.47551950000005,0.0
2015-09-25,100.568,101.46029000000004,0.0
2015-09-28,100.568,101.44506050000004,0.0
2015-09-29,100.568,101.42983100000004,0.0
2015-09-30,100.568,101.41460150000003,0.0
2015-10-01,100.1588,101.39732600000004,0.0
2015-10-02,100.1588,101.38005050000004,0.0
2015-10-05,100.1588,101.36277500000004,0.0
2015-10-06,100.1588,101.34549950000005,0.0
2015-10-07,100.1588,101.32822400000005,0.0
2015-10-08,100.1588,101.31477850000005,0.0
2015-10-09,100.1588,101.30133300000006,0.0
2015-10-12,100.1588,101.28788750000005,0.0
2015-10-13,100.1588,101.27444200000005,0.0
2015-10-14,100.1588,101.26099650000006,0.0
2015-10-15,100.1588,101.24755100000006,0.0
2015-10-16,100.1588,101.23410550000006,0.0
2015-10-19,100.1588,101.22066000000007,0.0
2015-10-20,100.1588,101.20721450000006,0.0
2015-10-21,100.1588,101.19376900000006,0.0
2015-10-22,100.1588,101.18032350000007,0.0
2015-10-23,100.1588,101.16687800000007,0.0
2015-10-26,100.1588,101.15343250000006,0.0
2015-10-27,100.1588,101.13998700000008,0.0
2015-10-28,100.1588,101.12654150000007,0.0
2015-10-29,100.1588,101.11309600000008,0.0
2015-10-30,100.1588,101.09965050000008,0.0
2015-11-02,99.4099,101.08246050000007,0.0
2015-11-03,99.4099,101.06527050000005,0.0
2015-11-04,99.4099,101.04808050000005,0.0
2015-11-05,99.4099,101.03089050000004,0.0
2015-11-06,99.4099,101.01370050000003,0.0
2015-11-09,99.4099,100.99960400000002,0.0
2015-11-10,99.4099,100.9855075,0.0
2015-11-11,99.4099,100.97141099999999,0.0
2015-11-12,99.4099,100.95731449999998,0.0
2015-11-13,99.4099,100.94321799999996,0.0
2015-11-16,99.4099,100.92912149999995,0.0
2015-11-17,99.4099,100.91502499999993,0.0
2015-11-18,99.4099,100.90092849999992,0.0
2015-11-19,99.4099,100.8868319999999,0.0
2015-11-20,99.4099,100.87273549999989,0.0
2015-11-23,99.4099,100.85863899999987,0.0
2015-11-24,99.4099,100.84454249999986,0.0
2015-11-25,99.4099,100.83044599999985,0.0
2015-11-26,99.4099,100.81634949999983,0.0
2015-11-27,99.4099,100.80225299999982,0.0
2015-11-30,99.4099,100.7881564999998,0.0
2015-12-01,98.8329,100.7711749999998,0.0
2015-12-02,98.8329,100.7541934999998,0.0
2015-12-03,98.8329,100.7372119999998,0.0
2015-12-04,98.8329,100.7202304999998,0.0
2015-12-07,98.8329,100.70492249999981,0.0
2015-12-08,98.8329,100.68961449999982,0.0
2015-12-09,98.8329,100.67430649999984,0.0
2015-12-10,98.8329,100.65899849999985,0.0
2015-12-11,98.8329,100.64369049999986,0.0
2015-12-14,98.8329,100.62838249999987,0.0
2015-12-15,98.8329,100.6130744999999,0.0
2015-12-16,98.8329,100.5977664999999,0.0
2015-12-17,98.8329,100.58245849999992,0.0
2015-12-18,98.8329,100.56715049999994,0.0
2015-12-21,98.8329,100.55184249999995,0.0
2015-12-22,98.8329,100.53653449999996,0.0
2015-12-23,98.8329,100.52122649999997,0.0
2015-12-24,98.8329,100.50591849999999,0.0
2015-12-25,98.8329,100.4906105,0.0
2015-12-28,98.8329,100.47530250000001,0.0
2015-12-29,98.8329,100.45999450000004,0.0
2015-12-30,98.8329,100.44468650000005,0.0
2015-12-31,98.8329,100.42937850000006,0.0
2016-01-01,99.4797,100.41730450000006,0.0
2016-01-04,99.4797,100.40523050000007,0.0
2016-01-05,99.4797,100.39315650000007,0.0
2016-01-06,99.4797,100.38412550000008,0.0
2016-01-07,99.4797,100.37509450000009,0.0
2016-01-08,99.4797,100.3660635000001,0.0
2016-01-11,99.4797,100.3570325000001,0.0
2016-01-12,99.4797,100.3480015000001,0.0
2016-01-13,99.4797,100.3389705000001,0.0
2016-01-14,99.4797,100.32993950000011,0.0
2016-01-15,99.4797,100.32090850000012,0.0
2016-01-18,99.4797,100.31187750000012,0.0
2016-01-19,99.4797,100.30284650000013,0.0
2016-01-20,99.4797,100.29381550000012,0.0
2016-01-21,99.4797,100.28478450000013,0.0
2016-01-22,99.4797,100.27575350000014,0.0
2016-01-25,99.4797,100.26672250000014,0.0
2016-01-26,99.4797,100.25769150000015,0.0
2016-01-27,99.4797,100.24866050000016,0.0
2016-01-28,99.4797,100.23962950000015,0.0
2016-01-29,99.4797,100.23059850000016,0.0
2016-02-01,98.9583,100.21896050000015,0.0
2016-02-02,98.9583,100.20732250000016,0.0
2016-02-03,98.9583,100.19568450000016,0.0
2016-02-04,98.9583,100.18404650000015,0.0
2016-02-05,98.9583,100.17463400000014,0.0
2016-02-08,98.9583,100.16522150000011,0.0
2016-02-09,98.9583,100.1558090000001,0.0
2016-02-10,98.9583,100.14639650000008,0.0
2016-02-11,98.9583,100.13698400000007,0.0
2016-02-12,98.9583,100.12757150000004,0.0
2016-02-15,98.9583,100.11815900000003,0.0
2016-02-16,98.9583,100.10874650000001,0.0
2016-02-17,98.9583,100.099334,0.0
2016-02-18,98.9583,100.08992149999999,0.0
2016-02-19,98.9583,100.08050899999996,0.0
2016-02-22,98.9583,100.07109649999995,0.0
2016-02-23,98.9583,100.06168399999993,0.0
2016-02-24,98.9583,100.05227149999992,0.0
2016-02-25,98.9583,100.0428589999999,0.0
2016-02-26,98.9583,100.03344649999988,0.0
2016-02-29,98.9583,100.02403399999986,0.0
2016-03-01,98.1954,100.01080699999986,0.0
2016-03-02,98.1954,99.99757999999986,0.0
2016-03-03,98.1954,99.98435299999984,0.0
2016-03-04,98.1954,99.97112599999984,0.0
2016-03-07,98.1954,99.95957149999984,0.0
2016-03-08,98.1954,99.94801699999984,0.0
2016-03-09,98.1954,99.93646249999983,0.0
2016-03-10,98.1954,99.92490799999983,0.0
2016-03-11,98.1954,99.91335349999983,0.0
2016-03-14,98.1954,99.90179899999983,0.0
2016-03-15,98.1954,99.89024449999982,0.0
2016-03-16,98.1954,99.87868999999982,0.0
2016-03-17,98.1954,99.86713549999982,0.0
2016-03-18,98.1954,99.85558099999982,0.0
2016-03-21,98.1954,99.84402649999981,0.0
2016-03-22,98.1954,99.83247199999981,0.0
2016-03-23,98.1954,99.82091749999981,0.0
2016-03-24,98.1954,99.8093629999998,0.0
2016-03-25,98.1954,99.7978084999998,0.0
2016-03-28,98.1954,99.78625399999981,0.0
2016-03-29,98.1954,99.77469949999981,0.0
2016-03-30,98.1954,99.76314499999981,0.0
2016-03-31,98.1954,99.7515904999998,0.0
2016-04-01,98.4673,99.7413954999998,0.0
2016-04-04,98.4673,99.7312004999998,0.0
2016-04-05,98.4673,99.72100549999979,0.0
2016-04-06,98.4673,99.7074264999998,0.0
2016-04-07,98.4673,99.6938474999998,0.0
2016-04-08,98.4673,99.68026849999983,0.0
2016-04-11,98.4673,99.66668949999983,0.0
2016-04-12,98.4673,99.65311049999984,0.0
2016-04-13,98.4673,99.63953149999985,0.0
2016-04-14,98.4673,99.62595249999985,0.0
2016-04-15,98.4673,99.61237349999986,0.0
2016-04-18,98.4673,99.59879449999988,0.0
2016-04-19,98.4673,99.58521549999989,0.0
2016-04-20,98.4673,99.5716364999999,0.0
2016-04-21,98.4673,99.5580574999999,0.0
2016-04-22,98.4673,99.54447849999991,0.0
2016-04-25,98.4673,99.53089949999992,0.0
2016-04-26,98.4673,99.51732049999993,0.0
2016-04-27,98.4673,99.50374149999995,0.0
2016-04-28,98.4673,99.49016249999995,0.0
2016-04-29,98.4673,99.47658349999996,0.0
2016-05-02,98.2889,99.46211249999996,0.0
2016-05-03,98.2889,99.44764149999997,0.0
2016-05-04,98.2889,99.43317049999997,0.0
2016-05-05,98.2889,99.41869949999999,0.0
2016-05-06,98.2889,99.40422849999999,0.0
2016-05-09,98.2889,99.3911155,0.0
2016-05-10,98.2889,99.37800250000001,0.0
2016-05-11,98.2889,99.3648895,0.0
2016-05-12,98.2889,99.35177650000001,0.0
2016-05-13,98.2889,99.33866350000002,0.0
2016-05-16,98.2889,99.32555050000002,0.0
2016-05-17,98.2889,99.31243750000003,0.0
2016-05-18,98.2889,99.29932450000004,0.0
2016-05-19,98.2889,99.28621150000005,0.0
2016-05-20,98.2889,99.27309850000005,0.0
2016-05-23,98.2889,99.25998550000006,0.0
2016-05-24,98.2889,99.24687250000007,0.0
2016-05-25,98.2889,99.23375950000008,0.0
2016-05-26,98.2889,99.22064650000007,0.0
2016-05-27,98.2889,99.20753350000008,0.0
2016-05-30,98.2889,99.19442050000009,0.0
2016-05-31,98.2889,99.18130750000009,0.0
2016-06-01,98.7201,99.1703505000001,0.0
2016-06-02,98.7201,99.15939350000009,0.0
2016-06-03,98.7201,99.1484365000001,0.0
2016-06-06,98.7201,99.1374795000001,0.0
2016-06-07,98.7201,99.12824000000009,0.0
2016-06-08,98.7201,99.1190005000001,0.0
2016-06-09,98.7201,99.10976100000009,0.0
2016-06-10,98.7201,99.10052150000008,0.0
2016-06-13,98.7201,99.09128200000008,0.0
2016-06-14,98.7201,99.08204250000009,0.0
2016-06-15,98.7201,99.07280300000008,0.0
2016-06-16,98.7201,99.06356350000007,0.0
2016-06-17,98.7201,99.05432400000007,0.0
2016-06-20,98.7201,99.04508450000007,0.0
2016-06-21,98.7201,99.03584500000007,0.0
2016-06-22,98.7201,99.02660550000006,0.0
2016-06-23,98.7201,99.01736600000005,0.0
2016-06-24,98.7201,99.00812650000006,0.0
2016-06-27,98.7201,98.99888700000005,0.0
2016-06-28,98.7201,98.98964750000005,0.0
2016-06-29,98.7201,98.98040800000004,0.0
2016-06-30,98.7201,98.97116850000003,0.0
2016-07-01,98.8992,98.96282450000004,0.0
2016-07-04,98.8992,98.95448050000005,0.0
2016-07-05,98.8992,98.94613650000005,0.0
2016-07-06,98.8992,98.93779250000006,0.0
2016-07-07,98.8992,98.93149450000004,0.0
2016-07-08,98.8992,98.92519650000004,0.0
2016-07-11,98.8992,98.91889850000003,0.0
2016-07-12,98.8992,98.91260050000002,0.0
2016-07-13,98.8992,98.90630250000002,0.0
2016-07-14,98.8992,98.90000450000001,0.0
2016-07-15,98.8992,98.89370650000001,1.0
2016-07-18,98.8992,98.8874085,1.0
2016-07-19,98.8992,98.88111049999999,1.0
2016-07-20,98.8992,98.87481249999999,1.0
2016-07-21,98.8992,98.86851449999999,1.0
2016-07-22,98.8992,98.86221649999997,1.0
2016-07-25,98.8992,98.85591849999997,1.0
