,date,EM,21d,200d,market_cross,EM_return,21d_vol,200d_vol,market_vol_cross,SP500,sp500_return,EM_v_sp500,50d_hit,200d_hit,EM_v_sp500_hit,index_x,DXY,21dma_dxy,200dma_dxy,dxy_signal,index_y,AUDCHF,21dma_audchf,200dma_audchf,audchf_signal,CRB CMDT,CRB RIND,commodity_tr,21d_cmdty,200d_cmdty,commodity_cross,technicals,volatility,currency,commodities,EM Regime Model,1M,3M
2578,2013-07-11,32.172,31.060095238095236,33.987855,-1.0,0.04774632273853375,0.020792064505954104,0.010606240047686979,-1.0,1675.02,0.013463198150456835,1.0,,,,4837.0,82.746,83.23433333333334,81.43005,-1.0,4837.0,0.8701,0.8701952380952379,0.9505839999999999,-1.0,471.81,522.3,497.05499999999995,495.4492857142857,502.832675,-1.0,,-1.0,-1.0,-1.0,,0.00012433171702119772,0.058435906999875664
2579,2013-07-12,31.833,31.072809523809525,33.9795,-1.0,-0.010593021482259516,0.020874237049642225,0.010630210603625415,-1.0,1680.19,0.0030817767542262128,-1.0,,,,4838.0,82.988,83.30861904761905,81.446115,-1.0,4838.0,0.8567,0.8699047619047617,0.950069,-1.0,469.67,520.81,495.24,495.3033333333333,502.79035000000005,-1.0,,-1.0,-1.0,-1.0,,0.020167750447648736,0.09502717305940367
2580,2013-07-15,32.16,31.069190476190474,33.97292,-1.0,0.010219956751202597,0.020470832360309554,0.010655894128030119,-1.0,1682.5,0.0013739002782673193,1.0,,,,4841.0,83.043,83.42104761904763,81.49714,-1.0,4841.0,0.8628,0.8698142857142857,0.94863,-1.0,467.99,520.04,494.015,495.0814285714286,502.686725,-1.0,,-1.0,-1.0,-1.0,,0.016013681592039752,0.08858830845771148
2581,2013-07-16,32.291,31.096047619047617,33.969505,-1.0,0.004065109320231207,0.020161588274902904,0.010607229668707597,-1.0,1676.26,-0.0037156612435484218,1.0,,,,4842.0,82.498,83.41709523809524,81.51455,-1.0,4842.0,0.8689,0.8698190476190475,0.9481865,-1.0,468.64,520.28,494.46,495.0664285714286,502.64959999999996,-1.0,,-1.0,-1.0,-1.0,,0.015174506828528056,0.09061348363321065
2582,2013-07-17,32.585,31.123047619047618,33.96832,-1.0,0.00906350615334713,0.0201602223224024,0.010622077686670945,-1.0,1680.91,0.002770192140202006,1.0,,,,4843.0,82.708,83.40428571428572,81.531255,-1.0,4843.0,0.8691,0.869542857142857,0.947739,-1.0,468.31,519.15,493.73,495.0590476190476,502.604075,-1.0,,-1.0,-1.0,-1.0,,-0.005524014116924936,0.07024704618689581
2583,2013-07-18,32.201,31.12542857142857,33.96259,-1.0,-0.01185455181558443,0.02033051433393888,0.010594332938708744,-1.0,1689.37,0.005020364936359822,-1.0,,,,4844.0,82.823,83.40052380952382,81.54726500000001,-1.0,4844.0,0.8662,0.8690333333333333,0.9472750000000001,-1.0,470.1,519.43,494.765,495.117380952381,502.570275,-1.0,,-1.0,-1.0,-1.0,,-0.0022980652774757804,0.09151889692866688
2584,2013-07-19,32.107,31.17042857142857,33.95741,-1.0,-0.002923433070450617,0.019048045774408776,0.010587681912509845,-1.0,1692.09,0.0016087728890168559,-1.0,,,,4845.0,82.607,83.37533333333333,81.56204000000001,-1.0,4845.0,0.863,0.8690047619047621,0.9468065,-1.0,470.77,520.29,495.53,495.21999999999997,502.5504,-1.0,,-1.0,-1.0,-1.0,,-0.018220325785654246,0.1015977824150498
2585,2013-07-22,32.43,31.29728571428571,33.952180000000006,-1.0,0.010009845420917865,0.015730151121793306,0.01058774275348302,-1.0,1695.53,0.002030925063851086,1.0,,,,4848.0,82.219,83.28519047619048,81.599535,-1.0,4848.0,0.866,0.8685952380952381,0.9453135,-1.0,471.8,521.01,496.405,495.4888095238095,502.5852499999999,-1.0,,-1.0,-1.0,-1.0,,-0.029756398396546424,0.091736046870182
2586,2013-07-23,32.781,31.420476190476194,33.948465,-1.0,0.010765158937491415,0.015634741184433767,0.010615320710602944,-1.0,1692.39,-0.001853645244921124,1.0,,,,4849.0,81.945,83.20904761904761,81.60892,-1.0,4849.0,0.8691,0.8685809523809522,0.9448135,-1.0,470.1,521.25,495.675,495.4869047619048,502.61375,-1.0,,-1.0,-1.0,-1.0,,-0.06259723620389857,0.07830755620633911
2587,2013-07-24,32.446,31.55695238095238,33.9442,-1.0,-0.010271910268510894,0.014978107782816991,0.010629348888842694,-1.0,1685.94,-0.0038184593198933806,-1.0,,,,4850.0,82.291,83.16428571428571,81.619215,-1.0,4850.0,0.8592,0.8685380952380952,0.9442704999999999,-1.0,470.36,521.05,495.705,495.41285714285715,502.64745000000005,-1.0,,-1.0,-1.0,-1.0,,-0.0375392960611477,0.09988904641558283
2588,2013-07-25,32.634,31.67238095238095,33.93917,-1.0,0.005777520680671677,0.01449086517690225,0.010612394721476362,-1.0,1690.25,0.0025531752308375314,1.0,,,,4851.0,81.97,83.10423809523809,81.62941,-1.0,4851.0,0.8598,0.8678142857142858,0.9437380000000001,-1.0,470.19,522.53,496.36,495.36999999999995,502.687025,-1.0,,-1.0,-1.0,-1.0,,-0.03180731752160326,0.06814978243549663
2589,2013-07-26,32.561,31.761666666666667,33.933755,-1.0,-0.0022394364754467558,0.014276689812018009,0.010613402576405835,-1.0,1691.65,0.0008279370058089733,-1.0,,,,4852.0,81.657,82.97128571428571,81.6381,-1.0,4852.0,0.86,0.8671476190476191,0.943205,-1.0,468.32,520.93,494.625,495.3583333333333,502.721075,-1.0,,-1.0,-1.0,-1.0,,-0.04017075642639967,0.0682718589723903
2590,2013-07-29,32.152,31.80257142857143,33.92778,-1.0,-0.0126405960465319,0.014115871152660288,0.010632290579226114,-1.0,1685.33,-0.003742993668069835,-1.0,,,,4855.0,81.663,82.58490476190475,81.65604,-1.0,4855.0,0.8571,0.8647190476190477,0.9414969999999999,-1.0,467.24,520.43,493.835,495.2514285714286,502.82317500000005,-1.0,,-1.0,-1.0,-1.0,,-0.05023015675541187,0.08680641950734014
2591,2013-07-30,32.078,31.83138095238095,33.922675000000005,-1.0,-0.002304220231713746,0.014098272698733108,0.010620784618588754,-1.0,1685.96,0.0003737441794290525,-1.0,,,,4856.0,81.829,82.45390476190475,81.66212,-1.0,4856.0,0.8426,0.8623380952380951,0.9407909999999999,-1.0,466.48,519.58,493.03000000000003,495.1269047619047,502.85082500000004,-1.0,,-1.0,-1.0,-1.0,,-0.04610636573352467,0.09582891701477636
2592,2013-07-31,31.89,31.846571428571423,33.917635,-1.0,-0.005877955893220039,0.01416432379226327,0.010620196530681532,-1.0,1685.73,-0.00013643009906418412,-1.0,,,,4857.0,81.452,82.33061904761905,81.66558500000001,-1.0,4857.0,0.8318,0.8600857142857142,0.940032,-1.0,467.95,520.8,494.375,495.0283333333333,502.88885000000005,-1.0,,-1.0,-1.0,-1.0,,-0.03292568203198498,0.10573847601128872
2593,2013-08-01,32.466,31.916047619047617,33.91395,-1.0,0.017900906866686973,0.013986072302367668,0.010676261360120943,-1.0,1706.87,0.012462579504871753,1.0,,,,4858.0,82.336,82.31109523809523,81.6733,-1.0,4858.0,0.8362,0.8584714285714287,0.9392915000000001,-1.0,468.27,520.74,494.505,494.90690476190474,502.90344999999996,-1.0,,-1.0,-1.0,-1.0,,-0.04266001355263971,0.08020698576972829
2594,2013-08-02,32.462,31.998952380952378,33.910765,-1.0,-0.00012321340577437143,0.013751964848041406,0.010674097063778904,-1.0,1709.67,0.0016390855232919159,-1.0,,,,4859.0,81.908,82.25966666666666,81.67770999999999,-1.0,4859.0,0.8274,0.8570761904761904,0.9385005,-1.0,466.83,520.56,493.69499999999994,494.8333333333333,502.916,-1.0,,-1.0,-1.0,-1.0,,-0.036504220319142466,0.06912697923726197
2595,2013-08-05,32.258,32.08147619047619,33.90560000000001,-1.0,-0.0063040999878880444,0.013748819178051607,0.010674851954217034,-1.0,1707.14,-0.001480913754279429,-1.0,-0.28,,,4862.0,81.875,82.10119047619048,81.69029,-1.0,4862.0,0.8281,0.8526333333333334,0.9361254999999999,-1.0,467.75,521.43,494.59,494.71357142857136,502.95244999999994,-1.0,,-1.0,-1.0,-1.0,,-0.013299026598053265,0.07641515283030564
2596,2013-08-06,31.849,32.14257142857143,33.896665,-1.0,-0.01276009014397441,0.014153292054570584,0.010685813324195572,-1.0,1697.37,-0.005739461373172054,-1.0,-0.28,,,4863.0,81.603,82.05857142857141,81.692915,-1.0,4863.0,0.832,0.8508761904761906,0.9354185000000002,-1.0,466.91,521.25,494.08000000000004,494.69547619047614,502.953675,-1.0,,-1.0,-1.0,-1.0,,0.011303337624415377,0.09702031460956384
2597,2013-08-07,31.506,32.168285714285716,33.88469,-1.0,-0.010827980467239243,0.014178846708081616,0.010696088634586853,-1.0,1690.91,-0.00381314875241731,-1.0,-0.28,,,4864.0,81.287,81.99090476190476,81.69306499999999,-1.0,4864.0,0.8295,0.8489904761904763,0.9346770000000001,-1.0,467.46,521.73,494.595,494.73666666666674,502.96565000000004,-1.0,,-1.0,-1.0,-1.0,,0.037231003618358516,0.0866501618739286
2598,2013-08-08,32.111,32.23680952380952,33.876205,-1.0,0.0190206466788365,0.014501219621169945,0.010782144666992585,-1.0,1697.48,0.0038779527938558253,1.0,-0.24,,,4865.0,80.977,81.90299999999999,81.69358,-1.0,4865.0,0.8379,0.8476428571428571,0.9339725,-1.0,468.0,523.52,495.76,494.7840476190476,502.98544999999996,-1.0,,-1.0,-1.0,-1.0,,0.044688735947183256,0.0695088910342252
2599,2013-08-09,32.176,32.237,33.87067,-1.0,0.0020221824676825524,0.010075176644269976,0.010727637348944021,-1.0,1691.42,-0.0035763855287662917,1.0,-0.2,,,4866.0,81.126,81.83247619047619,81.694425,-1.0,4866.0,0.8491,0.8469809523809524,0.9333345,-1.0,469.11,525.49,497.3,494.86833333333334,503.00915000000003,-1.0,,-1.0,-1.0,-1.0,,0.05044132272501245,0.04801715564395814
2600,2013-08-12,32.475,32.26757142857142,33.865025,-1.0,0.00924972952636689,0.009961287216258084,0.010726070486881735,-1.0,1689.47,-0.0011535425383448848,1.0,-0.16,,,4869.0,81.333,81.64923809523809,81.70323499999999,1.0,4869.0,0.847,0.8447523809523809,0.931481,-1.0,472.67,527.13,499.9,495.2033333333334,503.096075,-1.0,,-1.0,1.0,-1.0,,0.04138568129330267,0.036089299461123936
2601,2013-08-13,32.675,32.292095238095236,33.86383,-1.0,0.00613969695362225,0.009810095730950038,0.010634990245879342,-1.0,1694.16,0.0027721724913956085,1.0,-0.16,,,4870.0,81.768,81.64080952380952,81.71082,1.0,4870.0,0.8505,0.8438666666666667,0.9308799999999999,-1.0,472.42,527.35,499.885,495.4038095238095,503.12877499999996,-1.0,,-1.0,1.0,-1.0,,0.023014537107880706,0.024514154552410128
2602,2013-08-14,32.781,32.31542857142857,33.863005,-1.0,0.0032388197464323604,0.009797811218289897,0.010637278161296539,-1.0,1685.39,-0.005190051744275638,1.0,-0.12,,,4871.0,81.711,81.61319047619048,81.717365,1.0,4871.0,0.8534,0.8435904761904761,0.9302874999999999,-1.0,471.68,527.38,499.53,495.58595238095234,503.14850000000007,-1.0,,-1.0,1.0,-1.0,,0.026326225557487648,0.015710320002440437
2603,2013-08-15,32.405,32.30685714285714,33.858615,-1.0,-0.011536347377038595,0.00995043224076966,0.01064343433542669,-1.0,1661.32,-0.014384523926260438,1.0,-0.08,,,4872.0,81.181,81.57561904761904,81.72158999999999,1.0,4872.0,0.8467,0.8429666666666668,0.9296535,-1.0,473.06,527.43,500.245,495.7709523809524,503.1711,-1.0,,-1.0,1.0,-1.0,,0.04996142570590956,0.029254744638173236
2604,2013-08-16,32.127,32.303333333333335,33.853995,-1.0,-0.0086159337928316,0.009785537905057437,0.01064930104230514,-1.0,1655.83,-0.0033100734140073594,-1.0,-0.08,,,4873.0,81.257,81.55657142857142,81.726855,1.0,4873.0,0.851,0.8425380952380953,0.92907,-1.0,472.34,529.39,500.865,496.0680952380952,503.18882500000007,-1.0,,-1.0,1.0,-1.0,,0.05674354903974854,0.05484483456282874
2605,2013-08-19,31.522,32.27547619047619,33.846595,-1.0,-0.019011083333498442,0.010611692647623683,0.010732196667422655,-1.0,1646.06,-0.005917840093265895,-1.0,-0.08,,,4876.0,81.226,81.49766666666667,81.74716000000001,1.0,4876.0,0.8419,0.8409571428571428,0.9272775,-1.0,474.66,529.6,502.13,497.0573809523809,503.2127,-1.0,,-1.0,1.0,-1.0,,0.12229553962312045,0.09558403654590442
2606,2013-08-20,31.465,32.22952380952381,33.83622,-1.0,-0.0018098977744523338,0.010314763374022824,0.01066925097659855,-1.0,1652.35,0.003813963470091846,-1.0,-0.08,,,4877.0,80.906,81.45371428571428,81.75282,1.0,4877.0,0.8321,0.8404571428571428,0.9265954999999999,-1.0,471.32,526.59,498.95500000000004,497.3395238095239,503.18832499999996,-1.0,,-1.0,1.0,-1.0,,0.11822660098522175,0.10742094390592727
2607,2013-08-21,30.729,32.13180952380952,33.82305,-1.0,-0.02366898285638971,0.01099247665431121,0.010790734084260631,-1.0,1642.8,-0.005796413965205477,-1.0,-0.08,,,4878.0,81.213,81.44233333333334,81.757595,1.0,4878.0,0.8273,0.8402428571428571,0.9258435,-1.0,471.7,526.42,499.05999999999995,497.5626190476191,503.16652500000004,-1.0,,-1.0,1.0,-1.0,,0.11933352858862967,0.12717628299000938
2608,2013-08-22,31.228,32.07380952380952,33.81157,-1.0,0.01610829413553735,0.011618787038214767,0.010847619912199763,-1.0,1656.96,0.008582495040714577,1.0,-0.08,,,4879.0,81.488,81.40195238095238,81.762995,1.0,4879.0,0.8318,0.8400333333333333,0.925102,-1.0,470.58,526.27,498.42499999999995,497.74928571428563,503.15095,-1.0,,-1.0,1.0,-1.0,,0.10535416933521202,0.09398616626104772
2609,2013-08-23,31.596,32.02438095238095,33.800605,-1.0,0.011715402044128055,0.011882242705504328,0.010865650051191228,-1.0,1663.5,0.003939218335413213,1.0,-0.08,,,4880.0,81.361,81.37590476190476,81.76816,1.0,4880.0,0.8325,0.8402761904761905,0.9243684999999999,-1.0,472.35,527.13,499.74,498.0371428571429,503.1365,-1.0,,-1.0,1.0,-1.0,,0.08330168375743763,0.08020002531966086
2610,2013-08-26,31.253,31.96209523809524,33.790695,-1.0,-0.010915158727467233,0.012057336178794125,0.010830781665705037,-1.0,1656.78,-0.004047856913079035,-1.0,-0.08,,,4883.0,81.407,81.3015238095238,81.789785,1.0,4883.0,0.8335,0.8410190476190477,0.9222025,-1.0,474.84,527.8,501.31999999999994,498.93333333333334,503.07120000000003,-1.0,,-1.0,1.0,-1.0,,0.0868396633923143,0.09989441013662681
2611,2013-08-27,30.537,31.885190476190473,33.77929,-1.0,-0.02317630843639292,0.01272501201606276,0.01091643279925968,-1.0,1630.48,-0.016001509567328324,-1.0,-0.12,,,4884.0,81.166,81.2807142857143,81.797715,1.0,4884.0,0.8242,0.8406476190476191,0.9214745,-1.0,472.3,525.37,498.83500000000004,499.15976190476187,503.04159999999996,-1.0,,-1.0,1.0,-1.0,,0.11687461112748476,0.11124209974784693
2612,2013-08-28,30.599,31.814761904761905,33.767875,-1.0,0.0020282655474662833,0.012762628479686034,0.010916519292380815,-1.0,1634.96,0.0027438892221566106,-1.0,-0.12,,,4885.0,81.431,81.28757142857143,81.80703,1.0,4885.0,0.8245,0.8404095238095239,0.9207569999999999,-1.0,474.5,524.89,499.695,499.40261904761905,503.01230000000004,-1.0,,-1.0,1.0,-1.0,,0.10163730840877161,0.11271610183339331
2613,2013-08-29,30.84,31.764761904761908,33.757045000000005,-1.0,0.007845220009350127,0.012917848016460502,0.010928075003101804,-1.0,1638.17,0.0019614259312179068,1.0,-0.08,,,4886.0,81.948,81.33380952380952,81.819975,1.0,4886.0,0.8313,0.8400952380952381,0.920104,-1.0,472.99,522.63,497.81,499.50023809523805,502.97265,-1.0,,-1.0,1.0,-1.0,,0.08031776913099864,0.11118677042801561
2614,2013-08-30,31.081,31.698809523809526,33.748920000000005,-1.0,0.007784151318887711,0.012329709669105673,0.010925148207099791,-1.0,1632.97,-0.0031793224259261555,1.0,-0.04,,,4887.0,82.087,81.37957142857142,81.834065,1.0,4887.0,0.8278,0.8390809523809524,0.919457,-1.0,472.96,521.86,497.40999999999997,499.5054761904762,502.924675,-1.0,,-1.0,1.0,-1.0,,0.09336893922331968,0.11389594929378077
2615,2013-09-03,31.277,31.642380952380954,33.744285,-1.0,0.006286303135245637,0.012459120529896795,0.010881129358509812,-1.0,1639.77,0.004155545375136951,1.0,-0.04,,,4891.0,82.361,81.5352380952381,81.886225,1.0,4891.0,0.8488,0.8365857142857143,0.917145,-1.0,472.46,521.49,496.975,499.2588095238095,502.728875,-1.0,,-1.0,1.0,-1.0,,0.09057774083192127,0.0836397352687277
2616,2013-09-04,31.829,31.621952380952383,33.741865000000004,-1.0,0.01749482074892476,0.01309243479308487,0.010949673424351141,-1.0,1653.08,0.008084226423429193,1.0,0.0,,,4892.0,82.169,81.55704761904761,81.898965,1.0,4892.0,0.858,0.8368047619047619,0.9166964999999999,-1.0,472.5,521.87,497.185,499.14714285714285,502.67872500000004,-1.0,,-1.0,1.0,-1.0,,0.06767413365170127,0.06126488422507781
2617,2013-09-05,32.209,31.639095238095233,33.740865,-1.0,0.011868092704049883,0.01305524451091145,0.010980149466138553,-1.0,1655.08,0.001209131507343265,1.0,0.0,,,4893.0,82.633,81.62619047619049,81.91403,1.0,4893.0,0.862,0.8375333333333332,0.9162684999999999,-1.0,471.11,522.34,496.725,498.9795238095238,502.628025,-1.0,,-1.0,1.0,-1.0,,0.06876959855940878,0.04747120370082891
2618,2013-09-06,32.679,31.69495238095238,33.73939,-1.0,0.014486753166181483,0.01312210805709018,0.010959752141526365,-1.0,1655.17,5.4376557675273835e-05,1.0,0.0,,,4894.0,82.146,81.6685238095238,81.92637,1.0,4894.0,0.8612,0.8380190476190476,0.9158364999999999,-1.0,472.57,523.7,498.135,498.8495238095238,502.586075,-1.0,,-1.0,1.0,-1.0,,0.04440160347623867,0.026377796138192577
2619,2013-09-09,33.546,31.763285714285715,33.74257,-1.0,0.026184961504145125,0.013675298207976971,0.011114653019447427,-1.0,1671.71,0.009943332056093749,1.0,0.0,,,4897.0,81.793,81.78019047619048,81.960045,1.0,4897.0,0.8604,0.8398714285714286,0.9144135,-1.0,469.97,523.63,496.8,498.33571428571423,502.449775,-1.0,,-1.0,1.0,-1.0,,0.007661122041376034,0.022029452095629898
2620,2013-09-10,33.799,31.84057142857143,33.747315,-1.0,0.007513584979924904,0.013726506769013092,0.011126153564781964,-1.0,1683.99,0.0073189229171092005,1.0,0.0,,,4898.0,81.821,81.82376190476191,81.96724,1.0,4898.0,0.8706,0.8417047619047618,0.913917,-1.0,470.53,524.25,497.39,498.2611904761904,502.40619999999996,-1.0,,-1.0,1.0,-1.0,,0.007485428562975294,0.0158288706766474
2621,2013-09-11,33.819,31.904571428571433,33.749475,-1.0,0.0005915584780159022,0.013638439745086073,0.011067432567177593,-1.0,1689.13,0.0030476259239930587,-1.0,0.0,,,4899.0,81.518,81.8382857142857,81.972335,1.0,4899.0,0.8679,0.8436380952380953,0.9134104999999999,-1.0,471.63,523.65,497.64,498.19357142857143,502.360225,-1.0,,-1.0,1.0,-1.0,,0.030722374996303703,0.015730802211774364
2622,2013-09-12,33.427,31.94038095238095,33.749655000000004,-1.0,-0.01165881808006078,0.013914071567983388,0.01109843099720925,-1.0,1683.42,-0.0033861650418574234,-1.0,0.0,,,4900.0,81.489,81.83833333333334,81.9785,1.0,4900.0,0.8629,0.8451190476190475,0.9128864999999999,-1.0,473.08,523.67,498.375,498.1911904761905,502.318575,-1.0,,-1.0,1.0,-1.0,,0.04732701109881243,0.004906213539952686
2623,2013-09-13,33.644,31.98147619047619,33.752334999999995,-1.0,0.006470777449747654,0.013956911619764612,0.011091216412818891,-1.0,1687.99,0.0027110335432424617,1.0,0.04,,,4901.0,81.452,81.84266666666666,81.984035,1.0,4901.0,0.8593,0.8463952380952381,0.9123300000000001,-1.0,470.6,519.55,495.075,497.96904761904756,502.26497500000005,-1.0,,-1.0,1.0,-1.0,,0.04675425038639869,-0.007430745452383758
2624,2013-09-16,34.024,32.058571428571426,33.756,-1.0,0.011231423851141602,0.01379843220194069,0.011112643960836952,-1.0,1697.6,0.0056770168919803715,1.0,0.08,,,4904.0,81.295,81.846,82.00574,1.0,4904.0,0.8641,0.8504047619047619,0.9107219999999999,-1.0,470.47,520.42,495.445,497.245,502.074975,-1.0,,-1.0,1.0,-1.0,,0.02498236538913723,-0.016106277921467238
2625,2013-09-17,33.95,32.145380952380954,33.75807,-1.0,-0.002177303946627206,0.01361354312711122,0.011101920663461282,-1.0,1704.76,0.00420884948659013,-1.0,0.08,,,4905.0,81.143,81.84490476190476,82.014015,1.0,4905.0,0.8663,0.8524095238095237,0.910183,-1.0,469.88,520.12,495.0,497.06238095238103,502.00645,-1.0,,-1.0,1.0,-1.0,,0.03528718703976441,-0.007569955817378626
2626,2013-09-18,35.377,32.32895238095238,33.767395,-1.0,0.04117303746300822,0.015085648084547043,0.011476011557020757,-1.0,1725.52,0.012104115967809937,1.0,0.08,,,4906.0,80.237,81.78804761904762,82.01630499999999,1.0,4906.0,0.8681,0.8544857142857142,0.9096004999999999,-1.0,469.79,521.29,495.53999999999996,496.86452380952375,501.93815,-1.0,,-1.0,1.0,-1.0,,-0.00022613562484108396,-0.055798965429516456
2627,2013-09-19,35.185,32.50609523809524,33.775819999999996,-1.0,-0.005442036049201265,0.01519400879700917,0.011483039933878227,-1.0,1722.34,-0.0018446229845168335,-1.0,0.08,,,4907.0,80.372,81.713,82.019145,1.0,4907.0,0.8594,0.8558238095238095,0.9089765000000001,-1.0,471.14,521.55,496.34499999999997,496.79476190476186,501.87370000000004,-1.0,,-1.0,1.0,-1.0,,0.006252664487707893,-0.03194543129174365
2628,2013-09-20,34.396,32.68071428571428,33.77982,-1.0,-0.022679576869862238,0.015100868126957453,0.011595274562046506,-1.0,1709.91,-0.00724309379693379,-1.0,0.04,,,4908.0,80.431,81.63414285714286,82.023055,1.0,4908.0,0.8553,0.8571333333333333,0.9083355000000001,-1.0,470.93,521.92,496.42499999999995,496.74785714285713,501.80685000000005,-1.0,,-1.0,1.0,-1.0,,0.027677636934527294,-0.02796836841493211
2629,2013-09-23,34.518,32.837380952380954,33.782630000000005,-1.0,0.003540648560561364,0.01490166928722685,0.01157366208511621,-1.0,1701.84,-0.004730718868817136,1.0,0.08,,,4911.0,80.449,81.39842857142857,82.02987999999999,1.0,4911.0,0.8591,0.8607142857142857,0.9064614999999999,-1.0,469.67,520.71,495.19000000000005,496.5483333333333,501.56775,-1.0,,-1.0,1.0,-1.0,,0.03386638855090096,-0.03282345442957302
2630,2013-09-24,34.228,32.962714285714284,33.78270499999999,-1.0,-0.008436904553403015,0.015079840474342564,0.011577064370266734,-1.0,1697.42,-0.0026005674711671984,-1.0,0.04,,,4912.0,80.563,81.31280952380952,82.03309499999999,1.0,4912.0,0.8572,0.8611142857142857,0.9058425,-1.0,469.45,519.9,494.67499999999995,496.43880952380954,501.48167500000005,-1.0,,-1.0,1.0,-1.0,,0.018405983405398896,-0.017412644618441164
2631,2013-09-25,33.967,33.091952380952385,33.78097,-1.0,-0.00765455750070257,0.014936750326684782,0.011587777945340761,-1.0,1692.77,-0.0027432108029442847,-1.0,0.0,,,4913.0,80.334,81.22542857142858,82.03502,1.0,4913.0,0.8517,0.8608142857142856,0.9052469999999999,-1.0,468.89,518.49,493.69,496.2723809523809,501.361175,-1.0,,-1.0,1.0,-1.0,,0.024052757087761556,-0.00403332646392085
2632,2013-09-26,34.106,33.261904761904766,33.778945,-1.0,0.0040838568356168555,0.013583231566756455,0.011584248671616303,-1.0,1698.67,0.0034793515156158698,1.0,0.0,,,4914.0,80.523,81.12495238095238,82.038895,1.0,4914.0,0.8526,0.8603666666666667,0.904682,-1.0,470.57,519.63,495.1,496.195,501.26505,-1.0,,-1.0,1.0,-1.0,,0.024541136456928347,-0.01653667976309159
2633,2013-09-27,33.709,33.410000000000004,33.774055,-1.0,-0.011708457872658432,0.014068901168977714,0.011607610434922082,-1.0,1691.75,-0.004082095793020239,-1.0,0.0,,,4915.0,80.287,81.03642857142857,82.04143,1.0,4915.0,0.8441,0.8595523809523811,0.9040785,-1.0,470.61,519.48,495.045,496.0478571428571,501.16637499999996,-1.0,,-1.0,1.0,-1.0,,0.042807558812186564,0.01044231510872451
2634,2013-09-30,33.317,33.52795238095238,33.766684999999995,-1.0,-0.011697086787313179,0.014484345059897919,0.011634113317968871,-1.0,1681.55,-0.0060475090187600816,-1.0,0.0,,,4918.0,80.221,80.78452380952382,82.055145,1.0,4918.0,0.8431,0.8571,0.9024215,-1.0,467.57,518.87,493.22,495.58309523809527,500.83205000000004,-1.0,,-1.0,1.0,-1.0,,0.058378605516703264,0.0268031335354324
2635,2013-10-01,33.983,33.66614285714285,33.763405,-1.0,0.019792622343728167,0.014885998588961629,0.011715918202359451,-1.0,1695.0,0.007966753720975774,1.0,0.0,,,4919.0,80.141,80.7045238095238,82.06022499999999,1.0,4919.0,0.851,0.8561666666666665,0.9019555,-1.0,467.99,518.46,493.225,495.3847619047619,500.705225,-1.0,,-1.0,1.0,-1.0,,0.031986581526057156,0.014301268281199597
2636,2013-10-02,34.11,33.80104761904762,33.76,1.0,0.0037301968560753125,0.014878969977921963,0.011714763699247375,-1.0,1693.87,-0.0006668889877037677,1.0,0.0,,,4920.0,79.9,80.6274761904762,82.061955,1.0,4920.0,0.8473,0.8551857142857143,0.901451,-1.0,466.77,516.09,491.43,495.08904761904756,500.58090000000004,-1.0,,-1.0,1.0,-1.0,,0.017472881852829136,-0.028261506889475152
2637,2013-10-03,33.983,33.903619047619046,33.7555,1.0,-0.0037301968560753272,0.014644694385890956,0.01171593850327979,-1.0,1678.66,-0.009019995744482426,1.0,0.04,,,4921.0,79.749,80.54461904761905,82.06325999999999,1.0,4921.0,0.8449,0.8543285714285714,0.9009569999999999,-1.0,466.86,516.07,491.46500000000003,494.75999999999993,500.45754999999997,-1.0,,-1.0,1.0,-1.0,,0.021775593679192573,-0.026336697760644956
2638,2013-10-04,34.424,34.00909523809524,33.75201,1.0,0.012893595961819448,0.014677004294828381,0.01174186407818615,-1.0,1690.5,0.007028487065576219,1.0,0.04,,,4922.0,80.122,80.48128571428572,82.065265,1.0,4922.0,0.856,0.8541714285714286,0.90054,-1.0,467.06,517.08,492.07000000000005,494.6169047619048,500.348275,-1.0,,-1.0,1.0,-1.0,,0.014960492679525927,-0.047902626074831534
2639,2013-10-07,34.13,34.07819047619048,33.747135,1.0,-0.008577232617682784,0.014650513350920366,0.011757128807953852,-1.0,1676.12,-0.008542744623655642,-1.0,0.04,,,4925.0,79.941,80.29014285714285,82.06245000000001,1.0,4925.0,0.8513,0.853247619047619,0.899182,-1.0,465.16,513.42,489.28999999999996,494.037619047619,500.03197500000005,-1.0,,-1.0,1.0,-1.0,,0.003105772048051403,-0.03559917960738368
2640,2013-10-08,33.803,34.090428571428575,33.739575,1.0,-0.009627206971897633,0.013760239422902268,0.011768130341247131,-1.0,1655.45,-0.012408723348868085,1.0,0.08,,,4926.0,80.06,80.23857142857143,82.06222,1.0,4926.0,0.8518,0.8525571428571429,0.8987165,-1.0,464.57,513.27,488.91999999999996,493.7480952380952,499.90807500000005,-1.0,,-1.0,1.0,-1.0,,0.015974913469218865,-0.02943525722568996
2641,2013-10-09,34.052,34.102476190476196,33.735295,1.0,0.007339212075092577,0.013755760882598424,0.011752317472724321,-1.0,1656.4,0.0005736974959952306,1.0,0.12,,,4927.0,80.376,80.24519047619049,82.063645,1.0,4927.0,0.8594,0.8521428571428571,0.8982600000000001,-1.0,464.38,513.62,489.0,493.43666666666667,499.78737500000005,-1.0,,-1.0,1.0,-1.0,,-0.00972042758134628,-0.04164219429108418
