,date,BFCIUS,50dma,200dma,bfcius_signal
5531,2015-06-05,0.592,0.6504799999999986,0.6028899999999938,1.0
5532,2015-06-06,0.592,0.6496199999999986,0.6015199999999938,1.0
5533,2015-06-07,0.592,0.6487599999999987,0.6000199999999939,1.0
5534,2015-06-08,0.519,0.6464399999999987,0.5982499999999938,1.0
5535,2015-06-09,0.554,0.6441399999999987,0.5963949999999939,1.0
5536,2015-06-10,0.637,0.6428999999999988,0.5949549999999939,1.0
5537,2015-06-11,0.628,0.6404199999999988,0.593469999999994,1.0
5538,2015-06-12,0.566,0.6367599999999988,0.5916349999999939,1.0
5539,2015-06-13,0.566,0.6334999999999988,0.5896549999999938,1.0
5540,2015-06-14,0.566,0.6302399999999989,0.5877299999999939,1.0
5541,2015-06-15,0.473,0.6251199999999989,0.5852899999999939,1.0
5542,2015-06-16,0.475,0.620839999999999,0.5834399999999939,1.0
5543,2015-06-17,0.497,0.615959999999999,0.5816999999999939,1.0
5544,2015-06-18,0.548,0.6135799999999989,0.5802149999999939,1.0
5545,2015-06-19,0.484,0.6113399999999989,0.5787149999999939,1.0
5546,2015-06-20,0.484,0.6071599999999989,0.5768299999999938,1.0
5547,2015-06-21,0.484,0.6029799999999989,0.5748399999999938,1.0
5548,2015-06-22,0.58,0.6007199999999987,0.5732749999999938,1.0
5549,2015-06-23,0.618,0.5993399999999987,0.5715649999999938,1.0
5550,2015-06-24,0.533,0.5976199999999987,0.5694299999999938,1.0
5551,2015-06-25,0.516,0.5963199999999987,0.5672099999999939,1.0
5552,2015-06-26,0.53,0.5955599999999986,0.5657549999999939,1.0
5553,2015-06-27,0.53,0.5933199999999987,0.5645949999999939,1.0
5554,2015-06-28,0.53,0.5910799999999987,0.5645399999999939,1.0
5555,2015-06-29,0.227,0.5827799999999987,0.563444999999994,1.0
5556,2015-06-30,0.261,0.5756599999999987,0.5631099999999939,1.0
5557,2015-07-01,0.403,0.5719399999999988,0.5634849999999939,1.0
5558,2015-07-02,0.331,0.5664399999999987,0.5634999999999939,1.0
5559,2015-07-03,0.334,0.5600199999999986,0.5634699999999939,0.0
5560,2015-07-04,0.334,0.5538199999999986,0.5642549999999938,0.0
5561,2015-07-05,0.334,0.5476199999999988,0.563829999999994,0.0
5562,2015-07-06,0.296,0.5406599999999987,0.5621499999999939,0.0
5563,2015-07-07,0.321,0.5340999999999988,0.560644999999994,0.0
5564,2015-07-08,0.106,0.5227799999999988,0.5580649999999939,0.0
5565,2015-07-09,0.146,0.5129599999999988,0.5556849999999939,0.0
5566,2015-07-10,0.368,0.5070999999999988,0.5541049999999939,0.0
5567,2015-07-11,0.368,0.5007399999999987,0.5522749999999939,0.0
5568,2015-07-12,0.368,0.49437999999999865,0.5503849999999939,0.0
5569,2015-07-13,0.516,0.4909799999999987,0.5491799999999939,0.0
5570,2015-07-14,0.557,0.48831999999999864,0.5481949999999939,0.0
5571,2015-07-15,0.578,0.48869999999999864,0.5473149999999939,0.0
5572,2015-07-16,0.655,0.48937999999999865,0.5468199999999939,0.0
5573,2015-07-17,0.646,0.4900399999999987,0.5464699999999939,0.0
5574,2015-07-18,0.646,0.4910999999999987,0.5463149999999939,0.0
5575,2015-07-19,0.646,0.4921599999999987,0.5467999999999938,0.0
5576,2015-07-20,0.655,0.49339999999999873,0.5473849999999938,0.0
5577,2015-07-21,0.625,0.49393999999999877,0.5476199999999938,0.0
5578,2015-07-22,0.641,0.49421999999999877,0.5479349999999938,0.0
5579,2015-07-23,0.581,0.49265999999999877,0.5479499999999938,0.0
5580,2015-07-24,0.609,0.4929199999999988,0.5489399999999938,0.0
5581,2015-07-25,0.609,0.4932599999999988,0.5504849999999938,0.0
5582,2015-07-26,0.609,0.4935999999999989,0.5515349999999938,0.0
5583,2015-07-27,0.479,0.4913399999999989,0.5512949999999938,0.0
5584,2015-07-28,0.625,0.4934599999999989,0.5520149999999938,0.0
5585,2015-07-29,0.686,0.49609999999999893,0.5530399999999939,0.0
5586,2015-07-30,0.737,0.4980999999999989,0.5543199999999938,0.0
5587,2015-07-31,0.601,0.4975599999999989,0.5554749999999938,0.0
5588,2015-08-01,0.601,0.49825999999999887,0.5568599999999938,0.0
5589,2015-08-02,0.601,0.49895999999999885,0.5586999999999938,0.0
5590,2015-08-03,0.58,0.49923999999999885,0.5610649999999938,0.0
5591,2015-08-04,0.61,0.5019799999999989,0.5628799999999938,0.0
5592,2015-08-05,0.632,0.5051199999999989,0.5648049999999938,0.0
5593,2015-08-06,0.512,0.5054199999999989,0.5661299999999938,0.0
5594,2015-08-07,0.534,0.5051399999999988,0.5675649999999939,0.0
5595,2015-08-08,0.534,0.5061399999999988,0.5689799999999938,0.0
5596,2015-08-09,0.534,0.5071399999999987,0.5696899999999939,0.0
5597,2015-08-10,0.619,0.5098399999999986,0.5701999999999939,0.0
5598,2015-08-11,0.523,0.5086999999999987,0.570559999999994,0.0
5599,2015-08-12,0.507,0.5064799999999987,0.570839999999994,0.0
5600,2015-08-13,0.506,0.5059399999999987,0.571114999999994,0.0
5601,2015-08-14,0.565,0.5069199999999988,0.571254999999994,0.0
5602,2015-08-15,0.565,0.5076199999999988,0.571814999999994,0.0
5603,2015-08-16,0.565,0.5083199999999988,0.5733249999999939,0.0
5604,2015-08-17,0.503,0.5077799999999988,0.5740449999999939,0.0
5605,2015-08-18,0.474,0.5127199999999987,0.5755149999999939,0.0
5606,2015-08-19,0.312,0.5137399999999989,0.5761749999999939,0.0
5607,2015-08-20,0.07,0.5070799999999989,0.5756249999999938,0.0
5608,2015-08-21,-0.388,0.4926999999999988,0.5722649999999938,0.0
5609,2015-08-22,-0.388,0.4782599999999988,0.5682399999999938,0.0
5610,2015-08-23,-0.388,0.4638199999999988,0.5645499999999938,0.0
5611,2015-08-24,-1.07,0.4357399999999988,0.5570149999999938,0.0
5612,2015-08-25,-0.814,0.4135399999999988,0.5501799999999938,0.0
5613,2015-08-26,-0.484,0.3974399999999988,0.5449949999999939,0.0
5614,2015-08-27,-0.245,0.3904199999999987,0.5410049999999939,0.0
5615,2015-08-28,-0.221,0.3830799999999987,0.5375049999999938,0.0
5616,2015-08-29,-0.221,0.37129999999999874,0.5336749999999938,0.0
5617,2015-08-30,-0.221,0.3595199999999988,0.5297249999999938,0.0
5618,2015-08-31,-0.278,0.34659999999999885,0.5250549999999937,0.0
5619,2015-09-01,-0.543,0.3254199999999989,0.5192649999999938,0.0
5620,2015-09-02,-0.312,0.30803999999999887,0.5146299999999937,0.0
5621,2015-09-03,-0.285,0.2907799999999989,0.5101299999999938,0.0
5622,2015-09-04,-0.395,0.2697799999999989,0.5050649999999939,0.0
5623,2015-09-05,-0.395,0.2489599999999989,0.5001349999999939,0.0
5624,2015-09-06,-0.395,0.2281399999999989,0.49523499999999393,0.0
5625,2015-09-07,-0.383,0.20755999999999886,0.490389999999994,0.0
5626,2015-09-08,-0.357,0.1873199999999989,0.48541499999999393,0.0
5627,2015-09-09,-0.249,0.16983999999999888,0.48097999999999397,0.0
5628,2015-09-10,-0.176,0.1534999999999989,0.4769099999999939,0.0
5629,2015-09-11,-0.132,0.1392399999999989,0.47316499999999384,0.0
5630,2015-09-12,-0.132,0.1244199999999989,0.46927499999999384,0.0
5631,2015-09-13,-0.132,0.1095999999999989,0.46538499999999383,0.0
5632,2015-09-14,-0.193,0.09355999999999892,0.4610999999999938,0.0
5633,2015-09-15,-0.038,0.0832199999999989,0.4572399999999939,0.0
5634,2015-09-16,0.019,0.07109999999999891,0.45366499999999393,0.0
5635,2015-09-17,-0.146,0.05445999999999891,0.4492649999999939,0.0
5636,2015-09-18,-0.195,0.035819999999998915,0.44441499999999395,0.0
5637,2015-09-19,-0.195,0.019899999999998915,0.439774999999994,0.0
5638,2015-09-20,-0.195,0.003979999999998913,0.435259999999994,0.0
5639,2015-09-21,-0.044,-0.008920000000001087,0.431579999999994,0.0
5640,2015-09-22,-0.178,-0.024080000000001087,0.4275399999999941,0.0
5641,2015-09-23,-0.138,-0.03904000000000108,0.4236999999999941,0.0
5642,2015-09-24,-0.239,-0.056460000000001086,0.4193549999999941,0.0
5643,2015-09-25,-0.224,-0.07118000000000109,0.41507999999999406,0.0
5644,2015-09-26,-0.224,-0.08634000000000108,0.41144499999999407,0.0
5645,2015-09-27,-0.224,-0.10150000000000109,0.407844999999994,0.0
5646,2015-09-28,-0.435,-0.12088000000000107,0.40273999999999405,0.0
5647,2015-09-29,-0.436,-0.14198000000000108,0.39801999999999405,0.0
5648,2015-09-30,-0.326,-0.15896000000000104,0.3938499999999941,0.0
5649,2015-10-01,-0.248,-0.17406000000000105,0.3900699999999941,0.0
5650,2015-10-02,-0.189,-0.18796000000000107,0.38635999999999415,0.0
5651,2015-10-03,-0.189,-0.20304000000000105,0.38265999999999417,0.0
5652,2015-10-04,-0.189,-0.21812000000000104,0.3789499999999942,0.0
5653,2015-10-05,-0.056,-0.23054000000000102,0.37587499999999424,0.0
5654,2015-10-06,-0.039,-0.241380000000001,0.37254499999999424,0.0
5655,2015-10-07,0.055,-0.249760000000001,0.3696849999999943,0.0
5656,2015-10-08,0.111,-0.253780000000001,0.36710499999999435,0.0
5657,2015-10-09,0.141,-0.25236000000000103,0.36477499999999435,0.0
5658,2015-10-10,0.141,-0.241780000000001,0.3624699999999944,0.0
5659,2015-10-11,0.141,-0.23120000000000102,0.3604949999999944,0.0
5660,2015-10-12,0.222,-0.21900000000000103,0.3590499999999944,0.0
5661,2015-10-13,0.129,-0.19502000000000103,0.3568199999999944,0.0
5662,2015-10-14,0.092,-0.176900000000001,0.35440499999999436,0.0
5663,2015-10-15,0.204,-0.163140000000001,0.35254999999999437,0.0
5664,2015-10-16,0.319,-0.151860000000001,0.35113999999999435,0.0
5665,2015-10-17,0.319,-0.141060000000001,0.34994499999999434,0.0
5666,2015-10-18,0.319,-0.13026000000000099,0.3488549999999943,0.0
5667,2015-10-19,0.315,-0.11954000000000098,0.3476199999999943,0.0
5668,2015-10-20,0.307,-0.10784000000000099,0.34659999999999436,0.0
5669,2015-10-21,0.255,-0.09188000000000099,0.34531999999999435,0.0
5670,2015-10-22,0.374,-0.07816000000000099,0.34463499999999436,0.0
5671,2015-10-23,0.414,-0.06418000000000099,0.34408499999999437,0.0
5672,2015-10-24,0.414,-0.048000000000000986,0.3434399999999943,0.0
5673,2015-10-25,0.414,-0.031820000000000986,0.34241499999999436,0.0
5674,2015-10-26,0.32,-0.017520000000000983,0.3406749999999943,0.0
5675,2015-10-27,0.284,-0.004180000000000983,0.33855499999999433,0.0
5676,2015-10-28,0.425,0.011459999999999018,0.3371399999999943,0.0
5677,2015-10-29,0.443,0.025299999999999018,0.3358149999999943,0.0
5678,2015-10-30,0.413,0.037079999999999017,0.33471999999999424,0.0
5679,2015-10-31,0.413,0.047979999999999016,0.33358499999999425,0.0
5680,2015-11-01,0.413,0.058879999999999016,0.3322199999999942,0.0
5681,2015-11-02,0.465,0.07081999999999901,0.33103999999999423,0.0
5682,2015-11-03,0.474,0.08415999999999901,0.3302349999999942,0.0
5683,2015-11-04,0.443,0.093779999999999,0.3292749999999942,0.0
5684,2015-11-05,0.432,0.102039999999999,0.32825999999999417,0.0
5685,2015-11-06,0.571,0.116379999999999,0.3277699999999942,0.0
5686,2015-11-07,0.571,0.131699999999999,0.3271299999999942,0.0
5687,2015-11-08,0.571,0.147019999999999,0.3262249999999942,0.0
5688,2015-11-09,0.453,0.159979999999999,0.32474499999999423,0.0
5689,2015-11-10,0.562,0.172099999999999,0.3239099999999942,0.0
5690,2015-11-11,0.492,0.18549999999999905,0.32272499999999427,0.0
5691,2015-11-12,0.373,0.19571999999999903,0.32094499999999426,0.0
5692,2015-11-13,0.247,0.20543999999999904,0.3187349999999943,0.0
5693,2015-11-14,0.247,0.21485999999999905,0.3162649999999943,0.0
5694,2015-11-15,0.247,0.22427999999999904,0.31416499999999425,0.0
5695,2015-11-16,0.231,0.23337999999999906,0.3123399999999943,0.0
5696,2015-11-17,0.315,0.24837999999999905,0.3104499999999943,0.0
5697,2015-11-18,0.428,0.26565999999999906,0.3091249999999943,0.0
5698,2015-11-19,0.409,0.2803599999999991,0.3077049999999943,0.0
5699,2015-11-20,0.45,0.2943199999999991,0.30651999999999435,0.0
5700,2015-11-21,0.45,0.30709999999999904,0.30567499999999437,1.0
5701,2015-11-22,0.45,0.31987999999999905,0.30501999999999435,1.0
5702,2015-11-23,0.41,0.331859999999999,0.30422999999999434,1.0
5703,2015-11-24,0.433,0.341639999999999,0.3031849999999943,1.0
5704,2015-11-25,0.486,0.35213999999999906,0.30240499999999426,1.0
5705,2015-11-26,0.476,0.36055999999999905,0.30157499999999426,1.0
5706,2015-11-27,0.454,0.367419999999999,0.3007599999999943,1.0
5707,2015-11-28,0.454,0.3736799999999991,0.3000849999999943,1.0
5708,2015-11-29,0.454,0.37993999999999917,0.2993249999999943,1.0
5709,2015-11-30,0.472,0.3865599999999992,0.2984099999999943,1.0
5710,2015-12-01,0.484,0.3917999999999992,0.2976099999999943,1.0
5711,2015-12-02,0.416,0.39753999999999917,0.2964699999999943,1.0
5712,2015-12-03,0.301,0.4017199999999992,0.2947549999999943,1.0
5713,2015-12-04,0.434,0.4063199999999992,0.2936799999999943,1.0
5714,2015-12-05,0.434,0.40861999999999926,0.2924899999999943,1.0
5715,2015-12-06,0.434,0.4109199999999993,0.29147499999999427,1.0
5716,2015-12-07,0.436,0.4132599999999993,0.2903499999999943,1.0
5717,2015-12-08,0.436,0.4156799999999993,0.2890999999999943,1.0
5718,2015-12-09,0.179,0.41311999999999927,0.2865649999999943,1.0
5719,2015-12-10,0.147,0.41095999999999927,0.2838699999999943,1.0
5720,2015-12-11,-0.22,0.3990799999999993,0.2793199999999943,1.0
5721,2015-12-12,-0.22,0.3863999999999993,0.2754249999999943,1.0
5722,2015-12-13,-0.22,0.3737199999999993,0.2712199999999943,1.0
5723,2015-12-14,-0.183,0.36177999999999927,0.2672399999999943,1.0
5724,2015-12-15,-0.183,0.35171999999999926,0.2633599999999943,1.0
5725,2015-12-16,-0.183,0.3423799999999993,0.2594799999999943,1.0
5726,2015-12-17,-0.183,0.3302199999999993,0.25559999999999433,1.0
5727,2015-12-18,-0.166,0.31803999999999927,0.25177999999999434,1.0
5728,2015-12-19,-0.166,0.3064599999999993,0.24781499999999437,1.0
5729,2015-12-20,-0.166,0.29487999999999925,0.24368999999999438,1.0
5730,2015-12-21,-0.087,0.28487999999999924,0.24027499999999438,1.0
5731,2015-12-22,0.045,0.2764799999999992,0.2375399999999944,1.0
5732,2015-12-23,0.115,0.26929999999999926,0.23515499999999442,1.0
5733,2015-12-24,0.119,0.2628199999999993,0.23278999999999442,1.0
5734,2015-12-25,0.115,0.25647999999999926,0.23076999999999445,1.0
5735,2015-12-26,0.115,0.24735999999999925,0.22857499999999445,1.0
5736,2015-12-27,0.115,0.23823999999999926,0.22596499999999445,1.0
5737,2015-12-28,0.049,0.22779999999999925,0.22306999999999444,1.0
5738,2015-12-29,0.123,0.22119999999999926,0.22085499999999442,1.0
5739,2015-12-30,0.002,0.2099999999999993,0.21803499999999443,0.0
5740,2015-12-31,-0.068,0.1987999999999993,0.21486499999999442,0.0
5741,2016-01-01,-0.047,0.19039999999999932,0.21226499999999443,0.0
5742,2016-01-02,-0.047,0.1845199999999993,0.20965499999999446,0.0
5743,2016-01-03,-0.047,0.1786399999999993,0.20693499999999446,0.0
5744,2016-01-04,-0.195,0.16979999999999928,0.20321999999999446,0.0
5745,2016-01-05,-0.088,0.16341999999999932,0.20035999999999443,0.0
5746,2016-01-06,-0.191,0.1532999999999993,0.19698499999999441,0.0
5747,2016-01-07,-0.421,0.1363199999999993,0.1924599999999944,0.0
5748,2016-01-08,-0.519,0.11775999999999931,0.1869649999999944,0.0
5749,2016-01-09,-0.519,0.0983799999999993,0.18127999999999442,0.0
5750,2016-01-10,-0.519,0.07899999999999929,0.17601999999999443,0.0
5751,2016-01-11,-0.325,0.06349999999999928,0.17181499999999442,0.0
5752,2016-01-12,-0.247,0.05035999999999929,0.16792999999999442,0.0
5753,2016-01-13,-0.411,0.03347999999999928,0.1632249999999944,0.0
5754,2016-01-14,-0.317,0.017419999999999283,0.15898999999999439,0.0
5755,2016-01-15,-0.567,-0.0034400000000007138,0.15501999999999438,0.0
5756,2016-01-16,-0.567,-0.02386000000000071,0.1508799999999944,0.0
5757,2016-01-17,-0.567,-0.04428000000000071,0.14602999999999441,0.0
5758,2016-01-18,-0.566,-0.06468000000000071,0.1415449999999944,0.0
5759,2016-01-19,-0.501,-0.08414000000000071,0.1373699999999944,0.0
5760,2016-01-20,-0.643,-0.1066800000000007,0.1324849999999944,0.0
5761,2016-01-21,-0.549,-0.12598000000000073,0.1280699999999944,0.0
5762,2016-01-22,-0.267,-0.13734000000000074,0.12525499999999443,0.0
5763,2016-01-23,-0.267,-0.15136000000000074,0.12231499999999441,0.0
5764,2016-01-24,-0.267,-0.16538000000000075,0.12044999999999441,0.0
5765,2016-01-25,-0.38,-0.18166000000000074,0.1178199999999944,0.0
5766,2016-01-26,-0.38,-0.19798000000000077,0.11407999999999442,0.0
5767,2016-01-27,-0.318,-0.21306000000000075,0.11064999999999442,0.0
5768,2016-01-28,-0.266,-0.22196000000000077,0.10747999999999441,0.0
5769,2016-01-29,-0.198,-0.22886000000000079,0.10390999999999441,0.0
5770,2016-01-30,-0.198,-0.22842000000000076,0.10013499999999441,0.0
5771,2016-01-31,-0.198,-0.22798000000000077,0.09625499999999441,0.0
5772,2016-02-01,-0.242,-0.22842000000000073,0.0917699999999944,0.0
5773,2016-02-02,-0.242,-0.22960000000000072,0.0873299999999944,0.0
5774,2016-02-03,-0.251,-0.23096000000000072,0.08284499999999438,0.0
5775,2016-02-04,-0.365,-0.23460000000000072,0.07778999999999439,0.0
5776,2016-02-05,-0.442,-0.23978000000000071,0.07230499999999439,0.0
5777,2016-02-06,-0.442,-0.2453000000000007,0.06696999999999438,0.0
5778,2016-02-07,-0.442,-0.2508200000000007,0.061554999999994385,0.0
5779,2016-02-08,-0.698,-0.2614600000000007,0.05515999999999439,0.0
5780,2016-02-09,-0.684,-0.2734000000000007,0.04869499999999439,0.0
5781,2016-02-10,-0.656,-0.28742000000000073,0.042369999999994384,0.0
5782,2016-02-11,-0.852,-0.30676000000000075,0.035064999999994385,0.0
5783,2016-02-12,-0.637,-0.3218800000000007,0.029484999999994384,0.0
5784,2016-02-13,-0.637,-0.3369200000000007,0.023174999999994384,0.0
5785,2016-02-14,-0.637,-0.3519600000000007,0.016559999999994385,0.0
5786,2016-02-15,-0.64,-0.36706000000000066,0.009674999999994384,0.0
5787,2016-02-16,-0.554,-0.3791200000000006,0.0038999999999943845,0.0
5788,2016-02-17,-0.393,-0.3894400000000007,-0.0010700000000056153,0.0
5789,2016-02-18,-0.384,-0.3971600000000006,-0.005995000000005615,0.0
5790,2016-02-19,-0.342,-0.4026400000000006,-0.010605000000005615,0.0
5791,2016-02-20,-0.342,-0.40854000000000057,-0.015365000000005615,0.0
5792,2016-02-21,-0.342,-0.41444000000000053,-0.020235000000005617,0.0
5793,2016-02-22,-0.308,-0.41966000000000053,-0.024335000000005616,0.0
5794,2016-02-23,-0.279,-0.4213400000000005,-0.028400000000005615,0.0
5795,2016-02-24,-0.268,-0.4249400000000005,-0.032410000000005615,0.0
5796,2016-02-25,-0.186,-0.4248400000000005,-0.036010000000005614,0.0
5797,2016-02-26,-0.201,-0.42044000000000054,-0.04011000000000561,0.0
5798,2016-02-27,-0.201,-0.41408000000000056,-0.04373000000000562,0.0
5799,2016-02-28,-0.201,-0.40772000000000064,-0.04727000000000561,0.0
5800,2016-02-29,-0.257,-0.40248000000000067,-0.05108500000000562,0.0
5801,2016-03-01,-0.007,-0.39612000000000075,-0.05394500000000561,0.0
5802,2016-03-02,-0.01,-0.3913800000000008,-0.05682000000000561,0.0
5803,2016-03-03,-0.083,-0.3848200000000007,-0.06006000000000561,0.0
5804,2016-03-04,-0.059,-0.3796600000000007,-0.0628700000000056,0.0
5805,2016-03-05,-0.059,-0.3695000000000007,-0.0655350000000056,0.0
5806,2016-03-06,-0.059,-0.35934000000000077,-0.0673900000000056,0.0
5807,2016-03-07,-0.055,-0.34910000000000074,-0.0680150000000056,0.0
5808,2016-03-08,-0.138,-0.3405400000000008,-0.0667650000000056,0.0
5809,2016-03-09,-0.097,-0.3324600000000008,-0.06531000000000559,0.0
5810,2016-03-10,-0.033,-0.3202600000000008,-0.06353500000000559,0.0
5811,2016-03-11,0.107,-0.30714000000000086,-0.05765000000000559,0.0
5812,2016-03-12,0.107,-0.29966000000000087,-0.053045000000005595,0.0
5813,2016-03-13,0.107,-0.2921800000000009,-0.0500900000000056,0.0
5814,2016-03-14,0.041,-0.2860200000000009,-0.0486600000000056,0.0
5815,2016-03-15,0.041,-0.27760000000000085,-0.047350000000005596,0.0
5816,2016-03-16,0.116,-0.26768000000000086,-0.0456650000000056,0.0
5817,2016-03-17,0.154,-0.25824000000000086,-0.0437900000000056,0.0
5818,2016-03-18,0.191,-0.24910000000000085,-0.041445000000005595,0.0
5819,2016-03-19,0.191,-0.24132000000000084,-0.03777500000000559,0.0
5820,2016-03-20,0.191,-0.2335400000000008,-0.03526000000000559,0.0
5821,2016-03-21,0.187,-0.22584000000000082,-0.032900000000005584,0.0
5822,2016-03-22,0.213,-0.21674000000000085,-0.029860000000005583,0.0
5823,2016-03-23,0.16,-0.20870000000000083,-0.027085000000005587,0.0
5824,2016-03-24,0.143,-0.20082000000000083,-0.024395000000005586,0.0
5825,2016-03-25,0.158,-0.19036000000000083,-0.021690000000005583,0.0
5826,2016-03-26,0.158,-0.17836000000000085,-0.01911500000000558,0.0
5827,2016-03-27,0.158,-0.16636000000000084,-0.01708000000000558,0.0
5828,2016-03-28,0.135,-0.15482000000000085,-0.01552500000000558,0.0
5829,2016-03-29,0.102,-0.13882000000000083,-0.01435500000000558,0.0
5830,2016-03-30,0.115,-0.12284000000000082,-0.013120000000005579,0.0
5831,2016-03-31,0.059,-0.10854000000000083,-0.012165000000005578,0.0
5832,2016-04-01,0.154,-0.08842000000000082,-0.010430000000005577,0.0
5833,2016-04-02,0.154,-0.07260000000000083,-0.009470000000005578,0.0
5834,2016-04-03,0.154,-0.05678000000000082,-0.008795000000005578,0.0
5835,2016-04-04,0.116,-0.041720000000000826,-0.0074850000000055775,0.0
5836,2016-04-05,0.03,-0.028320000000000824,-0.0063600000000055765,0.0
5837,2016-04-06,0.119,-0.014860000000000824,-0.004790000000005576,0.0
5838,2016-04-07,0.005,-0.006900000000000823,-0.0037900000000055767,0.0
5839,2016-04-08,0.034,0.0014599999999991775,-0.0034000000000055765,1.0
5840,2016-04-09,0.034,0.008979999999999178,-0.0023400000000055763,1.0
5841,2016-04-10,0.034,0.01649999999999918,-0.0014800000000055762,1.0
5842,2016-04-11,0.067,0.02467999999999918,4.999999999442367e-05,1.0
5843,2016-04-12,0.182,0.03447999999999918,0.0020799999999944235,1.0
5844,2016-04-13,0.26,0.04525999999999918,0.004499999999994423,1.0
5845,2016-04-14,0.277,0.05615999999999918,0.007004999999994424,1.0
5846,2016-04-15,0.252,0.06491999999999917,0.010439999999994422,1.0
5847,2016-04-16,0.252,0.07397999999999917,0.013879999999994421,1.0
5848,2016-04-17,0.252,0.08303999999999917,0.01676999999999442,1.0
5849,2016-04-18,0.235,0.09175999999999916,0.019184999999994422,1.0
5850,2016-04-19,0.262,0.10213999999999918,0.021439999999994422,1.0
5851,2016-04-20,0.306,0.10839999999999916,0.023914999999994423,1.0
5852,2016-04-21,0.282,0.11423999999999916,0.026269999999994423,1.0
5853,2016-04-22,0.332,0.12253999999999916,0.028209999999994424,1.0
5854,2016-04-23,0.332,0.13035999999999917,0.030064999999994423,1.0
5855,2016-04-24,0.332,0.13817999999999916,0.03144999999999442,1.0
5856,2016-04-25,0.318,0.14571999999999916,0.03248499999999442,1.0
5857,2016-04-26,0.337,0.15355999999999914,0.03346499999999442,1.0
5858,2016-04-27,0.283,0.16197999999999915,0.034174999999994425,1.0
5859,2016-04-28,0.181,0.16753999999999913,0.034374999999994424,1.0
5860,2016-04-29,0.137,0.17093999999999912,0.03394999999999442,1.0
5861,2016-04-30,0.137,0.17153999999999914,0.03398999999999442,1.0
5862,2016-05-01,0.137,0.17213999999999918,0.034214999999994423,1.0
5863,2016-05-02,-0.173,0.1665399999999992,0.032329999999994426,1.0
5864,2016-05-03,-0.251,0.16069999999999918,0.029479999999994427,1.0
5865,2016-05-04,-0.296,0.15395999999999918,0.026404999999994426,1.0
5866,2016-05-05,-0.304,0.14555999999999916,0.023289999999994423,1.0
5867,2016-05-06,-0.239,0.13769999999999918,0.02051999999999442,1.0
5868,2016-05-07,-0.239,0.1290999999999992,0.017789999999994425,1.0
5869,2016-05-08,-0.239,0.12049999999999919,0.015319999999994425,1.0
5870,2016-05-09,-0.226,0.11215999999999919,0.012319999999994424,1.0
5871,2016-05-10,-0.129,0.1058399999999992,0.009604999999994425,1.0
5872,2016-05-11,-0.182,0.0979399999999992,0.006624999999994425,1.0
5873,2016-05-12,-0.144,0.09185999999999918,0.003834999999994426,1.0
5874,2016-05-13,-0.197,0.08505999999999919,0.001249999999994426,1.0
5875,2016-05-14,-0.197,0.07795999999999918,-0.001155000000005574,1.0
5876,2016-05-15,-0.197,0.07085999999999919,-0.004265000000005574,1.0
5877,2016-05-16,-0.145,0.06479999999999919,-0.007205000000005575,1.0
5878,2016-05-17,-0.143,0.059239999999999196,-0.009985000000005574,1.0
5879,2016-05-18,-0.107,0.05505999999999919,-0.012585000000005574,1.0
5880,2016-05-19,-0.145,0.04985999999999919,-0.015375000000005573,1.0
5881,2016-05-20,-0.088,0.046919999999999185,-0.018140000000005575,1.0
5882,2016-05-21,-0.088,0.04207999999999919,-0.020950000000005575,1.0
5883,2016-05-22,-0.088,0.037239999999999183,-0.023605000000005573,1.0
5884,2016-05-23,-0.093,0.03229999999999919,-0.026230000000005575,1.0
5885,2016-05-24,0.033,0.030639999999999182,-0.028920000000005573,1.0
5886,2016-05-25,0.053,0.03109999999999918,-0.03151000000000557,1.0
5887,2016-05-26,-0.021,0.028299999999999183,-0.03447000000000557,1.0
5888,2016-05-27,0.054,0.029279999999999185,-0.03646500000000557,1.0
5889,2016-05-28,0.054,0.029679999999999186,-0.03900500000000557,1.0
5890,2016-05-29,0.054,0.030079999999999187,-0.04119500000000556,1.0
5891,2016-05-30,0.051,0.030419999999999184,-0.04280500000000556,1.0
5892,2016-05-31,-0.056,0.027959999999999187,-0.044320000000005556,1.0
5893,2016-06-01,-0.043,0.02345999999999919,-0.04577000000000555,1.0
5894,2016-06-02,-0.063,0.01699999999999919,-0.04732000000000555,1.0
5895,2016-06-03,-0.139,0.008679999999999188,-0.04917000000000555,1.0
5896,2016-06-04,-0.139,0.0008599999999991881,-0.051440000000005544,1.0
5897,2016-06-05,-0.139,-0.006960000000000812,-0.05427500000000554,1.0
5898,2016-06-06,-0.125,-0.014500000000000813,-0.05694500000000555,1.0
5899,2016-06-07,-0.115,-0.02150000000000081,-0.05977000000000555,1.0
5900,2016-06-08,-0.144,-0.02962000000000081,-0.06274000000000554,1.0
5901,2016-06-09,-0.137,-0.03848000000000081,-0.06567500000000553,1.0
5902,2016-06-10,-0.292,-0.04996000000000081,-0.06918500000000555,1.0
5903,2016-06-11,-0.292,-0.06244000000000081,-0.07281000000000554,1.0
5904,2016-06-12,-0.292,-0.0749200000000008,-0.07670000000000554,1.0
5905,2016-06-13,-0.504,-0.09164000000000079,-0.08160000000000554,0.0
5906,2016-06-14,-0.492,-0.10784000000000078,-0.08633000000000556,0.0
5907,2016-06-15,-0.531,-0.12520000000000078,-0.09125500000000555,0.0
