,date,PE_RATIO,BEST_PE_RATIO,LBUSYW Index,S&P 500,PE_YLD,BEST_PE_YLD,PE_spread,BEST_PE_spread
9021,2014-10-14,16.7383,15.6063,0.0215,3422.43,0.059743223624860356,0.06407668697897645,0.03824322362486036,0.04257668697897645
9022,2014-10-15,16.6031,15.4865,0.0206,3395.03,0.06022971613734784,0.06457236948309819,0.03962971613734784,0.04397236948309819
9023,2014-10-16,16.6056,15.4878,0.0212,3395.64,0.06022064845594258,0.06456694946990535,0.03902064845594258,0.04336694946990535
9024,2014-10-17,16.8196,15.6915,0.021400000000000002,3439.39,0.05945444600347213,0.06372877035337603,0.03805444600347213,0.042328770353376025
9025,2014-10-18,16.8196,15.6915,0.021400000000000002,3439.39,0.05945444600347213,0.06372877035337603,0.03805444600347213,0.042328770353376025
9026,2014-10-19,16.8196,15.6915,0.021400000000000002,3439.39,0.05945444600347213,0.06372877035337603,0.03805444600347213,0.042328770353376025
9027,2014-10-20,16.9813,15.8524,0.0212,3470.89,0.058888306548968566,0.06308193081173828,0.03768830654896857,0.041881930811738285
9028,2014-10-21,17.3135,16.1688,0.0213,3538.9,0.05775839662690963,0.061847508782346246,0.03645839662690963,0.040547508782346246
9029,2014-10-22,17.1871,16.0536,0.0215,3513.47,0.058183172262918116,0.06229132406438431,0.03668317226291812,0.040791324064384314
9030,2014-10-23,17.3992,16.2433,0.0218,3556.7,0.057473906846291785,0.06156384478523452,0.035673906846291785,0.03976384478523452
9031,2014-10-24,17.5217,16.3632,0.0218,3581.82,0.057072087754042135,0.06111274078419869,0.035272087754042135,0.03931274078419869
9032,2014-10-25,17.5217,16.3632,0.0218,3581.82,0.057072087754042135,0.06111274078419869,0.035272087754042135,0.03931274078419869
9033,2014-10-26,17.5217,16.3632,0.0218,3581.82,0.057072087754042135,0.06111274078419869,0.035272087754042135,0.03931274078419869
9034,2014-10-27,17.493,16.3366,0.0217,3576.47,0.05716572343223004,0.061212247346449075,0.035465723432230034,0.03951224734644908
9035,2014-10-28,17.7023,16.5257,0.0218,3619.16,0.056489834654253966,0.06051180887950283,0.034689834654253966,0.03871180887950283
9036,2014-10-29,17.677599999999998,16.4982,0.0223,3614.53,0.05656876499072273,0.06061267289764944,0.034268764990722726,0.03831267289764944
9037,2014-10-30,17.788,16.5985,0.0222,3637.3,0.05621767483696874,0.06024640780793445,0.03401767483696874,0.038046407807934446
9038,2014-10-31,17.9913,16.7894,0.022400000000000003,3679.99,0.0555824203920784,0.05956138992459528,0.033182420392078395,0.03716138992459528
9039,2014-11-01,17.9913,16.7894,0.022400000000000003,3679.99,0.0555824203920784,0.05956138992459528,0.033182420392078395,0.03716138992459528
9040,2014-11-02,17.9913,16.7894,0.022400000000000003,3679.99,0.0555824203920784,0.05956138992459528,0.033182420392078395,0.03716138992459528
9041,2014-11-03,17.9692,16.7538,0.0228,3679.58,0.05565078022393874,0.059687951390132395,0.03285078022393874,0.036887951390132394
9042,2014-11-04,17.9189,16.7051,0.0228,3669.18,0.05580699708129405,0.05986195832410461,0.03300699708129405,0.03706195832410461
9043,2014-11-05,18.025,16.8035,0.0228,3691.38,0.05547850208044383,0.059511411313119295,0.03267850208044383,0.036711411313119294
9044,2014-11-06,18.0926,16.8783,0.0229,3706.45,0.0552712158562064,0.05924767304764106,0.032371215856206406,0.036347673047641055
9045,2014-11-07,18.0978,16.8903,0.0225,3708.46,0.05525533490258484,0.059205579533815264,0.032755334902584844,0.036705579533815265
9046,2014-11-08,18.0978,16.8903,0.0225,3708.46,0.05525533490258484,0.059205579533815264,0.032755334902584844,0.036705579533815265
9047,2014-11-09,18.0978,16.8903,0.0225,3708.46,0.05525533490258484,0.059205579533815264,0.032755334902584844,0.036705579533815265
9048,2014-11-10,18.152,16.9409,0.0229,3720.25,0.05509034817100044,0.05902874109403869,0.032190348171000444,0.036128741094038685
9049,2014-11-11,18.1648,16.951999999999998,0.0229,3722.84,0.055051528230423676,0.058990089664936296,0.03215152823042368,0.03609008966493629
9050,2014-11-12,18.1519,16.9406,0.0228,3721.3,0.055090651667318566,0.0590297864302327,0.032290651667318565,0.0362297864302327
9051,2014-11-13,18.1617,16.9515,0.0227,3723.58,0.055060924913416694,0.05899182963159603,0.03236092491341669,0.03629182963159602
9052,2014-11-14,18.1663,16.9593,0.0226,3724.92,0.055046982599648804,0.05896469783540595,0.0324469825996488,0.036364697835405954
9053,2014-11-15,18.1663,16.9593,0.0226,3724.92,0.055046982599648804,0.05896469783540595,0.0324469825996488,0.036364697835405954
9054,2014-11-16,18.1663,16.9593,0.0226,3724.92,0.055046982599648804,0.05896469783540595,0.0324469825996488,0.036364697835405954
9055,2014-11-17,18.1799,16.9725,0.0227,3727.86,0.055005803112228344,0.058918839298865815,0.032305803112228346,0.03621883929886581
9056,2014-11-18,18.2734,17.0602,0.0226,3747.74,0.054724353431764204,0.058615959953576165,0.0321243534317642,0.03601595995357616
9057,2014-11-19,18.2459,17.0323,0.0228,3742.35,0.05480683331597784,0.05871197665611808,0.03200683331597784,0.03591197665611808
9058,2014-11-20,18.2819,17.0659,0.0226,3749.87,0.054698909850726674,0.05859638225935931,0.03209890985072668,0.035996382259359305
9059,2014-11-21,18.378,17.1569,0.022400000000000003,3770.03,0.054412884971161174,0.058285587722723804,0.03201288497116117,0.0358855877227238
9060,2014-11-22,18.378,17.1569,0.022400000000000003,3770.03,0.054412884971161174,0.058285587722723804,0.03201288497116117,0.0358855877227238
9061,2014-11-23,18.378,17.1569,0.022400000000000003,3770.03,0.054412884971161174,0.058285587722723804,0.03201288497116117,0.0358855877227238
9062,2014-11-24,18.4239,17.2037,0.0223,3780.88,0.05427732456211769,0.05812703081313903,0.03197732456211769,0.03582703081313903
9063,2014-11-25,18.4024,17.1855,0.022099999999999998,3776.94,0.054340738164587225,0.058188589217654414,0.032240738164587224,0.03608858921765441
9064,2014-11-26,18.4512,17.2323,0.0219,3788.42,0.05419701699618453,0.0580305588923127,0.032297016996184535,0.0361305588923127
9065,2014-11-27,18.4512,17.2323,0.0219,3788.42,0.05419701699618453,0.0580305588923127,0.032297016996184535,0.0361305588923127
9066,2014-11-28,18.4265,17.2108,0.0217,3778.96,0.05426966597020595,0.058103051572268576,0.032569665970205955,0.03640305157226857
9067,2014-11-29,18.4265,17.2108,0.0217,3778.96,0.05426966597020595,0.058103051572268576,0.032569665970205955,0.03640305157226857
9068,2014-11-30,18.4265,17.2108,0.0217,3778.96,0.05426966597020595,0.058103051572268576,0.032569665970205955,0.03640305157226857
9069,2014-12-01,18.2842,17.0843,0.022000000000000002,3753.31,0.05469202918366678,0.05853327323917281,0.032692029183666774,0.03653327323917281
9070,2014-12-02,18.4015,17.1984,0.0225,3777.47,0.05434339591881097,0.05814494371569449,0.03184339591881097,0.03564494371569449
9071,2014-12-03,18.4707,17.2631,0.0226,3792.69,0.05413979979102037,0.05792702353574966,0.03153979979102037,0.035327023535749666
9072,2014-12-04,18.4412,17.2482,0.022400000000000003,3788.34,0.05422640609070994,0.05797706427337345,0.031826406090709934,0.03557706427337345
9073,2014-12-05,18.4747,17.2834,0.023,3794.68,0.054128077857827195,0.05785898607912795,0.031128077857827195,0.03485898607912795
9074,2014-12-06,18.4747,17.2834,0.023,3794.68,0.054128077857827195,0.05785898607912795,0.031128077857827195,0.03485898607912795
9075,2014-12-07,18.4747,17.2834,0.023,3794.68,0.054128077857827195,0.05785898607912795,0.031128077857827195,0.03485898607912795
9076,2014-12-08,18.3404,17.1594,0.0228,3767.7,0.05452443785304574,0.05827709593575532,0.03172443785304574,0.03547709593575532
9077,2014-12-09,18.3356,17.1638,0.0226,3766.83,0.054538711577477694,0.05826215639893264,0.0319387115774777,0.03566215639893264
9078,2014-12-10,18.0363,16.8845,0.0222,3705.51,0.05544374400514518,0.05922591726139359,0.03324374400514518,0.03702591726139359
9079,2014-12-11,18.1181,16.9635,0.022400000000000003,3723.32,0.05519342535917122,0.058950098741415394,0.032793425359171215,0.03655009874141539
9080,2014-12-12,17.8243,16.6886,0.0219,3663.1,0.05610318497781119,0.05992114377479237,0.03420318497781119,0.038021143774792376
9081,2014-12-13,17.8243,16.6886,0.0219,3663.1,0.05610318497781119,0.05992114377479237,0.03420318497781119,0.038021143774792376
9082,2014-12-14,17.8243,16.6886,0.0219,3663.1,0.05610318497781119,0.05992114377479237,0.03420318497781119,0.038021143774792376
9083,2014-12-15,17.7111,16.5894,0.0223,3639.97,0.05646176691453383,0.060279455555957415,0.03416176691453383,0.037979455555957414
9084,2014-12-16,17.5603,16.452,0.022099999999999998,3609.06,0.05694663530805282,0.06078288353999513,0.03484663530805282,0.03868288353999513
9085,2014-12-17,17.9178,16.7907,0.0226,3682.7,0.05581042315462836,0.05955677845473982,0.033210423154628355,0.036956778454739825
9086,2014-12-18,18.3481,17.203,0.0228,3771.72,0.05450155601942436,0.058129396035575195,0.03170155601942436,0.035329396035575195
9087,2014-12-19,18.4322,17.2846,0.0226,3788.97,0.05425288354076019,0.057854969163301434,0.03165288354076019,0.03525496916330144
9088,2014-12-20,18.4322,17.2846,0.0226,3788.97,0.05425288354076019,0.057854969163301434,0.03165288354076019,0.03525496916330144
9089,2014-12-21,18.4322,17.2846,0.0226,3788.97,0.05425288354076019,0.057854969163301434,0.03165288354076019,0.03525496916330144
9090,2014-12-22,18.5174,17.363,0.0226,3803.94,0.05400326179701254,0.05759373380176237,0.03140326179701254,0.03499373380176238
9091,2014-12-23,18.5497,17.3972,0.0232,3810.78,0.05390922764249556,0.05748051410571816,0.030709227642495562,0.03428051410571816
9092,2014-12-24,18.5469,17.3946,0.0232,3810.39,0.053917366244493684,0.05748910581444816,0.030717366244493685,0.03428910581444816
9093,2014-12-25,18.5469,17.3946,0.0232,3810.39,0.053917366244493684,0.05748910581444816,0.030717366244493685,0.03428910581444816
9094,2014-12-26,18.6042,17.4528,0.0231,3823.0,0.05375130346910913,0.0572973964063073,0.030651303469109128,0.0341973964063073
9095,2014-12-27,18.6042,17.4528,0.0231,3823.0,0.05375130346910913,0.0572973964063073,0.030651303469109128,0.0341973964063073
9096,2014-12-28,18.6042,17.4528,0.0231,3823.0,0.05375130346910913,0.0572973964063073,0.030651303469109128,0.0341973964063073
9097,2014-12-29,18.4796,17.467,0.0228,3826.95,0.0541137254053118,0.0572508158241255,0.0313137254053118,0.0344508158241255
9098,2014-12-30,18.3894,17.3804,0.0226,3808.69,0.054379153207826256,0.05753607511909967,0.03177915320782626,0.03493607511909967
9099,2014-12-31,18.3428,17.1998,0.0225,3769.44,0.05451730379222365,0.05814021093268527,0.03201730379222365,0.03564021093268527
9100,2015-01-01,18.3428,17.1998,0.0225,3769.44,0.05451730379222365,0.05814021093268527,0.03201730379222365,0.03564021093268527
9101,2015-01-02,18.3417,16.6189,0.0223,3768.68,0.054520573338349226,0.06017245425389165,0.032220573338349226,0.03787245425389165
9102,2015-01-03,18.3417,16.6189,0.0223,3768.68,0.054520573338349226,0.06017245425389165,0.032220573338349226,0.03787245425389165
9103,2015-01-04,18.3417,16.6189,0.0223,3768.68,0.054520573338349226,0.06017245425389165,0.032220573338349226,0.03787245425389165
9104,2015-01-05,17.9975,16.3254,0.0219,3700.03,0.055563272676760665,0.06125424185624855,0.03366327267676067,0.039354241856248556
9105,2015-01-06,17.8371,16.2129,0.0213,3667.14,0.05606292502705036,0.06167928007944291,0.03476292502705036,0.04037928007944291
9106,2015-01-07,18.0443,16.4203,0.0213,3710.94,0.05541916283812617,0.06090022715784729,0.03411916283812617,0.03960022715784729
9107,2015-01-08,18.3672,16.7442,0.0216,3777.4,0.05444488000348447,0.05972217245374518,0.03284488000348447,0.038122172453745176
9108,2015-01-09,18.2129,16.6234,0.0212,3745.67,0.054906137957162225,0.0601561654053924,0.03370613795716222,0.0389561654053924
9109,2015-01-10,18.2129,16.6234,0.0212,3745.67,0.054906137957162225,0.0601561654053924,0.03370613795716222,0.0389561654053924
9110,2015-01-11,18.2129,16.6234,0.0212,3745.67,0.054906137957162225,0.0601561654053924,0.03370613795716222,0.0389561654053924
9111,2015-01-12,18.0659,16.5354,0.0209,3715.36,0.05535290242943889,0.06047631142881334,0.034452902429438895,0.039576311428813335
9112,2015-01-13,18.019,16.528,0.0207,3706.15,0.055496975414839896,0.06050338818973863,0.03479697541483989,0.03980338818973864
9113,2015-01-14,17.9138,16.4817,0.0203,3684.72,0.055822885149996095,0.060673352870152956,0.035522885149996096,0.04037335287015296
9114,2015-01-15,17.7482,16.3799,0.019799999999999998,3650.74,0.0563437419005871,0.06105043376333189,0.0365437419005871,0.041250433763331894
9115,2015-01-16,17.9838,16.6235,0.0204,3699.79,0.05560560059609204,0.06015580353114567,0.03520560059609204,0.03975580353114567
9116,2015-01-17,17.9838,16.6235,0.0204,3699.79,0.05560560059609204,0.06015580353114567,0.03520560059609204,0.03975580353114567
9117,2015-01-18,17.9838,16.6235,0.0204,3699.79,0.05560560059609204,0.06015580353114567,0.03520560059609204,0.03975580353114567
9118,2015-01-19,17.9838,16.6235,0.0204,3699.79,0.05560560059609204,0.06015580353114567,0.03520560059609204,0.03975580353114567
9119,2015-01-20,18.0126,16.6789,0.0204,3705.64,0.055516693869846666,0.05995599230165059,0.035116693869846664,0.03955599230165059
9120,2015-01-21,18.0976,16.8269,0.0207,3723.62,0.05525594553974008,0.059428652930724024,0.03455594553974008,0.03872865293072403
9121,2015-01-22,18.3738,17.1015,0.0209,3780.51,0.05442532301429209,0.058474402830161094,0.03352532301429209,0.0375744028301611
9122,2015-01-23,18.2732,17.0719,0.0202,3759.76,0.054724952389291426,0.05857578828367083,0.03452495238929143,0.03837578828367083
9123,2015-01-24,18.2732,17.0719,0.0202,3759.76,0.054724952389291426,0.05857578828367083,0.03452495238929143,0.03837578828367083
9124,2015-01-25,18.2732,17.0719,0.0202,3759.76,0.054724952389291426,0.05857578828367083,0.03452495238929143,0.03837578828367083
9125,2015-01-26,18.3136,17.1435,0.0204,3769.45,0.05460422855145902,0.05833114591536151,0.03420422855145902,0.03793114591536151
9126,2015-01-27,18.0567,16.9629,0.0203,3718.99,0.05538110507457066,0.05895218388365196,0.03508110507457066,0.038652183883651964
9127,2015-01-28,17.8127,16.7308,0.0197,3669.1,0.05613972053647117,0.059770005020680424,0.03643972053647117,0.04007000502068042
9128,2015-01-29,17.9824,16.9179,0.0199,3704.35,0.05560992970904885,0.059108991068631454,0.03570992970904885,0.03920899106863145
9129,2015-01-30,17.7464,16.728,0.0192,3656.28,0.05634945679123653,0.05978000956480153,0.03714945679123653,0.040580009564801525
9130,2015-01-31,17.7464,16.728,0.0192,3656.28,0.05634945679123653,0.05978000956480153,0.03714945679123653,0.040580009564801525
9131,2015-02-01,17.7464,16.728,0.0192,3656.28,0.05634945679123653,0.05978000956480153,0.03714945679123653,0.040580009564801525
9132,2015-02-02,17.9623,16.9002,0.0193,3703.77,0.055672157797164064,0.05917089738582975,0.03637215779716406,0.039870897385829746
9133,2015-02-03,18.2221,17.1778,0.02,3757.34,0.0548784168674302,0.058214672426038255,0.034878416867430206,0.03821467242603825
9134,2015-02-04,18.1461,17.121,0.020099999999999996,3742.84,0.055108260177117945,0.05840780328251855,0.035008260177117945,0.03830780328251855
9135,2015-02-05,18.3309,17.3127,0.0202,3782.11,0.054552695175905164,0.05776106557613775,0.03435269517590517,0.03756106557613775
9136,2015-02-06,18.2685,17.2532,0.0212,3770.2,0.05473903166652982,0.05796026244406835,0.033539031666529814,0.03676026244406835
9137,2015-02-07,18.2685,17.2532,0.0212,3770.2,0.05473903166652982,0.05796026244406835,0.033539031666529814,0.03676026244406835
9138,2015-02-08,18.2685,17.2532,0.0212,3770.2,0.05473903166652982,0.05796026244406835,0.033539031666529814,0.03676026244406835
9139,2015-02-09,18.191,17.191,0.0213,3754.36,0.05497223901929526,0.058169972660112854,0.03367223901929526,0.036869972660112854
9140,2015-02-10,18.385,17.3797,0.0216,3794.62,0.054392167527875984,0.057538392492390546,0.03279216752787598,0.035938392492390545
9141,2015-02-11,18.3844,17.3825,0.0216,3795.82,0.054393942690541985,0.057529124119085284,0.032793942690541984,0.03592912411908528
9142,2015-02-12,18.562,17.5595,0.021400000000000002,3833.35,0.05387350501023596,0.056949229761667476,0.03247350501023596,0.035549229761667474
9143,2015-02-13,18.6374,17.6506,0.0216,3849.29,0.05365555281316064,0.05665529783690073,0.03205555281316064,0.03505529783690073
9144,2015-02-14,18.6374,17.6506,0.0216,3849.29,0.05365555281316064,0.05665529783690073,0.03205555281316064,0.03505529783690073
9145,2015-02-15,18.6374,17.6506,0.0216,3849.29,0.05365555281316064,0.05665529783690073,0.03205555281316064,0.03505529783690073
9146,2015-02-16,18.6374,17.6506,0.0216,3849.29,0.05365555281316064,0.05665529783690073,0.03205555281316064,0.03505529783690073
9147,2015-02-17,18.665399999999998,17.6855,0.022400000000000003,3856.04,0.05357506402220151,0.05654349608436289,0.031175064022201507,0.03414349608436289
9148,2015-02-18,18.6586,17.6819,0.0218,3855.0,0.053594589090285444,0.0565550082287537,0.031794589090285444,0.0347550082287537
9149,2015-02-19,18.6386,17.6814,0.022000000000000002,3851.53,0.05365209833356582,0.05655660750845521,0.03165209833356582,0.03455660750845521
9150,2015-02-20,18.7531,17.7939,0.0222,3875.6,0.053324517013187155,0.056199034500587275,0.031124517013187154,0.03399903450058728
9151,2015-02-21,18.7531,17.7939,0.0222,3875.6,0.053324517013187155,0.056199034500587275,0.031124517013187154,0.03399903450058728
9152,2015-02-22,18.7531,17.7939,0.0222,3875.6,0.053324517013187155,0.056199034500587275,0.031124517013187154,0.03399903450058728
9153,2015-02-23,18.7458,17.7954,0.0217,3874.46,0.05334528267665291,0.05619429740269957,0.03164528267665291,0.034494297402699575
9154,2015-02-24,18.7971,17.8491,0.021099999999999997,3885.27,0.05319969569774061,0.05602523376528788,0.03209969569774061,0.03492523376528789
9155,2015-02-25,18.7837,17.8495,0.021099999999999997,3882.95,0.053237647534830734,0.056023978262696436,0.03213764753483074,0.03492397826269644
9156,2015-02-26,18.756,17.8257,0.0215,3877.85,0.05331627212625293,0.05609877872958705,0.03181627212625293,0.034598778729587054
9157,2015-02-27,18.6991,17.7798,0.0212,3866.42,0.053478509660892765,0.05624360229023948,0.03227850966089277,0.03504360229023948
9158,2015-02-28,18.6991,17.7798,0.0212,3866.42,0.053478509660892765,0.05624360229023948,0.03227850966089277,0.03504360229023948
9159,2015-03-01,18.6991,17.7798,0.0212,3866.42,0.053478509660892765,0.05624360229023948,0.03227850966089277,0.03504360229023948
9160,2015-03-02,18.7832,17.8918,0.022000000000000002,3890.32,0.053239064696111414,0.05589152572686929,0.031239064696111412,0.03389152572686929
9161,2015-03-03,18.6979,17.8108,0.0223,3872.71,0.053481941822343684,0.05614570934489186,0.031181941822343684,0.03384570934489186
9162,2015-03-04,18.6159,17.7372,0.0222,3856.51,0.05371752104383887,0.056378684347022076,0.03151752104383887,0.03417868434702208
9163,2015-03-05,18.636,17.7574,0.022000000000000002,3861.29,0.053659583601631256,0.05631455055357203,0.03165958360163125,0.034314550553572035
9164,2015-03-06,18.3721,17.5122,0.023,3807.04,0.054430359077078834,0.057103048160710816,0.031430359077078834,0.03410304816071082
9165,2015-03-07,18.3721,17.5122,0.023,3807.04,0.054430359077078834,0.057103048160710816,0.031430359077078834,0.03410304816071082
9166,2015-03-08,18.3721,17.5122,0.023,3807.04,0.054430359077078834,0.057103048160710816,0.031430359077078834,0.03410304816071082
9167,2015-03-09,18.4444,17.5806,0.0227,3822.42,0.05421699811324846,0.0568808800609763,0.03151699811324846,0.034180880060976304
9168,2015-03-10,18.1315,17.285,0.0223,3757.83,0.05515263491713317,0.05785363031530229,0.03285263491713317,0.03555363031530229
9169,2015-03-11,18.0968,17.2545,0.0223,3751.2,0.055258388223332296,0.0579558955634762,0.032958388223332295,0.035655895563476196
9170,2015-03-12,18.3302,17.4889,0.022099999999999998,3799.43,0.0545547784530447,0.057179125045028555,0.0324547784530447,0.03507912504502855
9171,2015-03-13,18.2192,17.3928,0.0222,3776.44,0.05488715201545622,0.05749505542523343,0.03268715201545622,0.035295055425233424
9172,2015-03-14,18.2192,17.3928,0.0222,3776.44,0.05488715201545622,0.05749505542523343,0.03268715201545622,0.035295055425233424
9173,2015-03-15,18.2192,17.3928,0.0222,3776.44,0.05488715201545622,0.05749505542523343,0.03268715201545622,0.035295055425233424
9174,2015-03-16,18.4656,17.6323,0.0222,3827.62,0.054154752621090034,0.056714098557760474,0.03195475262109003,0.03451409855776047
9175,2015-03-17,18.4045,17.5754,0.022099999999999998,3814.91,0.0543345377489201,0.05689770929822366,0.0322345377489201,0.034797709298223664
9176,2015-03-18,18.6297,17.8022,0.021,3861.39,0.053677729646746865,0.05617283257125524,0.03267772964674687,0.03517283257125524
9177,2015-03-19,18.5386,17.7192,0.021400000000000002,3842.62,0.053941505831076784,0.05643595647659036,0.03254150583107678,0.03503595647659036
9178,2015-03-20,18.7058,17.8905,0.0209,3877.26,0.05345935485250564,0.055895587043402924,0.03255935485250565,0.03499558704340293
9179,2015-03-21,18.7058,17.8905,0.0209,3877.26,0.05345935485250564,0.055895587043402924,0.03255935485250565,0.03499558704340293
9180,2015-03-22,18.7058,17.8905,0.0209,3877.26,0.05345935485250564,0.055895587043402924,0.03255935485250565,0.03499558704340293
9181,2015-03-23,18.6842,17.7844,0.0208,3870.49,0.05352115691332784,0.05622905467713276,0.03272115691332784,0.03542905467713276
9182,2015-03-24,18.5693,17.6794,0.020499999999999997,3847.05,0.053852326151228105,0.056563005531861936,0.03335232615122811,0.03606300553186194
9183,2015-03-25,18.2989,17.4202,0.0208,3791.13,0.05464809360125472,0.05740462222018117,0.03384809360125472,0.03660462222018117
9184,2015-03-26,18.2552,17.3838,0.021400000000000002,3782.21,0.05477891230991718,0.05752482196067603,0.03337891230991718,0.036124821960676026
9185,2015-03-27,18.2975,17.4244,0.0209,3791.9,0.05465227490094275,0.05739078533550654,0.03375227490094275,0.03649078533550654
9186,2015-03-28,18.2975,17.4244,0.0209,3791.9,0.05465227490094275,0.05739078533550654,0.03375227490094275,0.03649078533550654
9187,2015-03-29,18.2975,17.4244,0.0209,3791.9,0.05465227490094275,0.05739078533550654,0.03375227490094275,0.03649078533550654
9188,2015-03-30,18.4673,17.6446,0.021,3838.65,0.054149767426748895,0.0566745633224896,0.0331497674267489,0.0356745633224896
9189,2015-03-31,18.3742,17.499,0.0206,3805.27,0.054424138193771704,0.05714612263557918,0.033824138193771704,0.03654612263557918
9190,2015-04-01,18.3014,17.4202,0.0203,3790.66,0.054640628585791245,0.05740462222018117,0.03434062858579125,0.03710462222018117
9191,2015-04-02,18.3663,17.4907,0.0206,3804.14,0.05444754795467786,0.057173240636452516,0.03384754795467786,0.036573240636452516
9192,2015-04-03,18.3663,17.4907,0.02,3804.14,0.05444754795467786,0.057173240636452516,0.03444754795467786,0.03717324063645251
9193,2015-04-04,18.3663,17.4907,0.02,3804.14,0.05444754795467786,0.057173240636452516,0.03444754795467786,0.03717324063645251
9194,2015-04-05,18.3663,17.4907,0.02,3804.14,0.05444754795467786,0.057173240636452516,0.03444754795467786,0.03717324063645251
9195,2015-04-06,18.4848,17.6153,0.0203,3829.31,0.05409850255344932,0.056768831640676,0.03379850255344932,0.036468831640676
9196,2015-04-07,18.449,17.5913,0.0203,3821.49,0.054203479863407227,0.05684628196892782,0.03390347986340723,0.03654628196892782
9197,2015-04-08,18.4985,17.6493,0.0203,3833.2,0.0540584371705814,0.05665947091386061,0.0337584371705814,0.03635947091386061
9198,2015-04-09,18.5811,17.7334,0.0207,3850.29,0.0538181270215434,0.056390765448250196,0.0331181270215434,0.0356907654482502
9199,2015-04-10,18.6778,17.8297,0.0208,3870.31,0.05353949608626283,0.056086193261804744,0.03273949608626283,0.035286193261804745
9200,2015-04-11,18.6778,17.8297,0.0208,3870.31,0.05353949608626283,0.056086193261804744,0.03273949608626283,0.035286193261804745
9201,2015-04-12,18.6778,17.8297,0.0208,3870.31,0.05353949608626283,0.056086193261804744,0.03273949608626283,0.035286193261804745
9202,2015-04-13,18.5919,17.7617,0.020499999999999997,3852.93,0.053786864172031906,0.056300917141940236,0.03328686417203191,0.03580091714194024
9203,2015-04-14,18.6224,17.7955,0.0203,3859.22,0.05369877137211101,0.056193981624568005,0.03339877137211101,0.03589398162456801
9204,2015-04-15,18.7184,17.8932,0.0202,3879.1,0.05342336951876229,0.05588715266134621,0.033223369518762286,0.035687152661346214
9205,2015-04-16,18.7039,17.8906,0.02,3876.17,0.05346478541908372,0.05589527461348418,0.03346478541908372,0.035895274613484185
9206,2015-04-17,18.4923,17.6805,0.02,3832.33,0.054076561595907485,0.05655948643986313,0.03407656159590748,0.036559486439863134
9207,2015-04-18,18.4923,17.6805,0.02,3832.33,0.054076561595907485,0.05655948643986313,0.03407656159590748,0.036559486439863134
9208,2015-04-19,18.4923,17.6805,0.02,3832.33,0.054076561595907485,0.05655948643986313,0.03407656159590748,0.036559486439863134
9209,2015-04-20,18.6627,17.8714,0.0203,3867.82,0.05358281491959899,0.05595532526830578,0.03328281491959899,0.03565532526830578
9210,2015-04-21,18.6348,17.8349,0.0204,3862.15,0.053663039045227214,0.056069840593443186,0.03326303904522721,0.035669840593443185
9211,2015-04-22,18.7297,17.9409,0.0208,3881.93,0.0533911381388917,0.055738563840164096,0.0325911381388917,0.0349385638401641
9212,2015-04-23,18.7738,18.0048,0.0206,3891.46,0.05326572137766462,0.05554074469030481,0.03266572137766462,0.03494074469030481
9213,2015-04-24,18.8322,18.0417,0.0202,3900.24,0.05310054056350293,0.055427149326283,0.03290054056350293,0.035227149326283
9214,2015-04-25,18.8322,18.0417,0.0202,3900.24,0.05310054056350293,0.055427149326283,0.03290054056350293,0.035227149326283
9215,2015-04-26,18.8322,18.0417,0.0202,3900.24,0.05310054056350293,0.055427149326283,0.03290054056350293,0.035227149326283
9216,2015-04-27,18.7515,17.9396,0.0204,3884.1,0.05332906700797269,0.055742602956587665,0.03292906700797269,0.035342602956587664
9217,2015-04-28,18.8038,17.9708,0.0208,3895.21,0.05318074006317872,0.05564582545017473,0.032380740063178724,0.03484582545017473
9218,2015-04-29,18.7329,17.9045,0.0212,3880.9,0.05338201773350629,0.05585188081208635,0.03218201773350629,0.03465188081208635
9219,2015-04-30,18.5696,17.7166,0.0213,3841.78,0.05385145614337411,0.05644423873655216,0.03255145614337411,0.03514423873655216
9220,2015-05-01,18.7702,17.8761,0.0219,3883.75,0.053275937390118384,0.05594061344476703,0.03137593739011839,0.034040613444767026
9221,2015-05-02,18.7702,17.8761,0.0219,3883.75,0.053275937390118384,0.05594061344476703,0.03137593739011839,0.034040613444767026
9222,2015-05-03,18.7702,17.8761,0.0219,3883.75,0.053275937390118384,0.05594061344476703,0.03137593739011839,0.034040613444767026
9223,2015-05-04,18.8126,17.9101,0.022000000000000002,3895.16,0.05315586362331629,0.05583441745160552,0.03115586362331629,0.03383441745160552
9224,2015-05-05,18.5899,17.6997,0.022400000000000003,3849.41,0.05379265084804114,0.05649813273671305,0.03139265084804114,0.03409813273671305
9225,2015-05-06,18.507,17.6239,0.0227,3833.7,0.054033608904738746,0.056741129942861686,0.03133360890473874,0.03404112994286168
9226,2015-05-07,18.5765,17.6899,0.022400000000000003,3849.13,0.05383145371840767,0.0565294320487962,0.031431453718407665,0.0341294320487962
9227,2015-05-08,18.8291,17.9296,0.022000000000000002,3901.01,0.0531092829715706,0.05577369266464394,0.0311092829715706,0.03377369266464393
9228,2015-05-09,18.8291,17.9296,0.022000000000000002,3901.01,0.0531092829715706,0.05577369266464394,0.0311092829715706,0.03377369266464393
9229,2015-05-10,18.8291,17.9296,0.022000000000000002,3901.01,0.0531092829715706,0.05577369266464394,0.0311092829715706,0.03377369266464393
