date,b2p_z,b2p_val_spread,valuation_spread_signal
2020-05-14,3.5756042316586463,26.77554931660254,0.0
2020-05-15,3.399672845753513,26.42486905248397,0.0
2020-05-18,3.206334440169786,25.824727519599012,0.0
2020-05-19,3.062750458964332,25.46777085164461,0.0
2020-05-20,2.936470485816504,25.15530651285259,0.0
2020-05-21,2.912787012451711,25.563766609841633,0.0
2020-05-22,2.8019577222215886,25.28104141472962,0.0
2020-05-26,2.662591453468674,24.710433202721237,0.0
2020-05-27,2.6059200794541466,24.73690292066598,0.0
2020-05-28,2.508894811059115,24.4065731570977,0.0
2020-05-29,2.428908656062014,24.172388882084437,0.0
2020-06-01,2.4082371534581637,24.402845654630525,0.0
2020-06-02,2.228766257563947,23.273304360547524,0.0
2020-06-03,2.117970631572129,22.658461207064107,0.0
2020-06-04,-0.3923586509422541,1.7086586785499436,1.0
2020-06-05,-0.4010252548123987,1.6360440543004446,1.0
2020-06-08,-0.41028572731022106,1.5580252628019193,1.0
2020-06-09,-0.405263314562914,1.5994848660879786,1.0
2020-06-10,-0.39818046713054756,1.658163174333799,1.0
2020-06-11,-0.3951405530865229,1.683327670862313,1.0
2020-06-12,-0.39904906645588845,1.6501264883650175,1.0
2020-06-15,-0.3997030134045706,1.6441647536031105,1.0
2020-06-16,-0.3985654555918677,1.6534017686080007,1.0
2020-06-17,-0.39837457722010766,1.654539868027442,1.0
2020-06-18,-0.3955225420224309,1.6779489919758528,1.0
2020-06-19,-0.39540338365436073,1.6787973091467454,1.0
2020-06-22,-0.39352883320898924,1.6944643078309192,1.0
2020-06-23,-0.3935658928288622,1.6943019393729595,1.0
2020-06-24,-0.38729511318874354,1.7472903766953891,1.0
2020-06-25,-0.3879997103422751,1.7421335524682862,1.0
2020-06-26,-0.379939510601962,1.8106042566613736,1.0
2020-06-29,-0.38471992455078263,1.77161442286183,1.0
2020-06-30,-0.38520315423552953,1.7685248424238278,1.0
2020-07-01,-0.385540122147703,1.7668071681966693,1.0
2020-07-02,-0.38910340841833074,1.7378867170551342,1.0
2020-07-06,-0.38856796496457036,1.7431106446737226,1.0
2020-07-07,-0.38666041977969146,1.7597598797986367,1.0
2020-07-08,-0.3884566488250371,1.7453804089923197,1.0
2020-07-09,-0.38079772493953745,1.8102981979153419,1.0
2020-07-10,-0.3870412358002551,1.7588000086027156,1.0
2020-07-13,-0.3842770821899626,1.7825819866159909,1.0
2020-07-14,-0.38445784387146903,1.7816832467735715,1.0
2020-07-15,-0.3893002058777883,1.7416059119155274,1.0
2020-07-16,-0.38643103511606397,1.7659529572141275,1.0
2020-07-17,-0.3846476095543473,1.7811764782287813,1.0
2020-07-20,-0.3838296157742098,1.7882245317172991,1.0
2020-07-21,-0.3897424726521842,1.7390314280925567,1.0
2020-07-22,-0.387098298450719,1.7613438569259956,1.0
2020-07-23,-0.39127093692189013,1.7266436528668891,1.0
2020-07-24,-0.3911636443044619,1.7275388530007776,1.0
2020-07-27,-0.38934972622323555,1.742794736015272,1.0
2020-07-28,-0.3878702879685397,1.7553056454627127,1.0
2020-07-29,-0.39275788631192743,1.7146475587336572,1.0
2020-07-30,-0.38652750489486887,1.7670161527448693,1.0
2020-07-31,-0.38805878067693383,1.7543780705187517,1.0
2020-08-03,-0.390805482108784,1.7314954796864017,1.0
2020-08-04,-0.39241683255922954,1.7181808320152776,1.0
2020-08-05,-0.398055292667593,1.6708232948554018,1.0
2020-08-06,-0.3928603680537654,1.7140220367046515,1.0
2020-08-07,-0.39486120483046117,1.6971246140680125,1.0
2020-08-10,-0.39918340613175546,1.6606339526645064,1.0
2020-08-11,-0.3983004000115083,1.667627634576534,1.0
2020-08-12,-0.3995313043725679,1.6568984004963279,1.0
2020-08-13,-0.39797234318946473,1.669491890541879,1.0
2020-08-14,-0.3989006683476302,1.661625330143934,1.0
2020-08-17,-0.39990409886516987,1.6531223784761135,1.0
2020-08-18,-0.39565075809134037,1.68845139918663,1.0
2020-08-19,-0.39685559851543434,1.6783346228968843,1.0
2020-08-20,-0.3953639641297089,1.6911001125042977,1.0
2020-08-21,-0.38960414240321356,1.739643129651495,1.0
2020-08-24,-0.39392570019698514,1.703941874887264,1.0
2020-08-25,-0.3928652699874148,1.7133234289456378,1.0
2020-08-26,-0.39244535863823654,1.717419177291186,1.0
2020-08-27,-0.39353426666231184,1.708650542256396,1.0
2020-08-28,-0.39604074572633396,1.6880070550797108,1.0
2020-08-31,-0.39430252056119397,1.7027564642751236,1.0
2020-09-01,-0.3978179710277023,1.6734333248018345,1.0
2020-09-02,-0.3923861376635673,1.7190457435527142,1.0
2020-09-03,-0.3937812338330375,1.707468732251112,1.0
2020-09-04,-0.39698243323225574,1.6805758316920458,1.0
2020-09-08,-0.3894966496986427,1.743172044154381,1.0
2020-09-09,-0.38926285908978125,1.74523449865472,1.0
2020-09-10,-0.3858159028193443,1.774386156946149,1.0
2020-09-11,-0.38862078141096285,1.7514529052315355,1.0
2020-09-14,-0.3875143348498564,1.761105751517118,1.0
2020-09-15,-0.3862244597244508,1.7723064709565397,1.0
2020-09-16,-0.3881923834802408,1.75616585546141,1.0
2020-09-17,-0.388046219866258,1.7577428496566871,1.0
2020-09-18,-0.3879492701606743,1.7589728989012978,1.0
2020-09-21,-0.3848108988784505,1.7857459167480283,1.0
2020-09-22,-0.3820491976987906,1.809472460737255,1.0
2020-09-23,-0.37583198625623765,1.8625349984366608,1.0
2020-09-24,-0.37655492009695657,1.8578305530166894,1.0
2020-09-25,-0.3750745239662682,1.8716269591747317,1.0
2020-09-28,-0.3797979360672703,1.8334490114886048,1.0
2020-09-29,-0.378215308701445,1.8480006421378279,1.0
2020-09-30,-0.3774841705417803,1.8554873442069548,1.0
2020-10-01,-0.37522369717907483,1.8758972680719974,1.0
2020-10-02,-0.37858621533153497,1.8494492913279497,1.0
2020-10-05,-0.37993464762855245,1.8398084380327842,1.0
2020-10-06,-0.3820370512751071,1.8238224368228402,1.0
2020-10-07,-0.38578587443981244,1.7937628574806963,1.0
2020-10-08,-0.3889141715191574,1.7688518210511353,1.0
2020-10-09,-0.3871573537800273,1.7847463889346025,1.0
2020-10-12,-0.3859006949199902,1.796520198814613,1.0
2020-10-13,-0.3836266747025597,1.8168892917052684,1.0
2020-10-14,-0.38234330179023684,1.8289729856370518,1.0
2020-10-15,-0.38342036750111286,1.8215610297818872,1.0
2020-10-16,-0.38263728753870574,1.8294121252592688,1.0
2020-10-19,-0.38075235484699277,1.8466928117520771,1.0
2020-10-20,-0.38526231446095255,1.8105307568268532,1.0
2020-10-21,-0.38356256912916503,1.8263093405583628,1.0
2020-10-22,-0.38799573679227406,1.7906635411177523,1.0
2020-10-23,-0.3890071299887382,1.7833382003734444,1.0
2020-10-26,-0.38385907023845073,1.8275537088140974,1.0
2020-10-27,-0.3788115500456537,1.871118922807405,1.0
2020-10-28,-0.3715190949135732,1.9338181753497163,1.0
2020-10-29,-0.3753732584279218,1.9035461560141704,1.0
2020-10-30,-0.3733346214965668,1.9224822835155178,1.0
2020-11-02,-0.37853834645905554,1.88075380506224,1.0
2020-11-03,-0.3857394898496201,1.8219472627808886,1.0
2020-11-04,-0.3812712461203558,1.8602702026049576,1.0
2020-11-05,-0.38769969615497873,1.8075962613218943,1.0
2020-11-06,-0.3839386147748191,1.8397979186667845,1.0
2020-11-09,-0.39784769536837084,1.7240547284816996,1.0
2020-11-10,-0.3943714649651909,1.753279522151185,1.0
2020-11-11,-0.39178679977454334,1.7750655778782365,1.0
2020-11-12,-0.3905820296535192,1.7853420519602285,1.0
2020-11-13,-0.3936303114672685,1.7600786990818944,1.0
2020-11-16,-0.39760738756994707,1.726848827234065,1.0
2020-11-17,-0.39792269215291587,1.7241431745310025,1.0
2020-11-18,-0.39875112823518927,1.717341038504756,1.0
2020-11-19,-0.404076513244891,1.6728632524280103,1.0
2020-11-20,-0.40230610904499153,1.687492678325105,1.0
2020-11-23,-0.40993787085603833,1.6232762704877841,1.0
2020-11-24,-0.4163641963286159,1.5686410927732604,1.0
2020-11-25,-0.4171857869263709,1.560714299444793,1.0
2020-11-27,-0.41500207436777664,1.5780798205727078,1.0
2020-11-30,-0.4144441534143875,1.5818440946014711,1.0
2020-12-01,-0.4137538108688915,1.586823950551671,1.0
2020-12-02,-0.41785357341620766,1.5517666666457015,1.0
2020-12-03,-0.41470145794192437,1.5772692013841,1.0
2020-12-04,-0.4178553680094038,1.5500209038932344,1.0
2020-12-07,-0.4174875673395345,1.5518334965566944,1.0
2020-12-08,-0.416747018971327,1.556791570130843,1.0
2020-12-09,-0.4173804830654193,1.5501694966850483,1.0
2020-12-10,-0.4195980032990224,1.5304678839022743,1.0
2020-12-11,-0.41990472744866786,1.527060131105438,1.0
2020-12-14,-0.4164683367750624,1.5548692320917363,1.0
2020-12-15,-0.41533190173443546,1.563350859337496,1.0
2020-12-16,-0.4148320573936599,1.5664964559064756,1.0
2020-12-17,-0.4172295291977173,1.5451763840018662,1.0
2020-12-18,-0.4166846449080106,1.5479340053028239,1.0
2020-12-21,-0.41465985932841165,1.5618092816048617,1.0
2020-12-22,-0.41274322065033836,1.5753414350834158,1.0
2020-12-23,-0.41299572638748044,1.570288723424064,1.0
2020-12-24,-0.4124017386036008,1.5716238001124159,1.0
2020-12-28,-0.41178517416771093,1.5739772823881482,1.0
2020-12-29,-0.4092601688698212,1.5913758756709682,1.0
2020-12-30,-0.40899237052547854,1.5900684924864847,1.0
2020-12-31,-0.40519066752449695,1.616806148412207,1.0
2021-01-04,-0.4038217824691014,1.6240169221771998,1.0
2021-01-05,-0.404437321780951,1.6144978963880765,1.0
2021-01-06,-0.4069216671431214,1.588700331141322,1.0
2021-01-07,-0.40733453583454976,1.5812330021569454,1.0
2021-01-08,-0.4072538690160449,1.5780186392970588,1.0
2021-01-11,-0.4072602795162418,1.574459062613565,1.0
2021-01-12,-0.4095074420222565,1.5514157906083288,1.0
2021-01-13,-0.4099260899171911,1.543243047452931,1.0
2021-01-14,-0.4104236606893217,1.5345485645750463,1.0
2021-01-15,-0.409825325868271,1.534424902956944,1.0
2021-01-19,-0.4110606982162751,1.5192240693117693,1.0
2021-01-20,-0.40898902501847506,1.5316891813925162,1.0
2021-01-21,-0.40417543635939884,1.568069473258551,1.0
2021-01-22,-0.40589591175860457,1.5500046140481678,1.0
2021-01-25,-0.40721005825409373,1.5357340673402051,1.0
2021-01-26,-0.40898422169929416,1.5178023883191385,1.0
2021-01-27,-0.41151165071360335,1.4935367269749134,1.0
2021-01-28,-0.40946873492102703,1.5075871973697472,1.0
2021-01-29,-0.4099379742830653,1.5003414189373485,1.0
2021-02-01,-0.4115255138130197,1.483232858970258,1.0
2021-02-02,-0.4079937954707665,1.509504438677263,1.0
2021-02-03,-0.40911499940682206,1.4968104088182541,1.0
2021-02-04,-0.4121907777911396,1.4674130759626864,1.0
2021-02-05,-0.41275968373166166,1.4590020040767093,1.0
2021-02-08,-0.4143273080145907,1.442317933138999,1.0
2021-02-09,-0.4134134658398913,1.4464434412269123,1.0
2021-02-10,-0.415403972185958,1.4262775739934872,1.0
2021-02-11,-0.40751272588536014,1.4271030138142513,1.0
2021-02-12,-0.3989320138678114,1.4316783227318184,1.0
2021-02-16,-0.39096333176733744,1.4312172622335555,1.0
2021-02-17,-0.37945261965329224,1.458230097202529,1.0
2021-02-18,-0.3698381587410162,1.4690007337782793,1.0
2021-02-19,-0.3628932022631748,1.45836748018871,1.0
2021-02-22,-0.357180873792264,1.4393213622858168,1.0
2021-02-23,-0.3481480145297823,1.4420999104372163,1.0
2021-02-24,-0.33829406695094444,1.4491451920952698,1.0
2021-02-25,-0.3281567562545108,1.4560925939921079,1.0
2021-02-26,-0.3203178779815226,1.4480718735700535,1.0
2021-03-01,-0.3060625904526495,1.4786176494897534,1.0
2021-03-02,-0.2969641445529736,1.4767414959163594,1.0
2021-03-03,-0.288476862708833,1.470544891562393,1.0
2021-03-04,-0.2812166779327535,1.4569853670596669,1.0
2021-03-05,-0.2682150014783786,1.4721770315765879,1.0
2021-03-08,-0.2600032975481484,1.4620049225445368,1.0
2021-03-09,-0.24827101917673314,1.468424082121641,1.0
2021-03-10,-0.24021082759650078,1.4579950975869425,1.0
2021-03-11,-0.23046094959050592,1.4544729381554362,1.0
2021-03-12,-0.21878254170916236,1.4587138863508622,1.0
2021-03-15,-0.20857026786329694,1.4584490977727824,1.0
2021-03-16,-0.20432832040638862,1.4453313986462997,1.0
2021-03-17,-0.199497682966143,1.4490764519517412,1.0
2021-03-18,-0.1959073686899937,1.4728520016260442,1.0
2021-03-19,-1.5008436486144938,1.4590744896738839,1.0
2021-03-22,-1.4401431722659905,1.4649936665351824,1.0
2021-03-23,-1.2592865553694694,1.4877825358980874,1.0
2021-03-24,-1.238931648857618,1.489755454553059,1.0
2021-03-25,-1.1062732340192298,1.5067615580742295,1.0
2021-03-26,-1.0261379705392801,1.5165034305698777,1.0
2021-03-29,-0.9183396880654477,1.5300788420625404,1.0
2021-03-30,-0.9858520842235963,1.5199403719480673,1.0
2021-03-31,-1.014579938112523,1.5150297785129265,1.0
2021-04-01,-0.9686632005513358,1.5203107097950472,1.0
2021-04-05,-0.9841404365227291,1.5171785709977725,1.0
2021-04-06,-1.0102854515141668,1.512423439265838,1.0
2021-04-07,-0.9457984098668025,1.5202063112139041,1.0
2021-04-08,-0.8831747155667774,1.5277839637642388,1.0
2021-04-09,-0.8563473533543693,1.530475955636338,1.0
2021-04-12,-0.8436157104602047,1.5310934440647161,1.0
2021-04-13,-0.9229355594876913,1.5188935504416239,1.0
2021-04-14,-0.8746530191754603,1.5243369338964217,1.0
2021-04-15,-0.9942849112853491,1.5064406216434303,1.0
2021-04-16,-0.9339456462590039,1.5134815120950311,1.0
2021-04-19,-1.0782834767159748,1.492033861169332,1.0
2021-04-20,-0.9920240972489495,1.5026128541509796,1.0
2021-04-21,-0.8775439319554152,1.517266887552176,1.0
2021-04-22,-1.0317637126341457,1.4944678660257995,1.0
2021-04-23,-0.9896186474793388,1.4989481577291026,1.0
2021-04-26,-0.954105614981489,1.5025600042421252,1.0
2021-04-27,-0.9719781188725419,1.4987351686206252,1.0
2021-04-28,-1.2702957476594203,1.4555562796898227,1.0
2021-04-29,-1.3098844699305778,1.4481423852170912,1.0
2021-04-30,-1.276062774423949,1.4509441334043796,1.0
2021-05-03,-1.2822194518635774,1.448192249995398,1.0
2021-05-04,-1.0509052395715912,1.4789966278198228,1.0
2021-05-05,-0.928230422463964,1.4948034657573528,1.0
2021-05-06,-1.0226171737843137,1.4802294407013064,1.0
2021-05-07,-1.4225504384671512,1.4222479422123953,1.0
2021-05-10,-1.556482048002626,1.4008675887461688,1.0
2021-05-11,-1.4649040487728835,1.4113346658970451,1.0
2021-05-12,-1.4732446897232414,1.407749389554768,1.0
2021-05-13,-1.3461522341483778,1.4236658827190063,1.0
2021-05-14,-1.5031742120508793,1.3988615227295942,1.0
2021-05-17,-1.573833846847348,1.3861428299498806,1.0
2021-05-18,-1.5819361542248187,1.3822598874739809,1.0
2021-05-19,-1.5800094988105324,1.3797536277066014,1.0
2021-05-20,-1.6083771763757855,1.3727567598183081,1.0
2021-05-21,-1.368885981695294,1.405277843194524,1.0
2021-05-24,-1.5542643166972054,1.375552031055248,1.0
2021-05-25,-1.3576190702751263,1.4020986296256572,1.0
2021-05-26,-1.4020946781553916,1.3932946937931292,1.0
2021-05-27,-1.3515730899951686,1.3985760002852956,1.0
2021-05-28,-1.3719412090301388,1.3933526936519443,1.0
2021-06-01,-1.4250264231780994,1.3830637376341968,1.0
2021-06-02,-1.472047210427654,1.3734989519178258,1.0
2021-06-03,-1.5254578005499584,1.3627652244667396,1.0
2021-06-04,-1.503101648464339,1.3634391952400648,1.0
2021-06-07,-1.4721267101493711,1.365526220916175,1.0
2021-06-08,-1.582860321714352,1.3456657478588467,1.0
2021-06-09,-1.7100081728345853,1.3228140821398002,1.0
2021-06-10,-1.501820475838468,1.352105650544822,1.0
2021-06-11,-1.6235336128495415,1.3301422097603617,1.0
2021-06-14,-1.6036386297883776,1.3301422097603617,1.0
2021-06-15,-1.5840997013163267,1.3301422097603617,1.0
2021-06-16,-1.5262974017513495,1.3363206667336716,1.0
2021-06-17,-1.5903517794842468,1.3231296861008501,1.0
2021-06-18,-1.5733970633856262,1.322733972348101,1.0
2021-06-21,-1.601478034989942,1.3151279353571506,1.0
2021-06-22,-1.5636455365995283,1.3181324194460144,1.0
2021-06-23,-1.5702569495175887,1.313964295637677,1.0
2021-06-24,-1.6099436034371137,1.3044406779661022,1.0
2021-06-25,-1.7092050399480199,1.2848833333333334,1.0
2021-06-28,-1.52291515022758,1.3124610215053767,1.0
2021-06-29,-1.4412576123811633,1.323195355191257,1.0
2021-06-30,-1.4332629026926778,1.3220012295081969,1.0
2021-07-01,-1.5481355625446724,1.3004665931946546,1.0
2021-07-02,-1.5144653515171531,1.303227975060993,1.0
2021-07-06,-1.392370400488809,1.3208483702737948,1.0
2021-07-07,-1.2873912540806816,1.3359420955882353,1.0
2021-07-08,-1.2137959088230312,1.3461432391138275,1.0
2021-07-09,-1.342613337189032,1.3230646952479341,1.0
2021-07-12,-1.2463081379784082,1.3373655462184886,1.0
2021-07-14,-1.1159189785216097,1.3572448165869224,1.0
2021-07-15,-0.9667005834776367,1.3802088815789473,1.0
2021-07-16,-0.9738268072187891,1.3777940503432493,1.0
2021-07-19,-0.8229903136099858,1.4006269569471623,1.0
2021-07-20,-0.924346919246915,1.3835436090225564,1.0
2021-07-21,-0.9335724506369989,1.3811453804347826,1.0
2021-07-22,-0.9240117378075854,1.3815701492537318,1.0
2021-07-23,-0.9463187213414901,1.3770811594202905,1.0
2021-07-26,-0.9442701757417322,1.3762803030303032,1.0
2021-07-27,-0.8858927303010872,1.3838988968202468,1.0
2021-07-28,-0.9557765685981113,1.3721432147562584,1.0
2021-07-29,-0.8341234284663557,1.3891219800420167,1.0
2021-07-30,-0.8012692619647662,1.3928849512069854,1.0
2021-08-02,-0.9711014595275719,1.3669079269002447,1.0
2021-08-03,-0.8028094239158686,1.3904878787878787,1.0
2021-08-04,-0.8447633775048706,1.383512855831038,1.0
2021-08-05,-0.9414693458560746,1.3688925619834706,1.0
2021-08-06,-0.984418120999881,1.362187172622512,1.0
2021-08-09,-0.9921554984717388,1.3602711826514648,1.0
2021-08-10,-1.0804094839044542,1.3474365079365085,1.0
2021-08-11,-0.855052206359334,1.377261088709678,1.0
2021-08-12,-0.8862658914082062,1.3721711515151511,1.0
2021-08-13,-0.7810257709710665,1.3855487850006174,1.0
2021-08-16,-0.7131583554661562,1.394002969826562,1.0
2021-08-17,-0.671966662424407,1.3992261806130903,1.0
2021-08-18,-0.6545693688409739,1.401172723143312,1.0
2021-08-19,-0.5932367430112245,1.4084429002370178,1.0
2021-08-20,-0.5600365546568086,1.4119304511278195,1.0
2021-08-23,-0.6398534843030109,1.402366666666667,1.0
2021-08-24,-0.7966264508631026,1.3851011523687577,1.0
2021-08-25,-0.7414786387436774,1.3908594503375122,1.0
2021-08-26,-0.740822195173554,1.391046755945509,1.0
2021-08-27,-0.8717474319349388,1.3771419730615215,1.0
2021-08-30,-0.7650407767235322,1.3875934901401759,1.0
2021-08-31,-0.8703540143186035,1.377175813732478,1.0
2021-09-01,-0.8877789328935074,1.3757356562137053,1.0
2021-09-02,-0.932277566350767,1.3716964025279532,1.0
2021-09-03,-0.8822920862661866,1.3761624146604385,1.0
2021-09-07,-0.9669153933420495,1.3685220354384378,1.0
2021-09-08,-1.071176121822603,1.359397796143251,1.0
2021-09-09,-0.9898820087394085,1.3661129818342932,1.0
2021-09-10,-0.7671975236152477,1.3848046078865752,1.0
2021-09-13,-1.052970941503672,1.3602515981735164,1.0
2021-09-14,-0.8782439360092471,1.3740567231638423,1.0
2021-09-15,-1.0559358495942923,1.3584917921431001,1.0
2021-09-16,-0.8749688423086848,1.3727622950819671,1.0
2021-09-17,-0.8554517593149535,1.3736933333333337,1.0
2021-09-20,-0.5405143924228679,1.398858974358974,1.0
2021-09-21,-0.46289618533927934,1.4045867014341598,1.0
2021-09-22,-0.4922991848585777,1.4015835793776967,1.0
2021-09-23,-0.943580436628952,1.3645152706040868,1.0
2021-09-24,-0.8469280648918138,1.371583983238273,1.0
2021-09-27,-1.2927302816350308,1.334916304347826,1.0
2021-09-28,-1.1142776300764963,1.348336752136752,1.0
2021-09-29,-1.0424426932219775,1.3532418886198547,1.0
2021-09-30,-1.2587924218256061,1.334953793103448,1.0
2021-10-01,-1.3549355845964344,1.3262495210727971,1.0
2021-10-04,-1.3380501510225007,1.3266382952889755,1.0
2021-10-05,-1.4295278035751704,1.3183433667781488,1.0
2021-10-06,-1.302018360251101,1.327468965517242,1.0
2021-10-07,-1.6156377726898858,1.3012158730158732,1.0
2021-10-08,-1.6782219572211408,1.2948968944099384,1.0
2021-10-11,-1.6139105149908723,1.2988944099378876,1.0
2021-10-12,-1.5798760594868273,1.3004933497536943,1.0
2021-10-13,-1.5588465867360377,1.3011150246305418,1.0
2021-10-14,-1.7221996052042485,1.287015979189892,1.0
2021-10-15,-1.6599681514000768,1.2910309072781654,1.0
2021-10-18,-1.5014397618020932,1.3027424242424248,1.0
2021-10-19,-1.5638299845108519,1.29752205882353,1.0
2021-10-20,-1.5703781095384024,1.2968328970932639,1.0
2021-10-21,-1.4183250672436096,1.308203036053131,1.0
2021-10-22,-1.6989801243543898,1.2863672413793106,1.0
2021-10-25,-1.4235478878801318,1.3064156302996042,1.0
2021-10-26,-1.3758640129290658,1.3094236874236875,1.0
2021-10-27,-1.2051662215027419,1.3215203469830334,1.0
2021-10-28,-1.1546072090796333,1.324602521929825,1.0
2021-10-29,-1.072736719316483,1.329931264728987,1.0
2021-11-01,-1.1630492499045388,1.322737691001698,1.0
2021-11-02,-1.331633544910255,1.3098607315389923,1.0
2021-11-03,-1.102935098384765,1.32551452991453,1.0
2021-11-04,-0.9110535581921205,1.3386170038272285,1.0
2021-11-05,-1.1937853199625696,1.318201890989989,1.0
2021-11-08,-1.2024747143543715,1.3170771047513194,1.0
2021-11-09,-0.9538445547636342,1.333849371241115,1.0
2021-11-10,-0.6265849321664752,1.3559226964386661,1.0
2021-11-11,-0.6246539703760923,1.3555293136982498,1.0
2021-11-12,-0.7273885687097856,1.3479637096774193,1.0
2021-11-15,-1.0516648762442784,1.325247863247864,1.0
2021-11-16,-0.8677424148666381,1.3371206214689264,1.0
2021-11-17,-0.7337543488456455,1.3456548111386826,1.0
2021-11-18,-0.8898329887334876,1.3345726495726493,1.0
2021-11-19,-0.8068086028578454,1.3395713064713062,1.0
2021-11-22,-0.9552287774303388,1.3289964285714286,1.0
2021-11-23,-0.9419095236043561,1.3292677321357815,1.0
2021-11-24,-0.5845399799657661,1.3527626096491232,1.0
2021-11-26,-0.5890743075708167,1.3520799549549551,1.0
2021-11-29,-0.7166225527527603,1.3430951351351348,1.0
2021-11-30,-0.590950202769471,1.3511102477477475,1.0
2021-12-01,-0.31724561725078254,1.3691429850078314,1.0
2021-12-02,-0.5261867967891737,1.354709832980475,1.0
2021-12-03,-0.6638766742734741,1.3450012774358377,1.0
2021-12-06,-0.6188786986099493,1.3475176812326342,1.0
2021-12-07,-0.735855354512536,1.3392414852752883,1.0
2021-12-08,-0.9675262598885227,1.3231936936936939,1.0
2021-12-09,-0.9282404832913576,1.3251875774857422,1.0
2021-12-10,-0.7780367633528407,1.3346392694063922,1.0
2021-12-13,-0.46848993082924484,1.354800740740741,1.0
2021-12-14,-0.6085431529694219,1.3449996392496388,1.0
2021-12-15,-0.4312630147368375,1.3562405405405404,1.0
2021-12-16,-0.6453062016354782,1.3416482479784366,1.0
2021-12-17,-0.5628912557364507,1.3465885857262,1.0
2021-12-20,-0.33409791932593197,1.361101851851852,1.0
2021-12-21,-0.8754970179703123,1.325244629244629,1.0
2021-12-22,-1.1425757865745678,1.3071530289330928,1.0
2021-12-23,-1.1500066637939426,1.3059228896103896,1.0
2021-12-27,-0.8126215913546293,1.327286036036036,1.0
2021-12-28,-0.8253754895676872,1.3259025052449709,1.0
2021-12-29,-0.6363095603228115,1.3376484433374844,1.0
2021-12-30,-0.6695711545892958,1.33501769041769,1.0
2021-12-31,-0.5256799266893054,1.3438439803439808,1.0
2022-01-03,-0.8266754536957345,1.3239530961791832,1.0
2022-01-04,-0.3895334227069415,1.3515045454545451,1.0
2022-01-05,-0.20903801367298186,1.3625714285714285,1.0
2022-01-06,-0.23492144872263185,1.3604065883080734,1.0
2022-01-07,-0.1471416757336173,1.365392282430214,1.0
2022-01-10,-0.21454456372125094,1.3606011494252874,1.0
2022-01-11,-0.06991679399077093,1.3688556953179591,1.0
2022-01-12,0.2272110640196214,1.3860094339622646,1.0
2022-01-13,0.18252268832845797,1.3824767195767194,1.0
2022-01-14,0.31108036961897,1.3891606227106221,1.0
2022-01-18,0.46383490164473273,1.3969846153846155,1.0
2022-01-19,0.5366914735310142,1.4000724807499156,1.0
2022-01-20,0.2589565148169154,1.3835665566556659,1.0
2022-01-21,-0.2803512930260533,1.3531709090909096,1.0
2022-01-24,-0.02702729450005916,1.3661538139729468,1.0
2022-01-25,0.33495613096494653,1.384228016979987,1.0
2022-01-26,0.7902371433912361,1.4062248038159715,1.0
2022-01-27,0.37138970114299436,1.383923098356088,1.0
2022-01-28,0.6751940550677752,1.397467503361721,1.0
2022-01-31,0.5708492503045254,1.3912790555978678,1.0
2022-02-01,0.5399249271694189,1.3885627884768417,1.0
2022-02-02,1.045579737012519,1.4105938850116317,1.0
2022-02-03,1.177534360936413,1.4150135223199742,1.0
2022-02-04,1.1700215229232218,1.4127167309951338,1.0
2022-02-07,1.4851228338573257,1.424741929824561,1.0
2022-02-08,1.354726930752734,1.417547268907563,1.0
2022-02-09,1.2248382420684076,1.4103986951155,1.0
2022-02-10,1.3355957299660155,1.4130489417989418,1.0
2022-02-11,1.2683626643914276,1.4096441119063108,1.0
2022-02-14,1.0929220447641659,1.4021901709401707,1.0
2022-02-15,1.196546439963419,1.4054512670565305,1.0
2022-02-16,1.1220215480008915,1.4019407480966568,1.0
2022-02-17,0.861812428537823,1.3909514563106793,1.0
2022-02-18,1.2871665775971726,1.4046324122479463,1.0
2022-02-22,1.8238975598986116,1.422007684350525,1.0
2022-02-23,1.2670627727696768,1.402357084357084,1.0
2022-02-24,1.7710474432847803,1.4201504225352115,1.0
2022-02-25,1.595845417806946,1.4141108534994928,1.0
2022-02-28,1.297107369422484,1.4036670329670327,1.0
2022-03-01,1.6697875994795546,1.4164721621621628,1.0
2022-03-02,1.387821834020098,1.4068042253521125,1.0
2022-03-03,1.8331756309390503,1.422900292846186,1.0
2022-03-04,1.1777937071392595,1.4001673684210532,1.0
2022-03-07,1.7355878982133024,1.4203375000000003,1.0
2022-03-08,1.3208466468298763,1.4060551020408163,1.0
2022-03-09,0.5638732834111628,1.3790296103896105,1.0
2022-03-10,0.37616050107978977,1.3723823232323231,1.0
2022-03-11,1.2614417783512413,1.4036594145569616,1.0
2022-03-14,1.2756440735892054,1.4042951159476613,1.0
2022-03-15,2.1050293431763585,1.4344285316244079,1.0
2022-03-16,1.1627283841948668,1.4009015151515154,1.0
2022-03-17,0.57723252440024,1.3799726347634769,1.0
2022-03-18,0.39083658679608907,1.3733172442244228,1.0
2022-03-21,0.7680836051363401,1.3869460563380285,1.0
2022-03-22,0.05228988980817005,1.3613443661971827,1.0
2022-03-23,-0.04095781034946524,1.3579729729729733,1.0
2022-03-24,-0.11471876376587267,1.3553861050920912,1.0
2022-03-25,-0.5603256596034945,1.3395829131652661,1.0
2022-03-28,-0.6466372907908507,1.3364038461538452,1.0
