date,Roll_Corr,200dma,correlation_signal
2018-06-04,0.40992205048054375,0.3017007850702963,0.0
2018-06-05,0.39056225541597506,0.3024187455712338,0.0
2018-06-06,0.36049788884644535,0.30297615961132496,0.0
2018-06-07,0.35224988390661743,0.30345743442235007,0.0
2018-06-08,0.3581220819355608,0.30391008467250213,0.0
2018-06-11,0.3482188997782263,0.3043371097388619,0.0
2018-06-12,0.3043539874245668,0.3045429537021998,1.0
2018-06-13,0.2988314996434224,0.30471269511310334,1.0
2018-06-14,0.2888517827587458,0.3048133119812939,1.0
2018-06-15,0.2863216670085131,0.3049237333238266,1.0
2018-06-18,0.24651461106762504,0.3048815351801979,1.0
2018-06-19,0.24933204240764192,0.3048292657900519,1.0
2018-06-20,0.23625294766549246,0.3046989844518573,1.0
2018-06-21,0.24020995301011439,0.30457866310757703,1.0
2018-06-22,0.23920267786134838,0.3044570650108342,1.0
2018-06-25,0.25216191894699125,0.3044593205098418,1.0
2018-06-26,0.24179981905165976,0.30447155255973324,1.0
2018-06-27,0.2455613216968013,0.3044777410342029,1.0
2018-06-28,0.2451679195026061,0.30449671493630714,1.0
2018-06-29,0.2431703392342867,0.3045071908775247,1.0
2018-07-02,0.23551415666621064,0.30447380941369445,1.0
2018-07-03,0.2346419676117574,0.3045383656748662,1.0
2018-07-05,0.2373245788658208,0.3046505892708875,1.0
2018-07-06,0.24535201674327595,0.30480439837429485,1.0
2018-07-09,0.24894462101845086,0.30498552323264816,1.0
2018-07-10,0.2508550612326339,0.3051978446738486,1.0
2018-07-11,0.24652484449559267,0.3053883260744413,1.0
2018-07-12,0.2508379901254932,0.30562714065593455,1.0
2018-07-13,0.25183018387436684,0.3058744015548404,1.0
2018-07-16,0.2564779179123332,0.306141573160859,1.0
2018-07-17,0.2452743656370653,0.3063831928612425,1.0
2018-07-18,0.2423676554141199,0.30659988235849245,1.0
2018-07-19,0.24183140968085248,0.30681691919792436,1.0
2018-07-20,0.24243826524477774,0.3070334979194632,1.0
2018-07-23,0.2357029429127386,0.30721383079049824,1.0
2018-07-24,0.23250597256396802,0.3073695404688433,1.0
2018-07-25,0.23424071056112397,0.3074937580159751,1.0
2018-07-26,0.2249566915841275,0.3075478054772571,1.0
2018-07-27,0.22563159607288222,0.30760151254832374,1.0
2018-07-30,0.22392557929696494,0.3076279002775602,1.0
2018-07-31,0.22697864169325574,0.30767192515921615,1.0
2018-08-01,0.2237218419683072,0.30769310741430084,1.0
2018-08-02,0.21986873326320722,0.3076837046690775,1.0
2018-08-03,0.22071075798854678,0.3076856842684473,1.0
2018-08-06,0.22101041621838266,0.30768627120915937,1.0
2018-08-07,0.2208842252467496,0.3076958096779652,1.0
2018-08-08,0.2171114823997515,0.30787468734520695,1.0
2018-08-09,0.20160641930095075,0.30795579037526205,1.0
2018-08-10,0.19558125131556836,0.3080713037070075,1.0
2018-08-13,0.19320783205597913,0.3081253089697974,1.0
2018-08-14,0.1982500617590122,0.3082326801129803,1.0
2018-08-15,0.20018594167217446,0.30858940470900476,1.0
2018-08-16,0.2037488110081119,0.3089513957557965,1.0
2018-08-17,0.20839945723334818,0.30934023752244866,1.0
2018-08-20,0.20796615587972442,0.3098083180348872,1.0
2018-08-21,0.20786112115289204,0.31030363912829556,1.0
2018-08-22,0.20538167634610685,0.3107912475715449,1.0
2018-08-23,0.20481839227492657,0.3112867148585965,1.0
2018-08-24,0.20705501320399453,0.31179140226237867,1.0
2018-08-27,0.20893226996140213,0.31231257849954724,1.0
2018-08-28,0.20943486276806494,0.3128407913047965,1.0
2018-08-29,0.20941249600269293,0.3133959617900648,1.0
2018-08-30,0.21446722858757916,0.3139878706386976,1.0
2018-08-31,0.21101456200576696,0.31460918529582776,1.0
2018-09-04,0.21163654135397336,0.3151955193182439,1.0
2018-09-05,0.19316565387767595,0.31563289506633874,1.0
2018-09-06,0.19389358208008345,0.3160657088049731,1.0
2018-09-07,0.18234259202997433,0.31651264350275676,1.0
2018-09-10,0.18255202681353191,0.31694971123591176,1.0
2018-09-11,0.18282653717380892,0.3173889285934576,1.0
2018-09-12,0.18365478137835403,0.31782977890903114,1.0
2018-09-13,0.18391644383907557,0.318268167435648,1.0
2018-09-14,0.17571834709506423,0.3185840081625507,1.0
2018-09-17,0.16915054146383077,0.31889382345239176,1.0
2018-09-18,0.168190690805385,0.3191686648131246,1.0
2018-09-19,0.16642251716219392,0.3194468450921237,1.0
2018-09-20,0.1658044289912918,0.3197465198959934,1.0
2018-09-21,0.1641142712462126,0.3199903598756633,1.0
2018-09-24,0.17425786225314252,0.3202827019634627,1.0
2018-09-25,0.1726299646163477,0.3205527144429866,1.0
2018-09-26,0.17632616440313417,0.3208156413410809,1.0
2018-09-27,0.17798848905925213,0.3210932481681077,1.0
2018-09-28,0.17935512345895788,0.32137527213807554,1.0
2018-10-01,0.1776780660095929,0.32165509742798504,1.0
2018-10-02,0.17846978036951996,0.321893392832462,1.0
2018-10-03,0.17801323426825638,0.3220782441486978,1.0
2018-10-04,0.18124455264142622,0.32225554083738933,1.0
2018-10-05,0.1880192691223714,0.3224548854360449,1.0
2018-10-08,0.1814934921337524,0.32262398498964356,1.0
2018-10-09,0.17958215122754442,0.32279031030508093,1.0
2018-10-10,0.2668572753312554,0.3233884426492844,1.0
2018-10-11,0.3024925519918333,0.32416236906194384,1.0
2018-10-12,0.30851955796253094,0.3249652435026611,1.0
2018-10-15,0.30861434598796234,0.32576314194684813,1.0
2018-10-16,0.34272731851707305,0.32670165271159424,0.0
2018-10-17,0.3431570906325179,0.3276393718077755,0.0
2018-10-18,0.35441203054280196,0.3286430613999702,0.0
2018-10-19,0.3509937876515186,0.3296561479819682,0.0
2018-10-22,0.3470136860071096,0.33062993249248757,0.0
2018-10-23,0.34318422400123993,0.3316403496488773,0.0
2018-10-24,0.36102565981129514,0.33272492448273916,0.0
2018-10-25,0.3701575375810434,0.3338351077612956,0.0
2018-10-26,0.36752764953628525,0.33490426688021624,0.0
2018-10-29,0.3569932902670826,0.3359159155312142,0.0
2018-10-30,0.38087856438011014,0.33700709465847345,0.0
2018-10-31,0.3760902651032169,0.3380187310106375,0.0
2018-11-01,0.38529643058656615,0.3390510258517907,0.0
2018-11-02,0.3797193330907365,0.3400048267315999,0.0
2018-11-05,0.37541287170133686,0.34093058547638877,0.0
2018-11-06,0.37486218713540337,0.3418493354612182,0.0
2018-11-07,0.3843108936330994,0.3428248181711971,0.0
2018-11-08,0.38089854715153854,0.34378681139591527,0.0
2018-11-09,0.3813976483387521,0.3447270667041509,0.0
2018-11-12,0.3857271043174331,0.3456021507325993,0.0
2018-11-13,0.38506312756111216,0.3464318321884771,0.0
2018-11-14,0.3875596708157958,0.3473168499285106,0.0
2018-11-15,0.38669461570627933,0.34818380237333474,0.0
2018-11-16,0.387192529999895,0.3487816538099996,0.0
2018-11-19,0.38873805744803985,0.348804103134454,0.0
2018-11-20,0.3974332316351666,0.3488517014532744,0.0
2018-11-21,0.3987587743757647,0.34892428213462845,0.0
2018-11-23,0.39818174734980577,0.34868811248361503,0.0
2018-11-26,0.40678115606566256,0.3485065691540376,0.0
2018-11-27,0.4067243618418633,0.3482447279615306,0.0
2018-11-28,0.42181496852058065,0.34806817177157,0.0
2018-11-29,0.42476258208592865,0.34787975958031253,0.0
2018-11-30,0.42097575659172964,0.3475889233198239,0.0
2018-12-03,0.42447584032756996,0.34733466645899236,0.0
2018-12-04,0.45210435034014196,0.3471987865134583,0.0
2018-12-06,0.4462725319421939,0.34703893959559823,0.0
2018-12-07,0.455066931887462,0.3469616773670403,0.0
2018-12-10,0.4539977801686388,0.3468280927961171,0.0
2018-12-11,0.45370741952535787,0.3466858201294907,0.0
2018-12-12,0.45432552002794346,0.34649167453404156,0.0
2018-12-13,0.45409582711597857,0.3463329833596031,0.0
2018-12-14,0.4604549848456345,0.34623531418292364,0.0
2018-12-17,0.4731921411391209,0.34621451160424827,0.0
2018-12-18,0.4725060265189851,0.34617025016892866,0.0
2018-12-19,0.4774996428980182,0.3461430600272459,0.0
2018-12-20,0.48492334780999724,0.34615873488776505,0.0
2018-12-21,0.4760482827158901,0.3461380764306476,0.0
2018-12-24,0.48590125209130586,0.34614165281363485,0.0
2018-12-26,0.5424929263195781,0.34643464932964446,0.0
2018-12-27,0.5441543759767906,0.34674005406540936,0.0
2018-12-28,0.5357719537335934,0.34701555016133306,0.0
2018-12-31,0.5388980392480202,0.3472883649631616,0.0
2019-01-02,0.5327603558260703,0.347522931456135,0.0
2019-01-03,0.5343794893224908,0.34773260731674527,0.0
2019-01-04,0.5584188800362729,0.3480742412011384,0.0
2019-01-07,0.5628796325369982,0.3484507512736246,0.0
2019-01-08,0.5643153015919282,0.34875038307222894,0.0
2019-01-09,0.5636305240958976,0.34900135886516315,0.0
2019-01-10,0.5648753931408396,0.3491851996732268,0.0
2019-01-11,0.5707097763507969,0.3493937283803655,0.0
2019-01-14,0.5669268086658874,0.34959764133518934,0.0
2019-01-15,0.5730048438843799,0.3498186006350075,0.0
2019-01-16,0.5717677039141884,0.349968974348866,0.0
2019-01-17,0.5780975602835009,0.35014458841424284,0.0
2019-01-18,0.5858942361133933,0.35033829101812847,0.0
2019-01-22,0.5892780144469958,0.35054324781391466,0.0
2019-01-23,0.5857400901036655,0.350665375997804,0.0
2019-01-24,0.5839323697090462,0.3507716956234329,0.0
2019-01-25,0.5877311214459411,0.35089007638848885,0.0
2019-01-28,0.5857770393297329,0.3510036817587854,0.0
2019-01-29,0.5849054639633312,0.3511199432629364,0.0
2019-01-30,0.5873890947050717,0.35122076606618735,0.0
2019-01-31,0.5887127357357987,0.3512993691782602,0.0
2019-02-01,0.5874735492277455,0.3514199732322355,0.0
2019-02-04,0.5896479269906031,0.3517539028791539,0.0
2019-02-05,0.5858905764622551,0.3520746768600606,0.0
2019-02-06,0.5855703092826369,0.35236950810507905,0.0
2019-02-07,0.5825919993101281,0.3528556438626928,0.0
2019-02-08,0.5750415324152317,0.3533207948422946,0.0
2019-02-11,0.5767151615711517,0.35382642781381124,0.0
2019-02-12,0.568732257624602,0.35431320992015714,0.0
2019-02-13,0.5687534186546988,0.3548331376654838,0.0
2019-02-14,0.5693522012181044,0.35536703704794403,0.0
2019-02-15,0.5685387872819844,0.35590151862493413,0.0
2019-02-19,0.545222902039094,0.3563506926752379,0.0
2019-02-20,0.5492946179590636,0.3568419910294758,0.0
2019-02-21,0.5375208658962097,0.3572286775702747,0.0
2019-02-22,0.5362090019397106,0.35766346334744853,0.0
2019-02-25,0.5364351353823196,0.3581244774164948,0.0
2019-02-26,0.5392404793257622,0.35865557900228423,0.0
2019-02-27,0.5385654106748533,0.3591653511060381,0.0
2019-02-28,0.5317481698833473,0.3596337333867695,0.0
2019-03-01,0.5098178498592681,0.3599873091646495,0.0
2019-03-04,0.5098942957477128,0.3603761502446182,0.0
2019-03-05,0.5006185719954254,0.3607189978296794,0.0
2019-03-06,0.493840524634644,0.3610046048988175,0.0
2019-03-07,0.48182293019496336,0.3612225796741055,0.0
2019-03-08,0.4459256945444103,0.3612858085581107,0.0
2019-03-11,0.3487428492068824,0.3608574517255988,1.0
2019-03-12,0.34795484392408155,0.36043404487704334,1.0
2019-03-13,0.3466889769556429,0.36001128629328766,1.0
2019-03-14,0.347571971181237,0.359610667473557,1.0
2019-03-15,0.35326777844941815,0.35925044881977536,1.0
2019-03-18,0.3391228032087335,0.358810296472036,1.0
2019-03-19,0.2672228284643733,0.3579856791603606,1.0
2019-03-20,0.26769221947753663,0.35714617656706815,1.0
2019-03-21,0.2709600276213717,0.35645136645277226,1.0
2019-03-22,0.3108116199269663,0.3560526132753272,1.0
2019-03-25,0.3112793786243702,0.3558065207242169,1.0
2019-03-26,0.31388342530628166,0.35561468843121524,1.0
2019-03-27,0.3112642203191701,0.3553803991231333,1.0
2019-03-28,0.3111389086624029,0.35519499916755415,1.0
2019-03-29,0.3148107831725381,0.355247283146294,1.0
2019-04-01,0.3156543050682558,0.3553313971734181,1.0
2019-04-02,0.3046266349891374,0.3554102714345701,1.0
2019-04-03,0.2840071116769198,0.3553986986579121,1.0
2019-04-04,0.2827365138778158,0.3555798081719631,1.0
2019-04-05,0.2885335230588736,0.35577581557521926,1.0
2019-04-08,0.28320977534814396,0.35601059971363247,1.0
2019-04-09,0.29417679180209183,0.3562804339075924,1.0
2019-04-10,0.3021984042466632,0.356595412539519,1.0
2019-04-11,0.2941854695431186,0.3568055302924996,1.0
2019-04-12,0.2919634185825133,0.35705634829015387,1.0
2019-04-15,0.2955566461326234,0.357306324912333,1.0
2019-04-16,0.2897881327284657,0.35752942597846227,1.0
2019-04-17,0.2885182474600125,0.35775616551959094,1.0
2019-04-18,0.287995554149457,0.3580185725070072,1.0
2019-04-22,0.29039846042722334,0.3582973549710846,1.0
2019-04-23,0.2996191865515997,0.35860882800951344,1.0
2019-04-24,0.29749937639340746,0.35886956480776405,1.0
2019-04-25,0.28979248173700284,0.3590738041113568,1.0
2019-04-26,0.2926541645429187,0.3592827996279083,1.0
2019-04-29,0.2923312456491407,0.359511831633676,1.0
2019-04-30,0.28448979693096504,0.3596800906677034,1.0
2019-05-01,0.29126110596178095,0.3598772452781405,1.0
2019-05-02,0.2907432548145818,0.3600485719626518,1.0
2019-05-03,0.29882495819797034,0.36031632492545634,1.0
2019-05-06,0.2977053648379227,0.3605930134725754,1.0
2019-05-07,0.31743113889952196,0.3609710121186687,1.0
2019-05-08,0.31555130447914453,0.3613365773148406,1.0
2019-05-09,0.3174187710401327,0.36174515645547756,1.0
2019-05-10,0.31876839439667937,0.36217646856464114,1.0
2019-05-13,0.3573804953818444,0.36279216748874477,1.0
2019-05-14,0.36616061909986636,0.3634981871263235,0.0
2019-05-15,0.3652887635865042,0.36419647296389157,0.0
2019-05-16,0.3621740437609619,0.36488771528621156,1.0
2019-05-17,0.3617519607576631,0.3655615818815336,1.0
2019-05-20,0.36138550322103213,0.3662499001877972,1.0
2019-05-21,0.35277986850949705,0.36691445586402865,1.0
2019-05-22,0.3514996320987972,0.3675684002345799,1.0
2019-05-23,0.35999881075248974,0.36826334220725043,1.0
2019-05-24,0.3580364157430983,0.36894910315973223,1.0
2019-05-28,0.3654133515075781,0.36969061250527135,1.0
2019-05-29,0.36816608319673577,0.3705234108247503,1.0
2019-05-30,0.3653139235081981,0.37137207418571344,1.0
2019-05-31,0.3657458360254822,0.37223476420556095,1.0
2019-06-03,0.3505471892887383,0.37299624984320956,1.0
2019-06-04,0.35568784464228453,0.3737737593580601,1.0
2019-06-05,0.3557246296434503,0.3745336384512368,1.0
2019-06-06,0.3536160423295038,0.3752597213767176,1.0
2019-06-07,0.35514800985407513,0.3759956306465893,1.0
2019-06-10,0.35396324811497176,0.3767261412813997,1.0
2019-06-11,0.3513225016481077,0.3774558454079097,1.0
2019-06-12,0.3463242740677709,0.3781633748168739,1.0
2019-06-13,0.3502423127878298,0.3788793113147931,1.0
2019-06-14,0.3518950162542414,0.3795941250462572,1.0
2019-06-17,0.351848100935169,0.3803061912370928,1.0
2019-06-18,0.34992142403185145,0.38100873587723855,1.0
2019-06-19,0.34969783910334784,0.38168488892981733,1.0
2019-06-20,0.34698062286405945,0.3823647192341088,1.0
2019-06-21,0.3435567640087288,0.3830243203473826,1.0
2019-06-24,0.34677201826053566,0.3837923521692969,1.0
2019-06-25,0.3494634311706956,0.38457020141475,1.0
2019-06-26,0.34432843886508596,0.3853801306489256,1.0
2019-06-27,0.3536617091392841,0.3862356790605544,1.0
2019-06-28,0.3629634801893332,0.38713636377563204,1.0
2019-07-01,0.36405853702694074,0.38803838255387496,1.0
2019-07-02,0.3632175770600539,0.38893488821997985,1.0
2019-07-03,0.36663895547873476,0.38988949126189815,1.0
2019-07-05,0.36908501115145165,0.39088916361033627,1.0
2019-07-08,0.3726612519050295,0.39191151641583444,1.0
2019-07-09,0.3706098415783693,0.39293245303791535,1.0
2019-07-10,0.37122814996843234,0.39395957164280104,1.0
2019-07-11,0.37157910678590034,0.3949968958204995,1.0
2019-07-12,0.3684597510909075,0.3959679052646884,1.0
2019-07-15,0.3740057019839769,0.3969747839515265,1.0
2019-07-16,0.3681357836184833,0.39793383204760324,1.0
2019-07-17,0.36866999144520207,0.39888723955953304,1.0
2019-07-18,0.35446325548513796,0.39976278021966394,1.0
2019-07-19,0.3567040712370831,0.40065791024580144,1.0
2019-07-22,0.35691283278471286,0.4015501255078774,1.0
2019-07-23,0.3545126885925987,0.40243262277949904,1.0
2019-07-24,0.3110400509981596,0.40308160027128265,1.0
2019-07-25,0.30873242861107064,0.4036851660687261,1.0
2019-07-26,0.3078677516409593,0.4043170373662621,1.0
2019-07-29,0.30535816950739153,0.4049459174576613,1.0
2019-07-30,0.2959382452665605,0.40509132230733774,1.0
2019-07-31,0.2992629238802389,0.4050751741667798,1.0
2019-08-01,0.29323366994372585,0.4049987447266858,1.0
2019-08-02,0.2911944426001924,0.40491164520974693,1.0
2019-08-05,0.3437212145779918,0.4049166146900515,1.0
2019-08-06,0.3518008646261368,0.40495983356001963,1.0
2019-08-07,0.3415504815642411,0.40489552581512683,1.0
2019-08-08,0.35394595876187723,0.40491028667067863,1.0
2019-08-09,0.36306005317263973,0.4049905185065063,1.0
2019-08-12,0.3720188172943572,0.40513469147297193,1.0
2019-08-13,0.3825595640164878,0.4052423609939979,1.0
2019-08-14,0.41612658193861607,0.40547220621578584,0.0
2019-08-15,0.41249765824759704,0.4056970562593424,0.0
2019-08-16,0.42715849918377696,0.40604788230392586,0.0
2019-08-19,0.43300628779786526,0.40630852092101466,0.0
2019-08-20,0.43582353469377566,0.40660718726896744,0.0
2019-08-21,0.438226290654093,0.4068718365693051,0.0
2019-08-22,0.4384989654992963,0.4071657347313479,0.0
2019-08-23,0.46829251406927525,0.4076301329431875,0.0
2019-08-26,0.4731935710282404,0.40812178986265174,0.0
2019-08-27,0.4756516885566689,0.4085784938372696,0.0
2019-08-28,0.47973017791838407,0.40907265199110376,0.0
2019-08-29,0.4849575261243746,0.4095904513800319,0.0
2019-08-30,0.48318912220242816,0.41007776146945685,0.0
2019-09-03,0.48091473775745786,0.4105570195204386,0.0
2019-09-04,0.4858753890875597,0.41104859811179745,0.0
2019-09-05,0.48101936304597454,0.4115202218484959,0.0
2019-09-06,0.4880854271994351,0.41202468633449363,0.0
2019-09-09,0.47406062800479987,0.41245129918727746,0.0
2019-09-10,0.4611536651454405,0.4127699013548289,0.0
2019-09-11,0.46376772491354695,0.41309494610751785,0.0
2019-09-12,0.4656035296606328,0.41343205501907193,0.0
2019-09-13,0.45818548060980063,0.4136890766417926,0.0
2019-09-16,0.4538125997040434,0.41392451783110346,0.0
2019-09-17,0.45029492794000736,0.4140669176282006,0.0
2019-09-18,0.45159978837667886,0.41420110365965435,0.0
2019-09-19,0.4526767790750562,0.414359608772071,0.0
2019-09-20,0.4547520558924105,0.4145109898498952,0.0
2019-09-23,0.4554846212517634,0.4145278912044534,0.0
2019-09-24,0.455704269753716,0.41457504989351096,0.0
2019-09-25,0.45752976564062675,0.4145873640622768,0.0
2019-09-26,0.4574379411007673,0.4146045648669374,0.0
2019-09-27,0.45773656335561663,0.4146247105860887,0.0
2019-09-30,0.45942078912444245,0.41465018693157113,0.0
2019-10-01,0.4661225657083485,0.41471032062453295,0.0
2019-10-02,0.48005772518269035,0.4148083343262182,0.0
2019-10-03,0.4822667148252561,0.41485370719464887,0.0
2019-10-04,0.489868361325076,0.4149405188686794,0.0
2019-10-07,0.4912817467302882,0.4150094293878407,0.0
2019-10-08,0.49859586286972013,0.4150777919631393,0.0
2019-10-09,0.5067295633078245,0.415231198366099,0.0
2019-10-10,0.5059508073812491,0.41533144614254874,0.0
2019-10-11,0.5143335124882749,0.4151906490733922,0.0
2019-10-14,0.519932506560477,0.41506953972631067,0.0
2019-10-15,0.48815655591107016,0.4148314627371981,0.0
2019-10-16,0.484823576549664,0.41456109042370626,0.0
2019-10-17,0.4904259737472759,0.4143494185133123,0.0
2019-10-18,0.47844806374939197,0.4140697613854469,0.0
2019-10-21,0.47572197750557776,0.4136562768727934,0.0
2019-10-22,0.4619646137805796,0.4131517017790112,0.0
2019-10-23,0.45575660703188375,0.412608908306211,0.0
2019-10-24,0.3984665027449623,0.41178308819945636,1.0
2019-10-25,0.3990171575626076,0.4109537970215652,1.0
2019-10-28,0.38174590209016324,0.410008977650262,1.0
2019-10-29,0.37122751276192173,0.4090304811707422,1.0
2019-10-30,0.36256194185119367,0.4079782666605763,1.0
2019-10-31,0.35876540714206934,0.4069132551767157,1.0
2019-11-01,0.3628915992742717,0.4058372253716696,1.0
2019-11-04,0.3048845356186621,0.404432176869196,1.0
2019-11-05,0.2960322409180545,0.40296594800155133,1.0
2019-11-06,0.2896872577503624,0.4014856838397848,1.0
2019-11-07,0.2817303623192584,0.3999746738028358,1.0
2019-11-08,0.2712641126585837,0.398392338758899,1.0
2019-11-11,0.27176231504508014,0.3968222651374758,1.0
2019-11-12,0.27189024205453766,0.3952571890279318,1.0
2019-11-13,0.25988346811273877,0.3936196608949701,1.0
2019-11-14,0.2551716731946254,0.39195195558226426,1.0
2019-11-15,0.25672347570623455,0.39029820521465663,1.0
2019-11-18,0.2632017679745456,0.3886659744195764,1.0
2019-11-19,0.26658172473082875,0.3870694301609192,1.0
2019-11-20,0.2603276546026967,0.3854432168875195,1.0
2019-11-21,0.2622662370716011,0.38384158807632685,1.0
2019-11-22,0.26504372945845195,0.38229159906154303,1.0
2019-11-25,0.27524436302261623,0.3807842450688003,1.0
2019-11-26,0.27713015798172863,0.37932623457058595,1.0
2019-11-27,0.2777758497544669,0.3778713467260848,1.0
2019-11-29,0.28240975280063246,0.37643663448399745,1.0
2019-12-02,0.2879750542409497,0.37503381581879225,1.0
2019-12-03,0.28994228365625235,0.37375741272687807,1.0
2019-12-04,0.28715023385088867,0.3724466908063372,1.0
2019-12-05,0.28607569795927734,0.3711894649666525,1.0
2019-12-06,0.29226634704528465,0.3699697516921804,1.0
2019-12-09,0.2893514916692554,0.36873433347361506,1.0
2019-12-10,0.28872887853157037,0.3674817754696441,1.0
2019-12-11,0.26877118122048765,0.36613280432237233,1.0
2019-12-12,0.23046150657675496,0.3646263710058394,1.0
2019-12-13,0.22900838715065208,0.3632223236922963,1.0
2019-12-16,0.21808857819212146,0.3617632951045184,1.0
2019-12-17,0.21459971371869543,0.3603332008131347,1.0
2019-12-18,0.1779098918481973,0.3587535476492025,1.0
2019-12-19,0.1708094893210896,0.35719848044483304,1.0
2019-12-20,0.16997188692045453,0.35581871140671323,1.0
2019-12-23,0.15208344110219196,0.35483541436618976,1.0
2019-12-24,0.14909873354483133,0.3538411338142935,1.0
2019-12-26,0.14490013883393693,0.35283218962368496,1.0
2019-12-27,0.14596521309904265,0.351824155833274,1.0
2019-12-30,0.14852356817012616,0.35080043478187745,1.0
2019-12-31,0.15044691235354424,0.3498570553276015,1.0
2020-01-02,0.1439732181450924,0.3492408072760051,1.0
2020-01-03,0.15102299509452613,0.34865746115409,1.0
2020-01-06,0.15140737563114268,0.3480596978941389,1.0
2020-01-07,0.15636621187885452,0.34728747085389833,1.0
2020-01-08,0.1593229857091165,0.346527688889322,1.0
2020-01-09,0.15961306827790883,0.3457563371041801,1.0
2020-01-10,0.16232193991145552,0.3450116257021415,1.0
2020-01-13,0.17255010763657622,0.3443186816970124,1.0
2020-01-14,0.1680910916225075,0.3435850832392623,1.0
2020-01-15,0.15516003779898924,0.34278261190291603,1.0
2020-01-16,0.17259124121269107,0.34212243493403377,1.0
2020-01-17,0.17716910559655677,0.34158824490363204,1.0
2020-01-21,0.17981192690097894,0.3410736219687478,1.0
2020-01-22,0.1841243548935037,0.3405515761279209,1.0
2020-01-23,0.18296189193975496,0.34005033671087903,1.0
2020-01-24,0.20149888458958068,0.33958694717481647,1.0
2020-01-27,0.2322468915412714,0.33923718961128946,1.0
2020-01-28,0.2430033164837978,0.33898127884599283,1.0
2020-01-29,0.24256941328969736,0.33873430881952876,1.0
2020-01-30,0.2366372637157582,0.3384397119074445,1.0
2020-01-31,0.28039840963733637,0.33839276329198886,1.0
2020-02-03,0.2856242825450437,0.338378293467414,1.0
2020-02-04,0.3008337941570202,0.3384424846674518,1.0
2020-02-05,0.3015571783748418,0.3384982782571898,1.0
2020-02-06,0.29700251393807325,0.3384851948941222,1.0
2020-02-07,0.29703984827130675,0.3384828972535117,1.0
2020-02-10,0.30038891845496374,0.3385358794371015,1.0
2020-02-11,0.2968224943217332,0.33855672108599555,1.0
2020-02-12,0.2902806104339526,0.33854646790991966,1.0
2020-02-13,0.281090736511569,0.3385294726078227,1.0
2020-02-14,0.2749308961895252,0.3384478215589614,1.0
2020-02-18,0.2722704222852403,0.33835545739631473,1.0
2020-02-19,0.26996161047918654,0.3382111406577208,1.0
2020-02-20,0.2617294325678069,0.3380312609963702,1.0
2020-02-21,0.2674574509730576,0.33778139255673784,1.0
2020-02-24,0.3406942535976408,0.33790710730233037,0.0
2020-02-25,0.42375626740211936,0.3384387947841403,0.0
2020-02-26,0.43385099413163963,0.3390142077828151,0.0
2020-02-27,0.4948486010976803,0.3397015483113943,0.0
2020-02-28,0.4837037534368155,0.340289263983079,0.0
2020-03-02,0.5208918177766114,0.3410672792540296,0.0
2020-03-03,0.5289395421430219,0.3419011067459399,0.0
2020-03-04,0.5634894698421223,0.3429097942913622,0.0
2020-03-05,0.580671866695606,0.3440062261087351,0.0
2020-03-06,0.5812162362206009,0.3451484079472906,0.0
2020-03-09,0.6720072426172994,0.34675094599988315,0.0
2020-03-10,0.6857524712766657,0.34837971430250403,0.0
2020-03-11,0.7159122936432452,0.3501690936920048,0.0
2020-03-12,0.77431282776902,0.35221359107331196,0.0
2020-03-13,0.7817853166798807,0.35428168724072767,0.0
2020-03-16,0.8029676057987009,0.3564699556521802,0.0
2020-03-17,0.7827990258290134,0.35855522160119785,0.0
2020-03-18,0.7827880948011808,0.36071642612876004,0.0
2020-03-19,0.7624168579751994,0.3627500711954246,0.0
2020-03-20,0.7486775944246733,0.36471483601933075,0.0
2020-03-23,0.734057380598233,0.36661704271067436,0.0
2020-03-24,0.7526506954555119,0.36860455613868154,0.0
2020-03-25,0.7442810658937821,0.37055614522757563,0.0
2020-03-26,0.7459336122696877,0.3725292007806835,0.0
2020-03-27,0.7432024765165846,0.3745135917929276,0.0
2020-03-30,0.7381766583366055,0.37645326352067143,0.0
2020-03-31,0.7344930530336747,0.37836625370456856,0.0
2020-04-01,0.7370150483879552,0.38029208844183254,0.0
2020-04-02,0.7330928913309934,0.3822079457783283,0.0
2020-04-03,0.7309452339409154,0.38411418275251613,0.0
2020-04-06,0.739319489363543,0.3860758770850135,0.0
2020-04-07,0.7370948618515762,0.38804356757422775,0.0
2020-04-08,0.7389248854961931,0.390004331910406,0.0
2020-04-09,0.7382267030704628,0.3919481482699049,0.0
2020-04-13,0.7372233035929106,0.393912622593544,0.0
2020-04-14,0.7369920902311055,0.3958292744990031,0.0
2020-04-15,0.7372146188703598,0.3977005301924082,0.0
2020-04-16,0.7353481437183873,0.39955697822586544,0.0
2020-04-17,0.7371003586042011,0.4014263921335861,0.0
2020-04-20,0.7368527395963471,0.40327746105417417,0.0
2020-04-21,0.7369338973750439,0.4051167054852921,0.0
2020-04-22,0.7360758726114287,0.40693377858882407,0.0
2020-04-23,0.7350342199979922,0.4087559004809222,0.0
2020-04-24,0.7351590581790401,0.41057555502197524,0.0
2020-04-27,0.7355489328508071,0.41239540415229975,0.0
2020-04-28,0.7331731286290268,0.4142189710399904,0.0
2020-04-29,0.7322955822895496,0.41601042044151826,0.0
2020-04-30,0.7327537937978257,0.41783351049241496,0.0
2020-05-01,0.7337738369577618,0.41965902971997776,0.0
2020-05-04,0.7333169082404787,0.42155329798375446,0.0
