,date,NFCI,21dma,200dma,fc_signal
6799,2021-01-28,-0.62399,-0.619717142857143,-0.4436945,1.0
6800,2021-01-29,-0.62422,-0.6203961904761905,-0.44760069999999996,1.0
6801,2021-02-01,-0.62422,-0.6208276190476191,-0.45150690000000004,1.0
6802,2021-02-02,-0.62422,-0.6212590476190477,-0.45541309999999996,1.0
6803,2021-02-03,-0.62422,-0.6216904761904762,-0.4593193,1.0
6804,2021-02-04,-0.62422,-0.6221219047619048,-0.4632255,1.0
6805,2021-02-05,-0.62636,-0.6226552380952382,-0.46665125,1.0
6806,2021-02-08,-0.62636,-0.6229790476190477,-0.470077,1.0
6807,2021-02-09,-0.62636,-0.6233028571428572,-0.47350275000000003,1.0
6808,2021-02-10,-0.62636,-0.6236266666666667,-0.4769285,1.0
6809,2021-02-11,-0.62636,-0.6239504761904762,-0.48035425,1.0
6810,2021-02-12,-0.628,-0.624352380952381,-0.48328775,1.0
6811,2021-02-15,-0.628,-0.6246328571428572,-0.48622125,1.0
6812,2021-02-16,-0.628,-0.6249133333333334,-0.48915475,1.0
6813,2021-02-17,-0.628,-0.6251938095238095,-0.49208824999999995,1.0
6814,2021-02-18,-0.628,-0.6254742857142858,-0.49502175000000004,1.0
6815,2021-02-19,-0.62971,-0.6258361904761904,-0.4975114,1.0
6816,2021-02-22,-0.62971,-0.6261085714285715,-0.5000010500000001,1.0
6817,2021-02-23,-0.62971,-0.6263809523809524,-0.5024907,1.0
6818,2021-02-24,-0.62971,-0.6266533333333334,-0.50498035,1.0
6819,2021-02-25,-0.62971,-0.6269257142857143,-0.50747,1.0
6820,2021-02-26,-0.63165,-0.6272904761904763,-0.509571,1.0
6821,2021-03-01,-0.63165,-0.6276442857142858,-0.511672,1.0
6822,2021-03-02,-0.63165,-0.6279980952380952,-0.513773,1.0
6823,2021-03-03,-0.63165,-0.6283519047619048,-0.515874,1.0
6824,2021-03-04,-0.63165,-0.6287057142857143,-0.517975,1.0
6825,2021-03-05,-0.63575,-0.6292547619047619,-0.5197806,1.0
6826,2021-03-08,-0.63575,-0.6297019047619048,-0.5215862,1.0
6827,2021-03-09,-0.63575,-0.6301490476190477,-0.5233918,1.0
6828,2021-03-10,-0.63575,-0.6305961904761905,-0.5251974,1.0
6829,2021-03-11,-0.63575,-0.6310433333333334,-0.527003,1.0
6830,2021-03-12,-0.64073,-0.6317276190476191,-0.52860235,1.0
6831,2021-03-15,-0.64073,-0.6323338095238096,-0.5302017,1.0
6832,2021-03-16,-0.64073,-0.6329400000000001,-0.53180105,1.0
6833,2021-03-17,-0.64073,-0.6335461904761905,-0.5334004,1.0
6834,2021-03-18,-0.64073,-0.634152380952381,-0.53499975,1.0
6835,2021-03-19,-0.64611,-0.6350147619047619,-0.5364785000000001,1.0
6836,2021-03-22,-0.64611,-0.6357957142857144,-0.5379572499999999,1.0
6837,2021-03-23,-0.64611,-0.6365766666666667,-0.539436,1.0
6838,2021-03-24,-0.64611,-0.6373576190476191,-0.54091475,1.0
6839,2021-03-25,-0.64611,-0.6381385714285714,-0.5423935,1.0
6840,2021-03-26,-0.65263,-0.6392300000000001,-0.54379245,1.0
6841,2021-03-29,-0.65263,-0.6402290476190478,-0.5451914,1.0
6842,2021-03-30,-0.65263,-0.6412280952380953,-0.54659035,1.0
6843,2021-03-31,-0.65263,-0.6422271428571429,-0.5479893,1.0
6844,2021-04-01,-0.65263,-0.6432261904761905,-0.54938825,1.0
6845,2021-04-02,-0.65948,-0.6445514285714287,-0.5507304,1.0
6846,2021-04-05,-0.65948,-0.6456814285714285,-0.55207255,1.0
6847,2021-04-06,-0.65948,-0.6468114285714286,-0.5534146999999999,1.0
6848,2021-04-07,-0.65948,-0.6479414285714287,-0.55475685,1.0
6849,2021-04-08,-0.65948,-0.6490714285714285,-0.556099,1.0
6850,2021-04-09,-0.66765,-0.6505904761904762,-0.55739575,1.0
6851,2021-04-12,-0.66765,-0.651872380952381,-0.5586925,1.0
6852,2021-04-13,-0.66765,-0.6531542857142857,-0.55998925,1.0
6853,2021-04-14,-0.66765,-0.6544361904761905,-0.5612860000000001,1.0
6854,2021-04-15,-0.66765,-0.6557180952380952,-0.56258275,1.0
6855,2021-04-16,-0.67443,-0.6573228571428572,-0.56381965,1.0
6856,2021-04-19,-0.67443,-0.6586714285714286,-0.56505655,1.0
6857,2021-04-20,-0.67443,-0.6600199999999999,-0.56629345,1.0
6858,2021-04-21,-0.67443,-0.6613685714285714,-0.5675303500000001,1.0
6859,2021-04-22,-0.67443,-0.6627171428571428,-0.5687672500000001,1.0
6860,2021-04-23,-0.68066,-0.664362380952381,-0.5699403,1.0
6861,2021-04-26,-0.68066,-0.6656971428571429,-0.57111335,1.0
6862,2021-04-27,-0.68066,-0.6670319047619048,-0.5722864,1.0
6863,2021-04-28,-0.68066,-0.6683666666666667,-0.57345945,1.0
6864,2021-04-29,-0.68066,-0.6697014285714287,-0.5746325,1.0
6865,2021-04-30,-0.68594,-0.671287619047619,-0.5757357,1.0
6866,2021-05-03,-0.68594,-0.6725476190476191,-0.5768388999999999,1.0
6867,2021-05-04,-0.68594,-0.6738076190476191,-0.5779421,1.0
6868,2021-05-05,-0.68594,-0.675067619047619,-0.5790453,1.0
6869,2021-05-06,-0.68594,-0.6763276190476191,-0.5801485000000001,1.0
6870,2021-05-07,-0.69082,-0.67782,-0.58118755,1.0
6871,2021-05-10,-0.69082,-0.6789233333333333,-0.5822265999999999,1.0
6872,2021-05-11,-0.69082,-0.6800266666666668,-0.58326565,1.0
6873,2021-05-12,-0.69082,-0.68113,-0.5843047,1.0
6874,2021-05-13,-0.69082,-0.6822333333333334,-0.5853437499999999,1.0
6875,2021-05-14,-0.69284,-0.6834328571428572,-0.5863239,1.0
6876,2021-05-17,-0.69284,-0.6843095238095239,-0.58730405,1.0
6877,2021-05-18,-0.69284,-0.6851861904761904,-0.5882842,1.0
6878,2021-05-19,-0.69284,-0.6860628571428572,-0.58926435,1.0
6879,2021-05-20,-0.69284,-0.6869395238095238,-0.5902445000000001,1.0
6880,2021-05-21,-0.69527,-0.6879319047619048,-0.59118525,1.0
6881,2021-05-24,-0.69527,-0.688627619047619,-0.5921259999999999,1.0
6882,2021-05-25,-0.69527,-0.6893233333333333,-0.59306675,1.0
6883,2021-05-26,-0.69527,-0.6900190476190476,-0.5940074999999999,1.0
6884,2021-05-27,-0.69527,-0.6907147619047619,-0.59494825,1.0
6885,2021-05-28,-0.69739,-0.6915114285714287,-0.5958691,1.0
6886,2021-05-31,-0.69739,-0.6920566666666668,-0.59678995,1.0
6887,2021-06-01,-0.69739,-0.6926019047619049,-0.5977108,1.0
6888,2021-06-02,-0.69739,-0.6931471428571429,-0.5986316500000001,1.0
6889,2021-06-03,-0.69739,-0.693692380952381,-0.5995525,1.0
6890,2021-06-04,-0.69827,-0.6942795238095238,-0.6004681000000001,1.0
6891,2021-06-07,-0.69827,-0.6946342857142858,-0.6013837,1.0
6892,2021-06-08,-0.69827,-0.6949890476190477,-0.6022993,1.0
6893,2021-06-09,-0.69827,-0.6953438095238096,-0.6032149,1.0
6894,2021-06-10,-0.69827,-0.6956985714285715,-0.6041305,1.0
6895,2021-06-11,-0.69747,-0.6960152380952381,-0.60505365,1.0
6896,2021-06-14,-0.69747,-0.6962357142857143,-0.6059768,1.0
6897,2021-06-15,-0.69747,-0.6964561904761906,-0.60689995,1.0
6898,2021-06-16,-0.69747,-0.6966766666666667,-0.6078231000000001,1.0
6899,2021-06-17,-0.69747,-0.6968971428571429,-0.60874625,1.0
6900,2021-06-18,-0.69434,-0.6969685714285715,-0.60967635,1.0
6901,2021-06-21,-0.69434,-0.6969242857142858,-0.6106064499999999,1.0
6902,2021-06-22,-0.69434,-0.6968799999999999,-0.61153655,1.0
6903,2021-06-23,-0.69434,-0.6968357142857142,-0.61246665,1.0
6904,2021-06-24,-0.69434,-0.6967914285714286,-0.61339675,1.0
6905,2021-06-25,-0.69028,-0.6965538095238095,-0.6143261,1.0
6906,2021-06-28,-0.69028,-0.696215238095238,-0.61525545,1.0
6907,2021-06-29,-0.69028,-0.6958766666666667,-0.6161848,1.0
6908,2021-06-30,-0.69028,-0.6955380952380953,-0.61711415,1.0
6909,2021-07-01,-0.69028,-0.6951995238095238,-0.6180435,1.0
6910,2021-07-02,-0.68471,-0.6945957142857143,-0.6189740499999999,1.0
6911,2021-07-05,-0.68471,-0.6939500000000001,-0.6199046,1.0
6912,2021-07-06,-0.68471,-0.6933042857142857,-0.62083515,1.0
6913,2021-07-07,-0.68471,-0.6926585714285715,-0.6217657,1.0
6914,2021-07-08,-0.68471,-0.6920128571428572,-0.62269625,1.0
6915,2021-07-09,-0.67799,-0.6910471428571429,-0.6236093,1.0
6916,2021-07-12,-0.67799,-0.6901195238095238,-0.62452235,1.0
6917,2021-07-13,-0.67799,-0.6891919047619048,-0.6254354,1.0
6918,2021-07-14,-0.67799,-0.6882642857142857,-0.62634845,1.0
6919,2021-07-15,-0.67799,-0.6873366666666667,-0.6272614999999999,1.0
6920,2021-07-16,-0.67125,-0.6860880952380952,-0.62814015,1.0
6921,2021-07-19,-0.67125,-0.6849885714285714,-0.6290188,1.0
6922,2021-07-20,-0.67125,-0.6838890476190477,-0.62989745,1.0
6923,2021-07-21,-0.67125,-0.6827895238095238,-0.6307761,1.0
6924,2021-07-22,-0.67125,-0.68169,-0.63165475,1.0
6925,2021-07-23,-0.6647,-0.6802785714285714,-0.6324883,1.0
6926,2021-07-26,-0.6647,-0.6790604761904762,-0.6333218500000001,1.0
6927,2021-07-27,-0.6647,-0.677842380952381,-0.6341554,1.0
6928,2021-07-28,-0.6647,-0.6766242857142858,-0.63498895,1.0
6929,2021-07-29,-0.6647,-0.6754061904761905,-0.6358225,1.0
6930,2021-07-30,-0.65935,-0.6739333333333333,-0.6365999999999999,1.0
6931,2021-08-02,-0.65935,-0.6727257142857143,-0.6373774999999999,1.0
6932,2021-08-03,-0.65935,-0.6715180952380952,-0.638155,1.0
6933,2021-08-04,-0.65935,-0.6703104761904762,-0.6389324999999999,1.0
6934,2021-08-05,-0.65935,-0.6691028571428571,-0.63971,1.0
6935,2021-08-06,-0.65464,-0.6676709523809523,-0.6404218,1.0
6936,2021-08-09,-0.65464,-0.6665590476190476,-0.6411336,1.0
6937,2021-08-10,-0.65464,-0.6654471428571428,-0.6418454,1.0
6938,2021-08-11,-0.65464,-0.6643352380952381,-0.6425571999999999,1.0
6939,2021-08-12,-0.65464,-0.6632233333333334,-0.643269,1.0
6940,2021-08-13,-0.65189,-0.6619804761904762,-0.6438991000000001,1.0
6941,2021-08-16,-0.65189,-0.6610585714285714,-0.6445292,1.0
6942,2021-08-17,-0.65189,-0.6601366666666666,-0.6451593000000001,1.0
6943,2021-08-18,-0.65189,-0.6592147619047619,-0.6457894000000001,1.0
6944,2021-08-19,-0.65189,-0.6582928571428571,-0.6464194999999999,1.0
6945,2021-08-20,-0.65015,-0.6572880952380952,-0.6469571000000001,1.0
6946,2021-08-23,-0.65015,-0.656595238095238,-0.6474947,1.0
6947,2021-08-24,-0.65015,-0.655902380952381,-0.6480323,1.0
6948,2021-08-25,-0.65015,-0.6552095238095238,-0.6485698999999999,1.0
6949,2021-08-26,-0.65015,-0.6545166666666666,-0.6491075000000001,1.0
6950,2021-08-27,-0.65084,-0.6538566666666666,-0.6495676,1.0
6951,2021-08-30,-0.65084,-0.6534514285714286,-0.6500277,1.0
6952,2021-08-31,-0.65084,-0.6530461904761905,-0.6504878000000001,1.0
6953,2021-09-01,-0.65084,-0.6526409523809524,-0.6509479,1.0
6954,2021-09-02,-0.65084,-0.6522357142857144,-0.651408,1.0
6955,2021-09-03,-0.652,-0.6518857142857143,-0.6518009499999999,1.0
6956,2021-09-06,-0.652,-0.65176,-0.6521939,0.0
6957,2021-09-07,-0.652,-0.6516342857142857,-0.65258685,0.0
6958,2021-09-08,-0.652,-0.6515085714285714,-0.6529798000000001,0.0
6959,2021-09-09,-0.652,-0.6513828571428572,-0.6533727500000001,0.0
6960,2021-09-10,-0.65383,-0.6513442857142857,-0.6537103999999999,0.0
6961,2021-09-13,-0.65383,-0.6514366666666667,-0.65404805,0.0
6962,2021-09-14,-0.65383,-0.6515290476190476,-0.6543857,0.0
6963,2021-09-15,-0.65383,-0.6516214285714286,-0.65472335,0.0
6964,2021-09-16,-0.65383,-0.6517138095238095,-0.655061,0.0
6965,2021-09-17,-0.65596,-0.6519076190476191,-0.6553583,0.0
6966,2021-09-20,-0.65596,-0.6521842857142858,-0.6556556,0.0
6967,2021-09-21,-0.65596,-0.6524609523809524,-0.6559529000000001,0.0
6968,2021-09-22,-0.65596,-0.6527376190476191,-0.6562501999999999,0.0
6969,2021-09-23,-0.65596,-0.6530142857142858,-0.6565475,0.0
6970,2021-09-24,-0.65711,-0.6533457142857143,-0.6568140000000001,0.0
6971,2021-09-27,-0.65711,-0.6536442857142857,-0.6570805,0.0
6972,2021-09-28,-0.65711,-0.6539428571428572,-0.657347,0.0
6973,2021-09-29,-0.65711,-0.6542414285714285,-0.6576135000000001,0.0
6974,2021-09-30,-0.65711,-0.65454,-0.65788,0.0
6975,2021-10-01,-0.65733,-0.6548490476190477,-0.65811685,0.0
6976,2021-10-04,-0.65733,-0.6551028571428572,-0.6583536999999999,0.0
6977,2021-10-05,-0.65733,-0.6553566666666667,-0.65859055,0.0
6978,2021-10-06,-0.65733,-0.6556104761904762,-0.6588274,0.0
6979,2021-10-07,-0.65733,-0.6558642857142858,-0.65906425,0.0
6980,2021-10-08,-0.6555,-0.6560309523809524,-0.6592659499999999,0.0
6981,2021-10-11,-0.6555,-0.6561104761904762,-0.65946765,0.0
6982,2021-10-12,-0.6555,-0.65619,-0.6596693499999999,0.0
6983,2021-10-13,-0.6555,-0.6562695238095239,-0.65987105,0.0
6984,2021-10-14,-0.6555,-0.6563490476190477,-0.6600727500000001,0.0
6985,2021-10-15,-0.64979,-0.6561566666666666,-0.6602239,0.0
6986,2021-10-18,-0.64979,-0.6558628571428571,-0.66037505,0.0
6987,2021-10-19,-0.64979,-0.6555690476190477,-0.6605262,0.0
6988,2021-10-20,-0.64979,-0.6552752380952381,-0.6606773499999999,0.0
6989,2021-10-21,-0.64979,-0.6549814285714286,-0.6608285,0.0
6990,2021-10-22,-0.63977,-0.6542104761904761,-0.6609168000000001,0.0
6991,2021-10-25,-0.63977,-0.6533847619047619,-0.6610051,0.0
6992,2021-10-26,-0.63977,-0.6525590476190476,-0.6610934,0.0
6993,2021-10-27,-0.63977,-0.6517333333333333,-0.6611817000000001,0.0
6994,2021-10-28,-0.63977,-0.6509076190476191,-0.6612699999999999,0.0
6995,2021-10-29,-0.62513,-0.6493847619047619,-0.6612756999999999,0.0
6996,2021-11-01,-0.62513,-0.6478514285714285,-0.6612814,0.0
6997,2021-11-02,-0.62513,-0.6463180952380952,-0.6612871,0.0
6998,2021-11-03,-0.62513,-0.644784761904762,-0.6612927999999999,0.0
6999,2021-11-04,-0.62513,-0.6432514285714286,-0.6612985,0.0
7000,2021-11-05,-0.60727,-0.6408676190476191,-0.66121375,0.0
7001,2021-11-08,-0.60727,-0.6385709523809524,-0.6611290000000001,0.0
7002,2021-11-09,-0.60727,-0.6362742857142857,-0.6610442500000001,0.0
7003,2021-11-10,-0.60727,-0.6339776190476191,-0.6609595,0.0
7004,2021-11-11,-0.60727,-0.6316809523809523,-0.6608747500000001,0.0
7005,2021-11-12,-0.58782,-0.6284580952380953,-0.66068205,0.0
7006,2021-11-15,-0.58782,-0.6255071428571428,-0.66048935,0.0
7007,2021-11-16,-0.58782,-0.6225561904761905,-0.6602966499999999,0.0
7008,2021-11-17,-0.58782,-0.6196052380952382,-0.6601039499999999,0.0
7009,2021-11-18,-0.58782,-0.6166542857142856,-0.65991125,0.0
7010,2021-11-19,-0.5697,-0.6128404761904762,-0.65961975,0.0
7011,2021-11-22,-0.5697,-0.6095038095238094,-0.65932825,0.0
7012,2021-11-23,-0.5697,-0.6061671428571429,-0.65903675,0.0
7013,2021-11-24,-0.5697,-0.6028304761904761,-0.65874525,0.0
7014,2021-11-25,-0.5697,-0.5994938095238096,-0.6584537500000001,0.0
7015,2021-11-26,-0.55359,-0.59539,-0.65807315,0.0
7016,2021-11-29,-0.55359,-0.5919833333333334,-0.65769255,0.0
7017,2021-11-30,-0.55359,-0.5885766666666667,-0.65731195,0.0
7018,2021-12-01,-0.55359,-0.58517,-0.65693135,0.0
7019,2021-12-02,-0.55359,-0.5817633333333333,-0.65655075,0.0
7020,2021-12-03,-0.54242,-0.577824761904762,-0.6561045999999999,0.0
7021,2021-12-06,-0.54242,-0.5747366666666667,-0.6556584500000001,0.0
7022,2021-12-07,-0.54242,-0.5716485714285714,-0.6552123000000001,0.0
7023,2021-12-08,-0.54242,-0.5685604761904761,-0.6547661499999999,0.0
7024,2021-12-09,-0.54242,-0.5654723809523811,-0.6543199999999999,0.0
7025,2021-12-10,-0.54031,-0.5622838095238096,-0.6538428,0.0
7026,2021-12-13,-0.54031,-0.5600214285714286,-0.6533655999999999,0.0
7027,2021-12-14,-0.54031,-0.5577590476190477,-0.6528883999999999,0.0
7028,2021-12-15,-0.54031,-0.5554966666666667,-0.6524112000000001,0.0
7029,2021-12-16,-0.54031,-0.5532342857142857,-0.6519340000000001,0.0
7030,2021-12-17,-0.54292,-0.5510961904761905,-0.6514449499999999,0.0
7031,2021-12-20,-0.54292,-0.5498209523809523,-0.6509559,0.0
7032,2021-12-21,-0.54292,-0.5485457142857143,-0.6504668500000002,0.0
7033,2021-12-22,-0.54292,-0.5472704761904763,-0.6499777999999999,0.0
7034,2021-12-23,-0.54292,-0.5459952380952381,-0.6494887500000001,0.0
7035,2021-12-24,-0.55,-0.5450571428571429,-0.6490082000000001,0.0
7036,2021-12-27,-0.55,-0.5448861904761906,-0.6485276499999999,0.0
7037,2021-12-28,-0.55,-0.544715238095238,-0.6480471,0.0
7038,2021-12-29,-0.55,-0.5445442857142857,-0.64756655,0.0
7039,2021-12-30,-0.55,-0.5443733333333333,-0.647086,0.0
7040,2021-12-31,-0.55868,-0.5446157142857143,-0.64661625,0.0
7041,2022-01-03,-0.55868,-0.54539,-0.6461465,0.0
7042,2022-01-04,-0.55868,-0.5461642857142858,-0.6456767499999999,0.0
7043,2022-01-05,-0.55868,-0.5469385714285715,-0.6452070000000001,0.0
7044,2022-01-06,-0.55868,-0.5477128571428571,-0.64473725,0.0
7045,2022-01-07,-0.5647,-0.5487738095238095,-0.6442633500000001,0.0
7046,2022-01-10,-0.5647,-0.5499352380952381,-0.64378945,0.0
7047,2022-01-11,-0.5647,-0.5510966666666667,-0.6433155500000001,0.0
7048,2022-01-12,-0.5647,-0.5522580952380953,-0.64284165,0.0
7049,2022-01-13,-0.5647,-0.5534195238095239,-0.6423677499999999,0.0
7050,2022-01-14,-0.56496,-0.5545933333333333,-0.6418543,0.0
7051,2022-01-17,-0.56496,-0.5556428571428572,-0.64134085,0.0
7052,2022-01-18,-0.56496,-0.5566923809523809,-0.6408274,0.0
7053,2022-01-19,-0.56496,-0.5577419047619048,-0.6403139499999999,0.0
7054,2022-01-20,-0.56496,-0.5587914285714286,-0.6398005,0.0
7055,2022-01-21,-0.55853,-0.5595347619047619,-0.639221,0.0
7056,2022-01-24,-0.55853,-0.5599409523809524,-0.6386415,0.0
7057,2022-01-25,-0.55853,-0.5603471428571429,-0.638062,0.0
7058,2022-01-26,-0.55853,-0.5607533333333333,-0.6374825,0.0
7059,2022-01-27,-0.55853,-0.5611595238095238,-0.6369029999999999,0.0
7060,2022-01-28,-0.54455,-0.5609,-0.63622245,0.0
7061,2022-01-31,-0.54455,-0.5602271428571429,-0.6355419,0.0
7062,2022-02-01,-0.54455,-0.5595542857142858,-0.63486135,0.0
7063,2022-02-02,-0.54455,-0.5588814285714285,-0.6341808,0.0
7064,2022-02-03,-0.54455,-0.5582085714285715,-0.63350025,0.0
7065,2022-02-04,-0.52568,-0.5566371428571428,-0.63269895,0.0
7066,2022-02-07,-0.52568,-0.5547790476190476,-0.63189765,0.0
7067,2022-02-08,-0.52568,-0.5529209523809524,-0.63109635,0.0
7068,2022-02-09,-0.52568,-0.5510628571428571,-0.63029505,0.0
7069,2022-02-10,-0.52568,-0.5492047619047619,-0.62949375,0.0
7070,2022-02-11,-0.50029,-0.5461376190476191,-0.6285411,0.0
7071,2022-02-14,-0.50029,-0.5430580952380952,-0.62758845,0.0
7072,2022-02-15,-0.50029,-0.5399785714285714,-0.6266358000000001,0.0
7073,2022-02-16,-0.50029,-0.5368990476190476,-0.62568315,0.0
7074,2022-02-17,-0.50029,-0.5338195238095238,-0.6247305,0.0
7075,2022-02-18,-0.47066,-0.5293290476190476,-0.6236195999999999,0.0
7076,2022-02-21,-0.47066,-0.5251447619047619,-0.6225087,0.0
7077,2022-02-22,-0.47066,-0.5209604761904763,-0.6213978,0.0
7078,2022-02-23,-0.47066,-0.5167761904761905,-0.6202869,0.0
7079,2022-02-24,-0.47066,-0.5125919047619047,-0.619176,0.0
7080,2022-02-25,-0.44112,-0.5070009523809524,-0.6179052500000001,0.0
7081,2022-02-28,-0.44112,-0.5020757142857143,-0.6166345000000001,0.0
7082,2022-03-01,-0.44112,-0.4971504761904762,-0.61536375,0.0
7083,2022-03-02,-0.44112,-0.49222523809523816,-0.614093,0.0
7084,2022-03-03,-0.44112,-0.48730000000000007,-0.61282225,0.0
7085,2022-03-04,-0.41401,-0.4810838095238095,-0.61140535,0.0
7086,2022-03-07,-0.41401,-0.47576619047619045,-0.6099884499999999,0.0
7087,2022-03-08,-0.41401,-0.4704485714285715,-0.60857155,0.0
7088,2022-03-09,-0.41401,-0.46513095238095237,-0.60715465,0.0
7089,2022-03-10,-0.41401,-0.4598133333333334,-0.60573775,0.0
7090,2022-03-11,-0.39298,-0.4534942857142858,-0.6042113,0.0
7091,2022-03-14,-0.39298,-0.4483842857142858,-0.6026848499999999,0.0
7092,2022-03-15,-0.39298,-0.4432742857142857,-0.6011584,0.0
7093,2022-03-16,-0.39298,-0.4381642857142857,-0.59963195,0.0
7094,2022-03-17,-0.39298,-0.4330542857142858,-0.5981055,0.0
7095,2022-03-18,-0.3811,-0.4273785714285715,-0.59652365,0.0
7096,2022-03-21,-0.3811,-0.42311380952380956,-0.5949418,0.0
7097,2022-03-22,-0.3811,-0.4188490476190476,-0.5933599500000001,0.0
7098,2022-03-23,-0.3811,-0.4145842857142858,-0.5917781,0.0
7099,2022-03-24,-0.3811,-0.41031952380952386,-0.59019625,0.0
7100,2022-03-25,-0.37541,-0.4057838095238095,-0.5886016000000001,0.0
7101,2022-03-28,-0.37541,-0.4026547619047619,-0.58700695,0.0
7102,2022-03-29,-0.37541,-0.3995257142857143,-0.5854123,0.0
7103,2022-03-30,-0.37541,-0.39639666666666673,-0.58381765,0.0
7104,2022-03-31,-0.37541,-0.3932676190476191,-0.5822229999999999,0.0
7105,2022-04-01,-0.37314,-0.3900304761904762,-0.5806373,0.0
7106,2022-04-04,-0.37314,-0.3880842857142857,-0.5790516,0.0
7107,2022-04-05,-0.37314,-0.3861380952380952,-0.5774659,0.0
7108,2022-04-06,-0.37314,-0.3841919047619048,-0.5758802,0.0
7109,2022-04-07,-0.37314,-0.3822457142857143,-0.5742944999999999,0.0
7110,2022-04-08,-0.37075,-0.3801857142857143,-0.5727247,0.0
7111,2022-04-11,-0.37075,-0.3791271428571429,-0.5711549,0.0
7112,2022-04-12,-0.37075,-0.3780685714285714,-0.5695851,0.0
7113,2022-04-13,-0.37075,-0.37701,-0.5680153,0.0
7114,2022-04-14,-0.37075,-0.3759514285714286,-0.5664455,0.0
7115,2022-04-15,-0.364,-0.3745714285714286,-0.56487555,0.0
7116,2022-04-18,-0.364,-0.3737571428571429,-0.5633056,0.0
7117,2022-04-19,-0.364,-0.37294285714285713,-0.5617356499999999,0.0
7118,2022-04-20,-0.364,-0.3721285714285714,-0.5601657,0.0
7119,2022-04-21,-0.364,-0.3713142857142857,-0.55859575,0.0
7120,2022-04-22,-0.3538,-0.37001428571428574,-0.5570085,0.0
7121,2022-04-25,-0.3538,-0.36898523809523814,-0.55542125,0.0
7122,2022-04-26,-0.3538,-0.3679561904761905,-0.553834,0.0
7123,2022-04-27,-0.3538,-0.3669271428571429,-0.55224675,0.0
7124,2022-04-28,-0.3538,-0.36589809523809524,-0.5506595,0.0
7125,2022-04-29,-0.33885,-0.3641571428571429,-0.5490302499999999,0.0
7126,2022-05-02,-0.33885,-0.36252428571428574,-0.547401,0.0
7127,2022-05-03,-0.33885,-0.3608914285714286,-0.54577175,0.0
7128,2022-05-04,-0.33885,-0.3592585714285715,-0.5441425,0.0
7129,2022-05-05,-0.33885,-0.3576257142857143,-0.5425132500000001,0.0
7130,2022-05-06,-0.32127,-0.3551557142857143,-0.54082285,0.0
7131,2022-05-09,-0.32127,-0.3527995238095238,-0.53913245,0.0
7132,2022-05-10,-0.32127,-0.35044333333333333,-0.5374420499999999,0.0
7133,2022-05-11,-0.32127,-0.3480871428571429,-0.53575165,0.0
7134,2022-05-12,-0.32127,-0.3457309523809524,-0.53406125,0.0
7135,2022-05-13,-0.30241,-0.3424766666666667,-0.5323001,0.0
7136,2022-05-16,-0.30241,-0.3395438095238096,-0.53053895,0.0
7137,2022-05-17,-0.30241,-0.3366109523809524,-0.5287778,0.0
7138,2022-05-18,-0.30241,-0.3336780952380953,-0.52701665,0.0
7139,2022-05-19,-0.30241,-0.33074523809523815,-0.5252555,0.0
7140,2022-05-20,-0.28341,-0.32690761904761906,-0.5234131,0.0
7141,2022-05-23,-0.28341,-0.32355571428571434,-0.5215706999999999,0.0
7142,2022-05-24,-0.28341,-0.32020380952380956,-0.5197283,0.0
7143,2022-05-25,-0.28341,-0.3168519047619048,-0.5178859,0.0
7144,2022-05-26,-0.28341,-0.31350000000000006,-0.5160435,0.0
7145,2022-05-27,-0.2621,-0.30913333333333337,-0.51410325,0.0
7146,2022-05-30,-0.2621,-0.30547857142857143,-0.512163,0.0
7147,2022-05-31,-0.2621,-0.30182380952380955,-0.5102227500000001,0.0
7148,2022-06-01,-0.2621,-0.29816904761904767,-0.5082825,0.0
7149,2022-06-02,-0.2621,-0.2945142857142858,-0.50634225,0.0
7150,2022-06-03,-0.23903,-0.2897609523809524,-0.5042832,0.0
7151,2022-06-06,-0.23903,-0.28584476190476193,-0.50222415,0.0
7152,2022-06-07,-0.23903,-0.2819285714285715,-0.5001650999999999,0.0
7153,2022-06-08,-0.23903,-0.27801238095238096,-0.49810604999999997,0.0
7154,2022-06-09,-0.23903,-0.2740961904761905,-0.496047,0.0
7155,2022-06-10,-0.21455,-0.26901428571428576,-0.49385975000000004,0.0
7156,2022-06-13,-0.21455,-0.2648304761904762,-0.4916725,0.0
7157,2022-06-14,-0.21455,-0.2606466666666667,-0.48948525000000004,0.0
7158,2022-06-15,-0.21455,-0.2564628571428572,-0.48729799999999995,0.0
7159,2022-06-16,-0.21455,-0.2522790476190477,-0.48511075,0.0
7160,2022-06-17,-0.19062,-0.24695571428571433,-0.48279469999999997,0.0
7161,2022-06-20,-0.19062,-0.2425371428571429,-0.48047865,0.0
7162,2022-06-21,-0.19062,-0.23811857142857148,-0.4781626,0.0
7163,2022-06-22,-0.19062,-0.23370000000000005,-0.47584655,0.0
7164,2022-06-23,-0.19062,-0.22928142857142864,-0.4735305,0.0
7165,2022-06-24,-0.17474,-0.22410666666666673,-0.4711244,0.0
7166,2022-06-27,-0.17474,-0.2199466666666667,-0.46871830000000003,0.0
7167,2022-06-28,-0.17474,-0.21578666666666668,-0.4663122,0.0
7168,2022-06-29,-0.17474,-0.21162666666666669,-0.46390610000000004,0.0
7169,2022-06-30,-0.17474,-0.2074666666666667,-0.46149999999999997,0.0
